Team,Opp,Game Num,Date,Team Score,Opp Score,Result,Location,TSP,TOV,ORB,FTR,Poss,OEff,DEff,Opp TSP,Opp TOV,Opp ORB,Opp FTR,Opp Poss,Opp OEff,Opp DEff,Rolling4TSP,Rolling4TOV,Rolling4ORB,Rolling4FTR,Rolling4Poss,Rolling4OEff,Rolling4DEff,Opp R4TSP,Opp R4TOV,Opp R4ORB,Opp R4FTR,Opp R4Poss,Opp R4OEff,Opp R4DEff,Odds,Line,Cover
ATL,DAL,1,20190524,76,72,1,1,0.5015839493136219,0.16527104451300131,0.2424242424242425,0.2857142857142857,79.4496,95.65812792009022,90.6234896085065,0.4442250740375123,0.15618492294877134,0.425,0.16216216216216214,75.8784,94.88866396761135,100.16025641025641,,,,,,,,,,,,,,,-380.0,-8.5,-1.0
ATL,SEA,2,20190531,66,82,0,1,0.41687721071248107,0.150279089738085,0.20930232558139536,0.1643835616438356,80.7936,81.68963878326997,101.49318757921421,0.5240286298568507,0.11332728921124208,0.18421052631578946,0.2608695652173913,77.9904,105.14114557689152,84.62580009847365,,,,,,,,,,,,,,,-265.0,-6.0,-1.0
ATL,WAS,3,20190601,75,96,0,0,0.47782874617737003,0.14210756449497158,0.3157894736842105,0.14084507042253522,76.3008,98.29516859587318,125.81781580271769,0.6600660066006601,0.16143911439114392,0.36,0.16417910447761194,74.6112,128.66700977869274,100.52110138960371,,,,,,,,,,,,,,,-375.0,7.5,-1.0
ATL,LVA,4,20190606,69,92,0,1,0.42931806869089095,0.1572986577181208,0.20454545454545456,0.2222222222222222,82.90559999999998,83.22718851320056,110.96958468426745,0.5690252350321623,0.20620581304006289,0.3333333333333333,0.09210526315789473,86.2464,106.67111902641734,80.00333926981301,,,,,,,,,,,,,,,130.0,3.0,-1.0
ATL,CON,5,20190609,59,65,0,1,0.3954423592493298,0.19438444924406048,0.30952380952380953,0.17647058823529413,76.416,77.20896147403684,85.0607202680067,0.38038389513108617,0.11406055578598093,0.32653061224489793,0.2297297297297297,77.2224,84.17246809215979,76.40270180672967,0.45640199372359097,0.15373908911604467,0.2430153740588257,0.2032912850007197,79.8624,89.71753095310848,107.22601941867646,0.4871534662579861,0.1331275296456354,0.3565340909090909,0.22443629429930795,80.304,102.01367209360365,95.04238502522743,185.0,4.0,-1.0
ATL,DAL,6,20190615,61,71,0,0,0.4490577149587751,0.22747952684258416,0.3333333333333333,0.21666666666666667,72.8832,83.69555672637864,97.41613979627678,0.433349609375,0.12776831345826234,0.37777777777777777,0.17567567567567569,73.8432,96.14967932050615,82.6074709655053,0.429866596207518,0.16101744029880946,0.2597902658337175,0.1759803606309718,79.10399999999998,85.10523934159515,105.8353270835515,0.4549712864988344,0.14719660298400172,0.3147766867279062,0.14645356823837544,71.3856,92.80044475218031,109.2540542963833,-150.0,-3.0,-1.0
ATL,IND,7,20190619,88,78,1,1,0.5632360471070148,0.07132667617689015,0.34375,0.2647058823529412,70.1952,125.36469730123993,111.11870897155364,0.4573170731707317,0.08576329331046313,0.3863636363636364,0.1125,73.22879999999998,106.51546932354485,120.17129872399931,0.4379117222690915,0.18031754957493426,0.29079801777170194,0.1890511368866796,77.12639999999998,85.60671882737229,104.81606513781712,0.5162723449265566,0.14533594470874533,0.30371742710452393,0.15897557303807308,74.16,104.51942019199608,107.90716034993693,-125.0,-1.5,1.0
ATL,CON,8,20190621,76,86,0,0,0.4945340968245705,0.11515430677107324,0.16666666666666666,0.1111111111111111,78.5664,96.73346366894756,109.46155099380907,0.5767167381974249,0.13863216266173753,0.2,0.25,76.3776,112.59845818669348,99.50561421149656,0.4592635475015026,0.1626223274954139,0.2977881493506493,0.22001633986928104,75.6,92.374101003714,101.14128843002615,0.528260241157247,0.15572738384733645,0.26501273721269714,0.17485667485667486,76.5696,102.66112292996307,92.01029227037813,650.0,12.5,1.0
ATL,WAS,9,20190623,73,89,0,1,0.4828042328042329,0.13698630136986306,0.35,0.14492753623188406,70.65599999999998,103.31748188405798,125.96240942028987,0.5613017154389506,0.0916590284142988,0.28125,0.14864864864864866,75.1488,118.43169817748257,97.14060637029469,0.4755675545349225,0.152086239758652,0.2883184523809524,0.19223856209150328,74.5152,95.75066979265074,100.76428000741151,0.5429478643558715,0.1383556070447032,0.1906213906213906,0.19258711807386208,76.31039999999999,105.3497320014391,92.26942516514627,325.0,8.0,-1.0
ATL,NYL,10,20190630,58,74,0,1,0.3785900783289817,0.16375545851528386,0.175,0.17142857142857146,81.21600000000002,71.414499605989,91.11505122143421,0.4795230689476413,0.15357612988152694,0.30303030303030304,0.15492957746478872,77.91359999999997,94.97700016428455,74.44143256119601,0.4974080229236483,0.13773670279010264,0.2984375,0.18435279909065075,73.07519999999998,102.27779989515602,110.98970229548232,0.5165727510453336,0.1148537928218194,0.2188546150167385,0.16609824109824112,79.5072,104.55392443643886,107.52202095326551,-155.0,-2.5,-1.0
ATL,MIN,11,20190702,68,85,0,0,0.4696132596685082,0.17162471395881007,0.2285714285714285,0.1176470588235294,76.22399999999998,89.21074727120067,111.51343408900084,0.543756397134084,0.14260640631856078,0.3793103448275862,0.1388888888888889,76.9536,110.45617099135063,88.36493679308052,0.47979111376620004,0.12180568570827754,0.25885416666666666,0.17304327528112695,75.15839999999999,99.20753561505863,109.41443015177171,0.5523696404865676,0.15936415597982914,0.215000715000715,0.25738139005602245,79.40160000000002,104.09100220025265,102.57487276684166,225.0,8.0,-1.0
ATL,SEA,12,20190705,77,66,1,0,0.5183091007000539,0.16801075268817206,0.3235294117647059,0.15942028985507245,75.1488,102.46337932209164,87.82575370464998,0.4518072289156626,0.20643198609300306,0.3157894736842105,0.16666666666666666,76.83840000000002,85.89455272363817,100.2103115109112,0.4563854169065734,0.14688019515375753,0.2300595238095237,0.13627856939877406,76.66559999999998,90.16904810754879,109.51311143113352,0.4603299127280189,0.1414681723465545,0.2725684582729727,0.16133920688715214,76.25280000000002,93.93972151955792,95.18440629171104,220.0,6.5,1.0
ATL,PHO,13,20190707,63,65,0,0,0.3931602596105841,0.13026487190620928,0.2653061224489796,0.2,75.9552,82.94362992922144,85.57676103808559,0.4337960491190603,0.11775788977861515,0.2857142857142857,0.22388059701492533,70.00319999999999,92.85289815322727,89.99588590235876,0.4623291678754442,0.16009430663303226,0.26927521008403354,0.14835586408476434,75.81119999999999,91.60152702083485,104.10416210884377,0.5502170439462248,0.11817914400182015,0.16136169266557196,0.21268416020254247,73.6896,107.8313912036738,97.64726886053008,270.0,7.5,1.0
ATL,CON,14,20190710,78,75,1,1,0.540765391014975,0.2171081198436821,0.35294117647058826,0.3064516129032258,76.9152,101.41038442336495,97.5099850224663,0.4854997410668048,0.15344147303814118,0.3,0.22058823529411764,76.07039999999998,98.59288238263504,102.53659767794045,0.43991817457703203,0.15841394926711885,0.2481017406962785,0.16212398002679335,77.13600000000002,86.5080640321257,94.00775001329269,0.4527430615317261,0.15738568462871824,0.2486124517374517,0.13956838443139807,78.54719999999998,88.6314792788233,109.22270240607438,180.0,5.5,1.0
ATL,MIN,15,20190712,60,53,1,1,0.39556962025316456,0.13661202185792348,0.35714285714285715,0.11267605633802814,69.9264,85.80450302031849,75.79397766794801,0.3943452380952381,0.15151515151515152,0.2926829268292683,0.061538461538461535,64.512,82.15525793650794,93.00595238095238,0.4804620027485303,0.1717521145992184,0.2925870348139255,0.1958797403954569,76.0608,94.00703523646969,95.6064834635507,0.5070452666283966,0.11601128435547176,0.2717978704446226,0.1787032412032412,76.46400000000001,103.88720635850369,97.930672234865,-103.0,1.0,1.0
ATL,LAS,16,20190714,71,76,0,1,0.4101201478743069,0.11275112751127513,0.35714285714285715,0.25,79.2576,89.5813145994832,95.88985788113695,0.41179020372778496,0.05139802631578947,0.3137254901960784,0.11494252873563215,78.0288,97.3999343832021,90.99204396325459,0.4619510928946944,0.16299894157399675,0.3247298919567827,0.1946369897740816,74.4864,93.15547417374914,86.67661935828751,0.5421595304805852,0.14179092854207326,0.3342948363555948,0.15228324207197447,77.38559999999998,111.02279345615784,99.54165053596287,158.0,4.0,-1.0
ATL,CHI,17,20190717,76,77,0,0,0.4343850022862368,0.0837871805613741,0.19047619047619047,0.2,83.9808,90.49687547629934,91.68762383782959,0.5033995815899581,0.181857081728712,0.225,0.18840579710144928,81.1008,94.94357638888887,93.71054292929293,0.4349038546882577,0.14918403527977253,0.3331332533013205,0.2172819173103135,75.51360000000003,89.93495799309704,88.69264540240923,0.5649938481980857,0.14303381482394514,0.15210594530681545,0.20964340073929108,79.152,106.87679018590048,95.2646892805903,,,0.0
WAS,CON,1,20190525,69,84,0,0,0.4389312977099237,0.12276785714285715,0.275,0.16666666666666666,75.45599999999997,91.44402035623408,111.323155216285,0.5111976630963972,0.09872751206669593,0.2972972972972973,0.15789473684210525,76.9536,109.15668662674652,89.66442115768463,,,,,,,,,,,,,,,100.0,1.0,-1.0
WAS,ATL,2,20190601,96,75,1,1,0.6600660066006601,0.16143911439114392,0.36,0.16417910447761194,74.6112,128.66700977869274,100.52110138960371,0.47782874617737003,0.14210756449497158,0.3157894736842105,0.14084507042253522,76.3008,98.29516859587318,125.81781580271769,,,,,,,,,,,,,,,285.0,-7.5,1.0
WAS,CHI,3,20190605,103,85,1,1,0.5752904378909741,0.10943095901313173,0.4444444444444444,0.04651162790697674,81.13919999999997,126.9423410632592,104.75824262501972,0.5730852211434736,0.18648530057042564,0.3870967741935484,0.16176470588235295,75.9936,111.85152433889169,135.53772949300995,,,,,,,,,,,,,,,-700.0,-11.0,1.0
WAS,NYL,4,20190607,94,85,1,0,0.5925365607665154,0.08109360518999073,0.2647058823529412,0.4029850746268657,74.2272,126.63821348508364,114.51327815140543,0.5530973451327433,0.18115942028985507,0.3333333333333333,0.1388888888888889,80.4864,105.60790394402036,116.78991730279898,,,,,,,,,,,,,,,-440.0,-9.0,0.0
WAS,DAL,5,20190609,86,62,1,1,0.5730277185501066,0.1378676470588235,0.3,0.2058823529411765,74.9184,114.79155988382028,82.75670596275414,0.4871150219987429,0.19074262461851474,0.2857142857142857,0.04918032786885247,67.81439999999999,91.42600981502454,126.81672329180824,0.5667060757420183,0.11868288393428088,0.3360375816993464,0.19508561841953026,76.35839999999997,118.42289617081741,107.77894434557848,,,,,,,,-1450.0,-14.5,1.0
WAS,CON,6,20190611,75,83,0,0,0.4916098584163608,0.09492168960607499,0.13513513513513514,0.15492957746478872,76.1088,98.54313824419779,109.05440632357887,0.5822109988776656,0.17385257301808066,0.1935483870967742,0.16666666666666666,77.0688,107.69598073409729,97.31564524165421,0.6002301809520639,0.12245783141327247,0.3422875816993464,0.20488953998815773,76.22399999999998,124.25978105271395,100.63733203219574,0.44419723120541627,0.1289201555031254,0.3472576530612245,0.2318687267317404,80.4864,94.29591227594747,88.97729324130077,175.0,4.0,-1.0
WAS,SEA,7,20190614,71,74,0,1,0.4745989304812834,0.1179245283018868,0.20512820512820512,0.2424242424242425,73.72800000000002,96.29991319444444,100.36892361111113,0.5418863503222027,0.2086230876216968,0.2903225806451613,0.15873015873015872,74.1888,99.74551414768808,95.70177708764663,0.5581161439059892,0.10582847521700524,0.28607136548313017,0.20257715823495195,76.59839999999998,116.72881316909019,102.7706582656895,0.5410973905427088,0.15767095557576374,0.2723484848484849,0.2073902697506569,76.35840000000002,104.70561934054666,104.99820112132284,-450.0,-9.0,-1.0
WAS,LAS,8,20190618,81,52,1,0,0.5612527716186253,0.19066846119336026,0.2222222222222222,0.18181818181818185,77.91359999999997,103.9613109906358,66.7405947100378,0.3517316017316017,0.2602081665332266,0.2631578947368421,0.16666666666666666,86.3232,60.238730723606174,93.83340747330959,0.5329432670535665,0.10795186753919404,0.2262423056540704,0.2515553118642683,74.7456,109.0682062018865,101.67332851221241,0.5555024074511533,0.16104760539929552,0.2492652017534001,0.14388089388089387,80.11199999999998,107.45147631208614,105.66552800450769,135.0,3.0,1.0
WAS,LVA,9,20190620,95,72,1,0,0.6443298969072165,0.14990774907749074,0.2,0.19117647058823528,77.49119999999998,122.59456557647837,92.9137760158573,0.4707112970711297,0.1639702667249672,0.25,0.17391304347826084,78.2208,92.04712812960236,121.45107183766979,0.5251223197665941,0.1353455815400364,0.21562139062139066,0.19626358866209734,75.6672,103.39898057827456,89.73015765187048,0.5548810849320285,0.17669292718676932,0.2836620225013083,0.3005357153765601,82.8288,105.53919268019008,89.89451575097553,170.0,5.5,1.0
WAS,ATL,10,20190623,89,73,1,0,0.5613017154389506,0.0916590284142988,0.28125,0.14864864864864866,75.1488,118.43169817748257,97.14060637029469,0.4828042328042329,0.13698630136986306,0.35,0.14492753623188406,70.65599999999998,103.31748188405798,125.96240942028987,0.5429478643558715,0.1383556070447032,0.1906213906213906,0.19258711807386208,76.31039999999999,105.3497320014391,92.26942516514627,0.4755675545349225,0.152086239758652,0.2883184523809524,0.19223856209150328,74.5152,95.75066979265074,100.76428000741151,-400.0,-8.0,1.0
WAS,CHI,11,20190626,81,74,1,0,0.4863112391930836,0.1072041166380789,0.2058823529411765,0.1153846153846154,82.8288,97.79207232267038,89.3409055787359,0.5010834236186349,0.18714222809335093,0.21875,0.15942028985507245,80.4864,91.94099872773536,100.63812022900764,0.560370828611519,0.13753994174675915,0.2271501068376069,0.19101688586982704,76.07039999999998,110.32187198476028,89.29097517682524,0.5347635511522829,0.12687862375212428,0.19479081955362795,0.20190408252853376,76.25280000000002,105.50891798356984,97.66994296073658,-230.0,-5.5,1.0
WAS,CON,12,20190629,102,59,1,1,0.6963407973784818,0.14077897700610045,0.2,0.328125,77.03039999999999,132.41525423728814,76.59313725490198,0.3747459349593496,0.15099223468507333,0.2708333333333333,0.136986301369863,76.5312,77.09274126108046,133.27897641746108,0.5632989057894691,0.13485983883080718,0.2273386437908497,0.1592569791099203,78.34559999999998,110.69491176681677,86.5339706687314,0.534586255929376,0.15169540584863592,0.2169546850998464,0.1741522366522366,76.75199999999998,103.17637624549532,100.6346228011874,-295.0,-6.5,1.0
WAS,LAS,13,20190707,81,98,0,0,0.5303823991618648,0.1157943492357573,0.1111111111111111,0.25,79.0656,102.44657600777077,123.94770924396956,0.6180625630676084,0.07035647279549719,0.2058823529411765,0.13513513513513514,75.1488,130.40793731902573,107.78615227388865,0.5970709122294331,0.12238746778399225,0.2217830882352941,0.1958336836553748,78.12479999999998,117.80839757847988,88.99710630494747,0.5182581742232821,0.14743367930306372,0.2312900641025641,0.1798031907290739,76.95359999999998,101.631927574928,101.11593710746249,-160.0,-3.0,-1.0
WAS,PHO,14,20190710,68,91,0,1,0.4652435686918446,0.0986679822397632,0.20512820512820512,0.07142857142857142,70.15679999999999,96.92574347746763,129.7094508301405,0.6132075471698113,0.08620689655172413,0.21875,0.06944444444444445,71.232,127.75157232704404,95.46271338724169,0.5685840377930952,0.11385911782355887,0.19956086601307188,0.21053956600831605,78.51839999999999,112.77140018630293,96.75558961197552,0.5170132093492625,0.11462917306835498,0.1899331212370005,0.2139668094562739,72.624,103.44098768269072,95.9089083816213,-900.0,-10.0,-1.0
WAS,LVA,15,20190713,81,85,0,1,0.4931807111544082,0.11812714776632302,0.2857142857142857,0.25,77.8752,104.01257396449705,109.14899737015119,0.5218565815324165,0.16420361247947454,0.34375,0.3,82.9824,102.43135893876291,97.61105969458583,0.5445695011063186,0.11561135627992496,0.18053041729512315,0.19123454670329665,77.27039999999998,107.39491151129921,104.897800726937,0.537772050081623,0.12048396757154778,0.22595287595287605,0.23427439845350284,82.8384,107.28808808692268,92.61167282518407,-235.0,-5.5,-1.0
CON,WAS,1,20190525,84,69,1,1,0.5111976630963972,0.09872751206669593,0.2972972972972973,0.15789473684210525,76.9536,109.15668662674652,89.66442115768463,0.4389312977099237,0.12276785714285715,0.275,0.16666666666666666,75.45599999999997,91.44402035623408,111.323155216285,,,,,,,,,,,,,,,-120.0,-1.0,1.0
CON,IND,2,20190528,88,77,1,1,0.5522088353413654,0.13089005235602094,0.3636363636363637,0.2,76.4928,115.04350736278448,100.66306894243641,0.5250954719039825,0.13045540796963948,0.16666666666666666,0.027777777777777776,76.14719999999998,101.11993612371828,115.56564128424948,,,,,,,,,,,,,,,-550.0,-12.0,-1.0
CON,LAS,3,20190531,70,77,0,0,0.39325842696629215,0.13592233009708735,0.375,0.20512820512820512,81.6,85.78431372549021,94.36274509803923,0.484398590840463,0.11175681716584712,0.21428571428571427,0.2083333333333333,77.2608,99.66244201457918,90.6022200132538,,,,,,,,,,,,,,,115.0,2.0,-1.0
CON,LVA,4,20190602,80,74,1,0,0.4591368227731864,0.09363295880149812,0.25,0.2597402597402597,81.7152,97.90100250626568,90.55842731829573,0.5082417582417582,0.22388059701492533,0.17647058823529413,0.234375,84.288,87.79422930903569,94.91268033409264,,,,,,,,,,,,,,,215.0,5.5,1.0
CON,LAS,5,20190606,89,77,1,1,0.5440097799511002,0.17206477732793524,0.4375,0.2328767123287671,81.408,109.32586477987421,94.58529874213836,0.5401234567901234,0.2275682704811444,0.2258064516129032,0.16666666666666666,81.8688,94.05292370231396,108.71052220137587,0.4789504370443104,0.11479321333032558,0.3214834152334153,0.2056908004276425,79.1904,101.97137755532171,93.81216562911399,,,,,,,,-240.0,-5.0,1.0
CON,ATL,6,20190609,65,59,1,0,0.38038389513108617,0.11406055578598093,0.32653061224489793,0.2297297297297297,77.2224,84.17246809215979,76.40270180672967,0.3954423592493298,0.19438444924406048,0.30952380952380953,0.17647058823529413,76.416,77.20896147403684,85.0607202680067,0.4871534662579861,0.1331275296456354,0.3565340909090909,0.22443629429930795,80.304,102.01367209360365,95.04238502522743,0.45640199372359097,0.15373908911604467,0.2430153740588257,0.2032912850007197,79.8624,89.71753095310848,107.22601941867646,-225.0,-4.0,1.0
CON,WAS,7,20190611,83,75,1,1,0.5822109988776656,0.17385257301808066,0.1935483870967742,0.16666666666666666,77.0688,107.69598073409729,97.31564524165421,0.4916098584163608,0.09492168960607499,0.13513513513513514,0.15492957746478872,76.1088,98.54313824419779,109.05440632357887,0.44419723120541627,0.1289201555031254,0.3472576530612245,0.2318687267317404,80.4864,94.29591227594747,88.97729324130077,0.6002301809520639,0.12245783141327247,0.3422875816993464,0.20488953998815773,76.22399999999998,124.25978105271395,100.63733203219574,-210.0,-4.0,1.0
CON,MIN,8,20190614,85,81,1,0,0.57154384077461,0.15844273426889996,0.21739130434782608,0.18181818181818185,80.0256,106.2160108765195,101.21761036468331,0.5343007915567283,0.10613207547169813,0.20512820512820512,0.22388059701492533,73.72800000000002,109.86328125,115.28862847222223,0.4914353741832596,0.13840271623337375,0.30189474983541803,0.22225334211635567,79.3536,99.77382902809923,89.71551827720451,0.5230149600473143,0.20771213999576235,0.2641618432269933,0.14946200752346628,75.97439999999997,95.08595920302359,99.88404620960699,-245.0,-3.5,1.0
CON,SEA,9,20190616,81,67,1,1,0.5789022298456261,0.1765536723163842,0.3225806451612903,0.12121212121212124,71.96159999999998,112.56003201707578,93.10521166844542,0.5160197165742452,0.18768768768768768,0.2333333333333333,0.2456140350877193,70.00319999999999,95.70991040409582,115.70899616017557,0.5195371286836155,0.1546051601002242,0.29374257592237457,0.20277282263583632,78.9312,101.85258112066269,92.38031403880142,0.5600085437512103,0.17656843849223994,0.27674731182795703,0.21226268285091807,74.33280000000002,105.64186177543102,103.70831252653672,-475.0,-9.5,1.0
CON,ATL,10,20190621,86,76,1,1,0.5767167381974249,0.13863216266173753,0.2,0.25,76.3776,112.59845818669348,99.50561421149656,0.4945340968245705,0.11515430677107324,0.16666666666666666,0.1111111111111111,78.5664,96.73346366894756,109.46155099380907,0.528260241157247,0.15572738384733645,0.26501273721269714,0.17485667485667486,76.5696,102.66112292996307,92.01029227037813,0.4592635475015026,0.1626223274954139,0.2977881493506493,0.22001633986928104,75.6,92.374101003714,101.14128843002615,-1000.0,-12.5,-1.0
CON,CHI,11,20190623,75,93,0,0,0.4615952732644018,0.15586034912718205,0.16666666666666666,0.16666666666666666,85.67039999999999,87.54482294935008,108.5555804571941,0.6086387434554973,0.15486725663716813,0.16129032258064516,0.125,81.98400000000002,113.43676814988292,91.48126463700231,0.5773434519238316,0.16187028556627558,0.23338008415147266,0.1799242424242424,76.35839999999997,109.76762045359652,97.78602037156988,0.5181141772926392,0.12720687875838332,0.2187539531941809,0.19120202773401326,75.1104,103.63058738789809,99.01992690069237,-185.0,-4.5,-1.0
CON,DAL,12,20190626,73,74,0,0,0.5211307824100514,0.13573543928923987,0.17857142857142858,0.15873015873015872,72.9984,100.002191828862,101.37208486761354,0.5264655663062038,0.15609990393852066,0.3448275862068966,0.16923076923076924,70.3488,105.1901382823872,103.7686499272198,0.5471895205205157,0.15737222959355093,0.2266596540439457,0.1799242424242424,78.50879999999998,104.72983100740973,100.59600417545485,0.4479599010571577,0.14741074754156214,0.3686868686868686,0.20842108342108345,74.21759999999998,94.43826726934714,93.14490543810024,-400.0,-8.5,-1.0
CON,WAS,13,20190629,59,102,0,0,0.3747459349593496,0.15099223468507333,0.2708333333333333,0.136986301369863,76.5312,77.09274126108046,133.27897641746108,0.6963407973784818,0.14077897700610045,0.2,0.328125,77.03039999999999,132.41525423728814,76.59313725490198,0.534586255929376,0.15169540584863592,0.2169546850998464,0.1741522366522366,76.75199999999998,103.17637624549532,100.6346228011874,0.5632989057894691,0.13485983883080718,0.2273386437908497,0.1592569791099203,78.34559999999998,110.69491176681677,86.5339706687314,265.0,6.5,-1.0
CON,MIN,14,20190706,71,74,0,1,0.4535002554931017,0.1869547154133777,0.3783783783783784,0.0958904109589041,78.9888,89.88616107600065,93.68416788202885,0.5255681818181818,0.15587529976019185,0.26666666666666666,0.13636363636363635,72.384,102.23253757736515,98.08797524314764,0.4835471822078069,0.1453050464408082,0.2040178571428572,0.17809578169167206,77.89439999999998,94.30955355649652,110.67806398844131,0.5588197894938455,0.15450649830021007,0.2760445174238277,0.25901537698412697,79.10400000000001,107.71088032892573,99.07233137133622,-390.0,-8.0,-1.0
CON,ATL,15,20190710,75,78,0,0,0.4854997410668048,0.15344147303814118,0.3,0.22058823529411764,76.07039999999998,98.59288238263504,102.53659767794045,0.540765391014975,0.2171081198436821,0.35294117647058826,0.3064516129032258,76.9152,101.41038442336495,97.5099850224663,0.4527430615317261,0.15738568462871824,0.2486124517374517,0.13956838443139807,78.54719999999998,88.6314792788233,109.22270240607438,0.43991817457703203,0.15841394926711885,0.2481017406962785,0.16212398002679335,77.13600000000002,86.5080640321257,94.00775001329269,-220.0,-5.5,-1.0
CON,PHO,16,20190712,79,64,1,1,0.4886194952993567,0.14761703922395614,0.42857142857142855,0.09210526315789473,76.6464,103.07072478289913,83.500334001336,0.4686584651435266,0.15994094488188976,0.16666666666666666,0.15873015873015872,72.2688,88.55827134254339,109.31411618845199,0.4587191784823268,0.15678096560645802,0.2819457850707851,0.15304877658826085,76.14719999999997,91.39349413714451,107.71795671126095,0.5118889122977042,0.100381374533255,0.1842757936507936,0.17180411104357546,71.99999999999999,104.52221843806284,96.3777768325984,-160.0,-3.5,1.0
CON,IND,17,20190714,76,63,1,0,0.5355129650507329,0.15483563601715106,0.2285714285714285,0.08955223880597014,72.9216,104.22152009829736,86.39415481832546,0.4421673217293656,0.1642421398404505,0.2424242424242425,0.27419354838709675,74.15039999999998,84.96245468669085,102.49438978076992,0.4505913567046531,0.15975136559013708,0.3444457850707851,0.13639255269519482,77.05919999999995,92.1606273756538,103.2500189946916,0.5251108123582197,0.12575949926298088,0.2572382478632479,0.17903857431126266,77.7984,105.43178944516859,102.32887514156971,-230.0,-5.5,1.0
CHI,MIN,1,20190525,71,89,0,0,0.4634464751958225,0.16375545851528386,0.17142857142857146,0.17142857142857146,82.17599999999999,86.39992211838008,108.30412772585673,0.5421539961013645,0.19592476489028213,0.425,0.3382352941176471,81.6768,108.96607114872278,86.92798934336311,,,,,,,,,,,,,,,155.0,4.0,-1.0
CHI,SEA,2,20190601,83,79,1,1,0.574792243767313,0.2083333333333333,0.17857142857142858,0.057142857142857134,82.75200000000002,100.29969064191799,95.46597061098221,0.4662417374881964,0.13303315595579207,0.2727272727272727,0.13924050632911392,82.29119999999998,96.00054440815056,100.86133146679113,,,,,,,,,,,,,,,-117.0,-1.0,1.0
CHI,WAS,3,20190605,85,103,0,0,0.5730852211434736,0.18648530057042564,0.3870967741935484,0.16176470588235295,75.9936,111.85152433889169,135.53772949300995,0.5752904378909741,0.10943095901313173,0.4444444444444444,0.04651162790697674,81.13919999999997,126.9423410632592,104.75824262501972,,,,,,,,,,,,,,,500.0,11.0,-1.0
CHI,SEA,4,20190609,78,71,1,1,0.5010277492291879,0.2044153720359771,0.4074074074074074,0.1095890410958904,83.3664,93.562874251497,85.16620604943958,0.4649030906233631,0.1259157509157509,0.15,0.2352941176470588,78.1056,90.90257292690922,99.86479842674534,,,,,,,,0.5252539005488068,0.16145149526348912,0.2591975947239106,0.2018793697384781,76.11840000000002,100.82239708295263,98.12550266933962,-125.0,-1.5,1.0
CHI,PHO,5,20190611,82,75,1,1,0.5420412480169222,0.15618027666220438,0.2571428571428571,0.0821917808219178,77.4144,105.92344576719576,96.8812003968254,0.4947229551451188,0.1463963963963964,0.16666666666666666,0.2388059701492537,79.488,94.3538647342995,103.16022544283413,0.5280879223339492,0.19074736611375487,0.2861260454002389,0.12498129388741801,81.072,98.0285028376717,106.1185084698221,0.5413059322670531,0.15770202626354174,0.2050266732662377,0.17292608459562728,72.66239999999998,103.8454471232802,104.74292471986851,165.0,3.5,1.0
CHI,IND,6,20190615,70,64,1,0,0.4557291666666667,0.1152073732718894,0.30952380952380953,0.2647058823529412,70.848,98.80307136404696,90.3342366757001,0.38424591738712777,0.1072041166380789,0.2888888888888889,0.1153846153846154,77.0688,83.04268393954493,90.82793555887727,0.5477366155392241,0.1888535706504851,0.3075546168288104,0.10267209623575456,79.8816,102.90938374987562,103.26277663756427,0.5480591307273666,0.14719149509989046,0.314828538215635,0.20365883095662515,73.43039999999998,110.39380444619152,106.77794272985338,145.0,5.0,1.0
CHI,NYL,7,20190619,91,83,1,0,0.600263852242744,0.11655011655011654,0.16129032258064516,0.2388059701492537,77.568,117.3164191419142,107.00288778877888,0.4834575955265611,0.09489666807254322,0.14634146341463414,0.1111111111111111,85.2864,97.31915053279305,106.69930962029116,0.5179708462640625,0.16557208063512413,0.3402927120669056,0.15456285253827556,76.9056,102.53522893040785,101.97984315374374,0.5100713041991364,0.1366551078872147,0.1933340394197988,0.2423364217481865,81.99359999999999,99.65650225566084,103.09887455799871,120.0,2.5,1.0
CHI,IND,8,20190621,69,76,0,1,0.4744224422442244,0.12088974854932302,0.14705882352941174,0.1791044776119403,74.6112,92.47941327843542,101.86138274146508,0.562130177514793,0.1815980629539952,0.25925925925925924,0.2295081967213115,72.57600000000002,104.71781305114641,95.07275132275132,0.5247655040388801,0.14808828463004686,0.28384109916367983,0.17382316860500074,77.2992,103.90145263116348,94.84613272768598,0.4914639468937534,0.13593334049037634,0.3519212394212395,0.1419616841491842,72.5088,103.90411965371445,108.51375767804278,-200.0,-4.5,-1.0
CHI,CON,9,20190623,93,75,1,1,0.6086387434554973,0.15486725663716813,0.16129032258064516,0.125,81.98400000000002,113.43676814988292,91.48126463700231,0.4615952732644018,0.15586034912718205,0.16666666666666666,0.16666666666666666,85.67039999999999,87.54482294935008,108.5555804571941,0.5181141772926392,0.12720687875838332,0.2187539531941809,0.19120202773401326,75.1104,103.63058738789809,99.01992690069237,0.5773434519238316,0.16187028556627558,0.23338008415147266,0.1799242424242424,76.35839999999997,109.76762045359652,97.78602037156988,160.0,4.5,1.0
