,Team,Opp,Game Num,Date,Team Score,Opp Score,Result,Location,TSP,TOV,ORB,FTR,Poss,OEff,DEff,Opp TSP,Opp TOV,Opp ORB,Opp FTR,Opp Poss,Opp OEff,Opp DEff,Rolling4TSP,Rolling4TOV,Rolling4ORB,Rolling4FTR,Rolling4Poss,Rolling4OEff,Rolling4DEff,Opp R4TSP,Opp R4TOV,Opp R4ORB,Opp R4FTR,Opp R4Poss,Opp R4OEff,Opp R4DEff,Odds,0
27,ATL,MIN,28,20180805,86.0,66.0,1,0,0.577956989,0.148741419,0.4,0.11428571400000001,72.384,118.8107869,91.18037135,0.436507937,0.127020785,0.333333333,0.15942029,71.616,92.15817694,120.0848972,0.5029580840000001,0.11398622674999995,0.3153039305000001,0.17392597599999998,76.90560000000002,106.60027829750004,99.32845841000004,0.4886568792500001,0.15103330950000002,0.307981619,0.17737324125000006,74.75520000000002,98.935083115,107.48590380000007,205.0,0.32786885245901637
28,ATL,LVA,29,20180807,109.0,100.0,1,1,0.626148897,0.084175084,0.24242424199999998,0.175,83.5584,130.4476869,119.676777,0.573394495,0.112016293,0.3,0.297297297,85.632,116.7787743,127.28886399999999,0.5133866802500001,0.12373523374999995,0.3319705972500001,0.14968050299999994,76.25280000000002,107.30111889750003,97.45530581250004,0.5170313472499999,0.11033228925,0.2436015594999999,0.2464164905,83.50079999999998,106.12409901249998,110.25168795749997,-425.0,0.8095238095238095
29,ATL,LAS,30,20180809,79.0,73.0,1,1,0.5973986689999999,0.223214286,0.222222222,0.303571429,75.9552,104.0086788,96.10928547,0.485630655,0.137677834,0.25,0.130434783,75.0336,97.28974753,105.28616509999998,0.53718924275,0.11327121374999992,0.3199960125000001,0.16878261574999998,78.35520000000002,112.96650254750004,103.75469509000004,0.5439788317499998,0.11738408074999998,0.21260670050000005,0.18677856149999994,70.5216,110.03284268000002,104.19387241749996,-118.0,0.5412844036697247
30,ATL,DAL,31,20180811,92.0,82.0,1,1,0.59989567,0.115366867,0.212121212,0.253731343,76.4928,120.2727577,107.19963190000001,0.494929986,0.14456836,0.303030303,0.08974359,83.3664,98.36097037,110.3562107,0.57919735225,0.14453290049999995,0.3016879317500001,0.1898809525,78.46080000000002,115.46894762500004,99.31756128250004,0.5163143147500002,0.16211674924999994,0.4011412010000001,0.10238381425000008,76.4544,106.69906929249998,115.35614492499997,-310.0,0.7560975609756098
31,ATL,NYL,32,20180812,86.0,77.0,1,0,0.52955665,0.06880733900000001,0.166666667,0.323529412,76.992,111.6999169,100.0103907,0.533536585,0.18148820300000001,0.21875,0.166666667,77.9136,98.82741909,110.3786759,0.60035005625,0.14287441399999995,0.2691919190000001,0.21164712149999995,77.09760000000001,118.38497757500002,103.54151643000006,0.5231466952499997,0.187182002,0.262731258,0.12695769050000005,76.82880000000003,99.07816704250004,109.8495391975,-210.0,0.6774193548387096
32,ATL,PHO,33,20180817,95.0,104.0,0,0,0.555425631,0.104690117,0.21052631600000002,0.338028169,84.0192,113.06939369999999,123.781231,0.622307324,0.143501435,0.363636364,0.260273973,82.1376,126.6167991,115.6595761,0.5882499715,0.12289089399999995,0.21085858575,0.26395804599999995,78.24960000000002,116.607260075,105.74902126750008,0.59525128625,0.1180632955,0.22836457675,0.23832231725000003,74.2176,118.65077802500004,112.19838551500004,130.0,0.43478260869565216
33,ATL,LVA,34,20180819,93.0,78.0,1,0,0.568459658,0.08908686,0.264705882,0.191780822,77.568,119.894802,100.55693070000001,0.568459658,0.08908686,0.264705882,0.191780822,77.568,119.894802,100.55693070000001,0.570569155,0.12801965224999995,0.20288410425000009,0.30471508824999993,78.36480000000002,112.26268677500002,106.77513476750008,0.5675620072499998,0.10860702975,0.3612788867499999,0.2062555392499999,76.23360000000002,122.21683827499996,105.13530085499997,-175.0,0.6363636363636364
34,CON,LVA,1,20180520,101.0,65.0,1,1,0.569463239,0.082747207,0.275,0.202531646,82.2528,122.79217240000001,79.02466542,0.39175506299999996,0.18634758699999998,0.27906976699999997,0.41176470600000004,86.3616,75.26493256,116.950126,,,,,,,,,,,,,,,-1500.0,0.9375
35,CON,LAS,2,20180524,102.0,94.0,1,1,0.717905405,0.219683656,0.5,0.21875,78.7584,129.5099951,119.35234840000001,0.649530127,0.131957774,0.2,0.25,75.2256,124.95746129999999,135.59213880000001,,,,,,,,,,,,,,,120.0,0.45454545454545453
36,CON,IND,3,20180526,86.0,77.0,1,1,0.555268595,0.143741707,0.137931034,0.287878788,82.9824,103.63643370000001,92.79076045,0.49132210299999995,0.186799502,0.324324324,0.2,80.9856,95.07863126,106.191718,,,,,,,,,,,,,,,-1250.0,0.9259259259259259
37,CON,CHI,4,20180601,110.0,72.0,1,0,0.59704733,0.14798372199999998,0.473684211,0.219512195,86.5152,127.1452878,83.22237017,0.507042254,0.244680851,0.11428571400000001,0.35,86.4,83.33333333,127.31481480000001,,,,,,,,,,,,,,,-300.0,0.75
38,CON,WAS,5,20180603,88.0,64.0,1,0,0.543746911,0.147492625,0.38888888899999996,0.136986301,77.6832,113.2806064,82.38589553,0.41884816799999997,0.135746606,0.225,0.125,76.22399999999998,83.96305626,115.4492024,0.6099211422499999,0.148539073,0.34665381125000005,0.23216815725,82.62719999999999,120.77097225,93.59753611,0.56931333325,0.15369957299999998,0.25934535125,0.18745295925,76.3872,112.2344723525,101.1772302025,-185.0,0.6491228070175439
39,CON,ATL,6,20180605,77.0,82.0,0,0,0.43670598899999996,0.153609831,0.282608696,0.12195122,87.5136,87.98632441,93.69972209999999,0.540326832,0.146264626,0.081081081,0.3125,82.4448,99.4604875,93.39582363,0.6034920602499999,0.1647254275,0.3751260335000001,0.215781821,81.48479999999998,118.39308075,94.43784363749998,0.466054466,0.14392791300000002,0.28222780125,0.1914682625,79.8912,93.71389454,91.748069315,-425.0,0.8095238095238095
40,CON,NYL,7,20180607,88.0,86.0,1,0,0.475367329,0.088617566,0.355555556,0.17073170699999998,82.1376,107.1372916,104.7023531,0.5558428129999999,0.12449072,0.2,0.21739130399999998,79.0656,108.77043870000001,111.29998379999999,0.5331922062499999,0.14820697125,0.3207782075000001,0.191582126,83.6736,108.0121630775,88.02468706249996,0.5457959807499999,0.1640922565,0.31712296725,0.221743393,79.3632,107.448737525,106.85632764249998,-340.0,0.7727272727272727
41,CON,MIN,8,20180609,89.0,75.0,1,1,0.555416875,0.11096316,0.333333333,0.242857143,74.9952,118.6742618,100.0064004,0.483496648,0.133988388,0.257142857,0.268656716,77.3376,96.97740814,115.0798577,0.5132168897499998,0.134425936,0.3751843380000001,0.16229535574999998,83.4624,108.8873775525,91.00258522499996,0.5463254482500001,0.17689872375,0.21092727325,0.18392641975000001,75.39840000000002,101.45617329,112.16314923,-175.0,0.6363636363636364
42,CON,WAS,9,20180613,91.0,95.0,0,1,0.538589015,0.115207373,0.31578947399999996,0.194805195,80.1408,113.5501517,118.5413672,0.629639449,0.137236962,0.275862069,0.375,76.2624,124.569906,119.32485729999999,0.5028092759999998,0.1251707955,0.3400966185000001,0.16813159274999998,80.5824,106.7696210525,95.19859278249996,0.52817760875,0.15704225100000002,0.2614087302500001,0.24857682725,76.7136,102.815668515,113.74794495,-550.0,0.8461538461538461
43,CON,SEA,10,20180615,92.0,103.0,0,0,0.570719603,0.110375276,0.235294118,0.162162162,79.296,116.0209847,129.89305890000003,0.636116601,0.089928058,0.272727273,0.409090909,76.7616,134.1816742,119.85159250000001,0.5015198019999998,0.1170994825,0.3218217647500001,0.18258631625,81.19680000000002,106.8370073775,104.23746069999996,0.571035133,0.16297543250000002,0.3079183750000001,0.22271174625,77.0688,111.7199602925,96.6404681325,-132.0,0.5689655172413793
44,CON,PHO,11,20180616,72.0,89.0,0,0,0.431654676,0.160965795,0.341463415,0.113924051,81.984,87.82201405,108.55776740000002,0.588624339,0.192307692,0.36,0.21739130399999998,81.21600000000002,109.58431840000002,88.65248227,0.5350232054999998,0.10629084375,0.30999312025000003,0.19263905175,79.14240000000002,113.84567244999998,113.28579489999996,0.5737341690000001,0.13891493900000002,0.225220965,0.24662254225000002,73.12319999999997,111.7393940825,99.41879468,115.0,0.46511627906976744
45,CON,ATL,12,20180622,70.0,75.0,0,0,0.453838174,0.214023645,0.3,0.23880597,82.6752,84.66867936,90.71644217,0.47444332,0.168350168,0.34375,0.44262295100000004,80.6784,92.96168491,86.76423925,0.5240950422499998,0.124377901,0.3064700850000001,0.17843713774999995,79.104,109.0168530625,114.249648475,0.446067857,0.147489004,0.2462301585,0.202005025,75.8976,88.12943445000002,98.55793312000002,-250.0,0.7142857142857143
46,CON,IND,13,20180624,87.0,78.0,1,0,0.571165966,0.136116152,0.4,0.157142857,73.1136,118.99290970000001,106.6832983,0.542873051,0.143129771,0.264705882,0.134328358,71.8464,108.5649385,121.0916622,0.4987003669999998,0.15014302224999998,0.2981367517500001,0.1774243445,81.024,100.51545745249996,111.9271589175,0.4745599505000001,0.14371803199999994,0.3024933745000002,0.18973587825,79.79520000000002,96.3558571575,97.08629881749997,-325.0,0.7647058823529411
47,CON,WAS,14,20180626,80.0,92.0,0,0,0.52687039,0.18295307800000002,0.384615385,0.20588235300000002,74.8032,106.94729640000001,122.98939080000001,0.59493016,0.083017078,0.235294118,0.323076923,73.2672,125.5677848,109.1893781,0.5068446047499998,0.15537021699999998,0.3191893832500001,0.16800875999999998,79.2672,101.87614695249997,108.9626416925,0.58777684675,0.15327287775,0.3346417292500001,0.26259325024999997,77.1936,117.34001265,105.68877913750002,115.0,0.46511627906976744
48,CON,IND,15,20180627,101.0,89.0,1,1,0.699058693,0.181323663,0.307692308,0.28571428600000004,77.0304,131.1170655,115.5388003,0.598440022,0.16786034,0.314285714,0.24242424199999998,75.2256,118.3107878,134.26280419999998,0.4958823014999998,0.1735146675,0.3565197000000001,0.17893880774999998,78.14399999999998,99.60772487749998,107.2367246675,0.4729762370000001,0.15203083999999994,0.2972641967500002,0.16009175125,76.63680000000002,95.07291972,97.58311522499996,-900.0,0.9
49,CON,SEA,16,20180701,70.0,84.0,0,0,0.442813765,0.150472915,0.35,0.13888888900000002,75.8784,92.25286775,110.7034413,0.548876111,0.115580213,0.24242424199999998,0.109589041,75.3792,111.4365767,92.86381389,0.5627333057499998,0.17860413449999998,0.3480769232500001,0.2218863665,76.9056,110.43148773999997,108.9819828925,0.55921403625,0.15470398175,0.18789014825000008,0.16773655350000002,77.16479999999997,105.27873074749996,103.1463500575,,
50,CON,LAS,17,20180703,73.0,72.0,1,0,0.556402439,0.205811138,0.222222222,0.20338983100000002,73.536,99.27110531,97.91122715,0.5099150139999999,0.155502392,0.176470588,0.21875,74.49600000000002,96.64948454,97.99183849,0.5599772034999998,0.16271645199999998,0.3605769232500001,0.19690709625,75.2064,112.32753483749997,113.97873267500002,0.5381305812499999,0.131810867,0.1952811365,0.17991886099999993,74.72640000000001,106.02991013750004,104.014820205,250.0,0.2857142857142857
51,CON,PHO,18,20180705,77.0,84.0,0,0,0.443957565,0.121555916,0.35416666700000005,0.148148148,78.4512,98.15018763,107.07293200000001,0.588895121,0.192481884,0.323529412,0.406779661,74.2272,113.1660631,103.7355579,0.5562863217499997,0.18014019850000001,0.3161324787500001,0.20846883975000002,75.312,107.39708373999994,111.78571488750002,0.5929675464999999,0.17582125225,0.22198657125000004,0.30266683725000004,77.15519999999998,109.83927706500003,105.27627993,220.0,0.3125
52,CON,LVA,19,20180707,90.0,94.0,0,0,0.520833333,0.09433962300000001,0.275,0.085365854,81.024,111.07819909999999,116.01500790000001,0.5638195779999999,0.11657482,0.28125,0.213333333,81.9456,114.7102468,109.82895970000001,0.5355581154999997,0.164790908,0.3085202992500001,0.1940352885,76.22399999999998,105.19780654749994,107.8066001875,0.54960808475,0.16632330625,0.22015913449999994,0.27072906174999994,79.02719999999998,103.98227381249998,110.64417879749998,-165.0,0.6226415094339622
53,CON,NYL,20,20180711,76.0,79.0,0,1,0.483706721,0.122822689,0.222222222,0.20588235300000002,78.2976,97.06555501,100.8970901,0.517829051,0.14560931900000001,0.18918918899999998,0.112676056,78.9888,100.0141792,96.21617242,0.4910017754999997,0.143044898,0.3003472222500001,0.14394818049999994,77.22240000000002,100.18808994749996,107.9256520875,0.4892809889999999,0.12801410649999995,0.27349192725000004,0.2428940017500001,76.6752,101.36237802500006,115.58771770000004,-450.0,0.8181818181818182
54,CON,PHO,21,20180713,91.0,87.0,1,1,0.56761477,0.08031207,0.24242424199999998,0.121621622,75.9936,119.7469261,114.48332490000001,0.638578978,0.17048222100000002,0.185185185,0.327586207,74.0352,117.51167009999999,122.91450549999999,0.5012250144999997,0.1361323415,0.2684027777500001,0.16069654649999993,77.8272,101.39126176249997,105.4740642875,0.5609044802500001,0.15946350674999998,0.259260566,0.26735689049999994,76.90559999999998,108.65333975500002,98.9508617325,-155.0,0.6078431372549019
55,CON,MIN,22,20180715,83.0,64.0,1,0,0.54008329,0.154117129,0.393939394,0.125,74.7264,111.07185679999999,85.6457691,0.46783625700000003,0.179856115,0.2,0.09375,73.344,87.26003490000002,113.1653578,0.5040280972499998,0.10475757449999999,0.2734532827500001,0.14025449424999992,78.44160000000002,106.51021695999997,109.617088725,0.5316869955000001,0.1429765385,0.25925910675,0.2034022075000001,73.40160000000002,106.16776525999998,101.64037797000006,160.0,0.38461538461538464
56,CON,ATL,23,20180717,83.0,86.0,0,1,0.500965717,0.126528891,0.272727273,0.102564103,79.5264,104.3678577,108.1401899,0.565789474,0.164835165,0.15625,0.323076923,82.56,104.16666670000001,100.5329457,0.5280595284999998,0.11289787775,0.2833964645000001,0.13446745724999992,77.5104,109.74063425249996,104.26029799999998,0.5983899392500002,0.13587845149999994,0.2774884257500001,0.27613974475,77.87520000000002,119.05261367500003,103.85118155000006,-345.0,0.7752808988764045
57,CON,SEA,24,20180720,65.0,78.0,0,1,0.493620899,0.250455373,0.3125,0.163934426,74.7264,86.98398424,104.3807811,0.54196776,0.142925202,0.176470588,0.132352941,74.8416,104.2201129,86.85009407,0.5230926244999998,0.12094519475,0.28282828275000005,0.13876701949999992,77.13600000000002,108.06304890249996,102.29159349999998,0.5818220282499998,0.15503685050000002,0.2752344415,0.24320465925,79.72799999999998,114.760495765,105.66131808,-133.0,0.5708154506437768
58,CON,DAL,25,20180722,92.0,75.0,1,0,0.577019568,0.09119927,0.333333333,0.10810810800000001,72.6912,126.5627751,103.1761754,0.519678492,0.142585551,0.17857142899999998,0.151515152,75.9936,98.69252148,121.0628263,0.5255711689999999,0.15285336575,0.30539772725000003,0.1282800377499999,76.2432,105.54265620999996,103.16251624999998,0.5795676555000002,0.13351863999999994,0.2459475602499999,0.38145860225,82.15680000000002,114.635110875,113.29061871249996,165.0,0.37735849056603776
59,CON,WAS,26,20180724,94.0,68.0,1,1,0.657158837,0.153809749,0.269230769,0.102941176,74.4192,126.31148950000001,91.37426901,0.44178794200000004,0.10469986,0.179487179,0.109589041,75.8016,89.70786896,124.0079365,0.5279223684999999,0.15557516575000002,0.3281250000000001,0.12490165924999992,75.4176,107.24661845999997,100.335728875,0.5197893982499997,0.109332384,0.21507359500000006,0.1958745782500001,76.76160000000002,104.72357465000003,111.39011227500004,-190.0,0.6551724137931034
60,CON,NYL,27,20180801,92.0,77.0,1,1,0.559883155,0.10850694400000001,0.27027027,0.11842105300000001,78.8736,116.64232390000001,97.62455372,0.533536585,0.17209729199999999,0.176470588,0.166666667,77.9136,98.82741909,118.0795137,0.5571912552499998,0.15549832075000006,0.29694784375000005,0.11938695324999993,75.34079999999999,111.05652663499997,101.76785385249998,0.5241876564999999,0.17551204974999998,0.22120098024999998,0.17268929700000002,77.808,98.14716915250004,113.91292485,-750.0,0.8823529411764706
61,CON,LVA,28,20180805,109.0,88.0,1,1,0.662372387,0.108365843,0.2,0.103896104,82.8288,131.5967393,106.24323909999998,0.585417775,0.157021086,0.064516129,0.15942029,83.6736,105.1705675,130.26808929999999,0.5719206147499998,0.15099283400000005,0.2963335930000001,0.12335119074999995,75.17759999999998,114.12514318499996,99.13894480749998,0.4870253522499999,0.104651398,0.3070179817499999,0.25322808475,82.45439999999998,104.3634619675,108.82144098249996,-600.0,0.8571428571428571
62,CON,DAL,29,20180808,101.0,92.0,1,0,0.636340726,0.10185604300000001,0.37037037,0.21126760600000002,75.2256,134.26280419999998,122.2987919,0.5450236970000001,0.133470226,0.435897436,0.075,77.184,119.19568819999999,130.85613600000002,0.6141084867499997,0.11547045150000004,0.26820859300000005,0.10834161024999994,77.20319999999998,125.27833194999998,99.60455930749998,0.5147475505000003,0.1644783745,0.37980212350000003,0.1970496777500001,75.60000000000002,105.02127054499998,113.66511282499997,-180.0,0.6428571428571429
63,CON,CHI,30,20180810,86.0,97.0,0,0,0.535092086,0.13924593,0.35,0.208333333,76.1856,112.8822245,127.3206485,0.624034997,0.123985573,0.24137931,0.13888888900000002,78.4512,123.6437429,109.6222875,0.6289387762499998,0.11813464475000005,0.27746785225000004,0.13413148474999995,77.83679999999998,127.20333922499997,104.38521343249997,0.5425327982499999,0.15666926500000009,0.24029172575000016,0.20649003100000002,79.15199999999997,105.28835391499996,111.46873840000002,-450.0,0.8181818181818182
64,CON,CHI,31,20180812,82.0,75.0,1,1,0.462336491,0.152846771,0.428571429,0.215189873,80.3328,102.0753665,93.36161568,0.5173841060000001,0.180831826,0.14285714300000002,0.215384615,80.1408,93.58528989,102.31991690000001,0.5984220884999999,0.11449369000000005,0.2976601600000001,0.16047952399999996,78.27839999999998,123.84602297499997,113.37180830499994,0.5365163934999999,0.1543026690000001,0.22371347625000013,0.19121225325,79.10399999999998,104.09225431499996,111.21775510000003,-900.0,0.9
65,CON,DAL,32,20180814,96.0,76.0,1,1,0.60331825,0.101626016,0.321428571,0.260869565,76.3776,125.69130220000001,99.50561421,0.497642745,0.145478962,0.305555556,0.235294118,75.2256,101.0294368,127.6161307,0.5740354224999998,0.12557864675000005,0.3372354497500001,0.18467172899999995,78.6432,120.20428362499996,112.30607379499996,0.4999036907500002,0.13712045149999996,0.3559031057500001,0.11081309050000007,78.0,105.2537796675,115.95600784999998,-550.0,0.8461538461538461
66,CON,MIN,33,20180817,96.0,79.0,1,1,0.656455142,0.120307988,0.23076923100000002,0.28571428600000004,74.0352,129.66804979999998,106.7059993,0.536393265,0.150046168,0.193548387,0.08450704199999999,77.4144,102.0481978,124.0079365,0.5592718882499998,0.12389369000000006,0.3675925925000001,0.22391509424999995,77.03039999999999,118.72792434999997,110.62166757249994,0.5513947819999999,0.15241102275,0.25640202025000003,0.12589935450000006,77.89440000000002,107.17995593749998,99.26775626750015,-280.0,0.7368421052631579
67,CON,LAS,34,20180819,89.0,86.0,1,1,0.635351228,0.18596001899999998,0.10344827599999999,0.222222222,79.7184,111.64298329999998,107.87973670000001,0.501867414,0.11377741,0.25,0.25,83.2128,103.3494847,106.9546993,0.5643004922499999,0.12850667625000006,0.3326923077500001,0.2425267642499999,76.7328,117.57923574999997,106.72346942249996,0.4755734954999998,0.10542685399999996,0.2488219092500001,0.15148322774999995,73.3824,99.47252905,102.25976572499994,-190.0,0.6551724137931034
68,CHI,IND,1,20180519,82.0,64.0,1,0,0.571030641,0.143198091,0.28125,0.23809523800000001,71.808,114.19340459999998,89.12655971,0.40241448700000004,0.059157595999999986,0.204545455,0.065789474,72.4992,88.27683616,113.1046963,,,,,,,,,,,,,,,-103.0,0.5073891625615764
69,CHI,NYL,2,20180520,80.0,76.0,1,1,0.5640157920000001,0.174581006,0.290322581,0.222222222,73.8432,108.33766680000001,102.9207835,0.47287207600000003,0.090538705,0.19047619,0.208333333,77.1456,98.51501576,103.7000166,,,,,,,,,,,,,,,170.0,0.37037037037037035
70,CHI,ATL,3,20180523,63.0,81.0,0,1,0.429858079,0.15067223,0.21621621600000002,0.147058824,75.1488,83.83367399,107.7861523,0.527893639,0.17256255399999998,0.375,0.12676056300000002,77.4912,104.527998,81.29955401,,,,,,,,,,,,,,,-145.0,0.5918367346938775
71,CHI,SEA,4,20180525,91.0,95.0,0,0,0.5779979670000001,0.150992235,0.25925925899999996,0.16438356199999998,82.2912,110.58290559999999,115.44369259999999,0.511412575,0.070084101,0.304347826,0.271604938,82.4448,115.22861359999999,110.3768825,,,,,,,,,,,,,,,285.0,0.2597402597402597
72,CHI,CON,5,20180601,72.0,110.0,0,1,0.507042254,0.244680851,0.11428571400000001,0.35,86.4,83.33333333,127.31481480000001,0.59704733,0.14798372199999998,0.473684211,0.219512195,86.5152,127.1452878,83.22237017,0.53572561975,0.15486089050000001,0.26176201400000004,0.19293996149999998,75.7728,104.2369127475,103.8192970275,0.6099211422499999,0.148539073,0.34665381125000005,0.23216815725,82.62719999999999,120.77097225,93.59753611,250.0,0.2857142857142857
73,CHI,LVA,6,20180603,95.0,90.0,1,1,0.535392245,0.12780180900000002,0.307692308,0.444444444,86.1312,110.29684950000001,104.4917521,0.569331984,0.159506593,0.066666667,0.13888888900000002,88.3584,101.85788790000001,107.51665940000001,0.5197285229999999,0.18023158050000002,0.22002094250000004,0.22091615199999995,79.42080000000001,96.52189493,113.3663608,0.51603678225,0.15465556025,0.27032080525,0.3240428685,81.024,101.0145013375,109.46470559499998,-185.0,0.6491228070175439
74,CHI,PHO,7,20180608,79.0,96.0,0,0,0.5815665489999999,0.160652496,0.115384615,0.166666667,74.8032,105.61045520000002,128.33675559999998,0.656096227,0.109542356,0.25,0.194029851,73.1136,131.30252099999998,108.05103290000001,0.5125726362499999,0.16853678125000002,0.22436337425,0.27647170749999994,82.49280000000002,97.011690605,113.75910295000004,0.5805742477500001,0.154161886,0.1867816095,0.21332226825,75.74399999999997,109.67410988000002,116.90771065,420.0,0.19230769230769232
75,CHI,LAS,8,20180610,59.0,77.0,0,0,0.3620520370000001,0.079113924,0.269230769,0.18918918899999998,71.5008,82.51655926,107.6911028,0.564185229,0.160019695,0.24137931,0.288135593,71.2704,108.03924209999998,82.78331537,0.5504997537499999,0.17103184775000002,0.199155474,0.28137366824999993,82.40640000000002,102.4558859075,118.896753775,0.5335059044999999,0.163818084,0.2385194305000001,0.2439184965,73.2,101.8938316975,98.01462006500005,675.0,0.12903225806451613
76,CHI,SEA,9,20180612,85.0,96.0,0,0,0.515776699,0.098468271,0.35897435899999997,0.102564103,74.304,114.3949182,129.19896640000002,0.6737787759999999,0.15432098800000002,0.310344828,0.274193548,72.2304,132.9080276,117.6789828,0.49651327125,0.15306227000000006,0.2016483515,0.2875750749999999,79.70880000000002,95.4392993225,116.958606325,0.6071353495,0.16358313800000002,0.2952717475000001,0.2170969765,76.80959999999997,117.35430962499998,100.07480598,525.0,0.16
77,CHI,LAS,10,20180617,72.0,81.0,0,1,0.521436848,0.158459288,0.151515152,0.193548387,73.9584,97.35202492,109.521028,0.5012376239999999,0.10022271699999999,0.325,0.236111111,73.72800000000002,109.86328130000001,97.65625,0.4986968825,0.11650912500000002,0.26282051275,0.2257161007499999,76.68480000000002,103.20469554,117.429644225,0.5667948022499999,0.17655466825,0.23308788300000005,0.22482317975,73.6128,105.2080263475,100.38359520250002,475.0,0.17391304347826086
78,CHI,WAS,11,20180619,60.0,88.0,0,0,0.40716612399999996,0.18747243100000002,0.4,0.25,73.6128,81.50756390000002,119.5444271,0.537109375,0.127768313,0.454545455,0.21621621600000002,75.7632,116.1513769,79.19412063,0.49520803325,0.12417349475,0.22377622375,0.1629920864999999,73.64160000000003,99.968489395,118.6869632,0.5303426904999999,0.140121565,0.22350611550000007,0.25454545475,75.0144,103.945903365,117.312455075,340.0,0.22727272727272727
79,CHI,WAS,12,20180622,77.0,93.0,0,1,0.52480916,0.20571676100000005,0.161290323,0.23076923100000002,83.8656,91.81356838,110.8917125,0.6253362020000001,0.203513282,0.225806452,0.22727272699999998,82.9056,112.1757758,92.87671762,0.4516079269999999,0.1308784785,0.29493007000000004,0.1838254197499999,73.34400000000002,93.94276657,116.48888107500002,0.5439229489999999,0.13817291425,0.2496499062500001,0.2208498025,75.39840000000002,107.82211779,120.76381235,165.0,0.37735849056603776
80,CHI,PHO,13,20180624,97.0,88.0,1,1,0.625322331,0.17978003399999998,0.333333333,0.313432836,83.0976,116.7302064,105.89956869999999,0.543209877,0.15625,0.323529412,0.257142857,81.6,107.8431373,118.87254899999999,0.4922972077499999,0.16252918775000005,0.26794495850000005,0.1942204302499999,76.43520000000002,96.26701885,117.28903350000004,0.5527526275,0.153201166,0.27695494175,0.23905600549999995,77.44319999999998,107.5010199975,93.551429295,295.0,0.25316455696202533
81,CHI,ATL,14,20180627,93.0,80.0,1,1,0.566796685,0.145772595,0.35135135100000003,0.16,79.7184,116.6606455,100.3532434,0.524658972,0.173460538,0.256410256,0.164179104,78.9504,101.3294423,117.7954767,0.51968361575,0.18285712850000002,0.2615347020000001,0.2469376135,78.6336,96.8508409,111.46418407500002,0.44933559675,0.15938503975000004,0.26999065600000005,0.33826767799999996,80.352,88.07075431750003,97.10289359,-125.0,0.5555555555555556
82,CHI,NYL,15,20180629,103.0,99.0,1,0,0.701252723,0.150393336,0.2,0.35483871,78.1824,131.74320559999998,126.6269646,0.589005236,0.115740741,0.37142857100000004,0.16883116899999998,78.7584,125.70087759999998,130.779701,0.531023575,0.17968545525,0.31149375175000005,0.2385505167499999,80.0736,101.677996045,109.17223792500002,0.4853372734999998,0.17635411424999994,0.20987506625000008,0.11058773225000004,76.0608,91.42617104250004,108.88941947500004,160.0,0.38461538461538464
83,CHI,NYL,16,20180701,94.0,97.0,0,1,0.55872563,0.15980823,0.171428571,0.27027027,90.3552,104.0338575,107.354087,0.54938831,0.12835703,0.275,0.402777778,86.6688,111.920322,108.4588687,0.60454522475,0.17041568150000005,0.26149375175,0.2647601942499999,81.21600000000002,114.23690646999998,110.9428723,0.5170672554999999,0.16544866199999994,0.2249544312500001,0.12154552450000004,75.0144,99.34155248000003,115.06042497500002,,
84,CHI,DAL,17,20180703,85.0,108.0,0,0,0.534725717,0.15876376,0.294117647,0.208333333,81.1008,104.8078441,133.16761359999998,0.6474820139999999,0.13485477199999998,0.363636364,0.113924051,81.024,133.2938389,104.90718799999999,0.6130243422500001,0.15893854875000002,0.26402831375,0.2746354539999999,82.83840000000002,117.29197874999996,110.05846592500002,0.5600242527500001,0.15157501849999994,0.2762009494999999,0.2325724315,81.64800000000002,110.07042717250003,103.69149071249996,285.0,0.2597402597402597
85,CHI,LVA,18,20180705,80.0,84.0,0,0,0.5282620179999999,0.17444396,0.222222222,0.171428571,80.3712,99.53814302,104.5150502,0.48387096799999996,0.09394572,0.307692308,0.192307692,80.44800000000002,104.4152745,99.44311854,0.5903751887500002,0.15368448025000006,0.25422439225000004,0.2483605782499999,82.3392,114.31138817499998,116.87547715000004,0.551479818,0.149085436,0.26503092924999994,0.3265326332499999,79.54559999999998,108.73885902749998,107.07227617499996,135.0,0.425531914893617
86,CHI,MIN,19,20180707,77.0,63.0,1,1,0.571216617,0.171990172,0.137931034,0.126984127,74.304,103.6283376,84.78682171,0.400559512,0.160187954,0.30612244899999996,0.052631579000000005,75.4944,83.44989827,101.99432009999998,0.5807415220000002,0.16085232150000006,0.22194211000000005,0.25121772099999995,82.5024,110.030762555,117.91592885000004,0.5351791345000001,0.16655792875,0.2374281607500001,0.20140344100000007,74.60160000000002,101.57885419999997,97.05755427000008,315.0,0.24096385542168675
87,CHI,LVA,20,20180710,74.0,98.0,0,1,0.46365914799999997,0.130718954,0.26829268300000003,0.21126760600000002,77.568,95.40016502,126.3407591,0.5802937,0.14221861,0.3125,0.301369863,84.9024,115.42665459999999,87.15890246,0.5482324955000002,0.16625153050000008,0.20642486850000008,0.19425407525,81.53279999999998,103.002045555,107.45589312750003,0.5493616927499999,0.15299505575,0.2542250687499999,0.27952027049999995,79.392,106.98155103499998,107.65290853249996,-125.0,0.5555555555555556
