Cover,Date,Deff,EFG%,FTR,Game Number,Implied Prob,Line,Location,ORB%,Odds,Oeff,Opp CumEFG%,Opp CumFTR,Opp CumORB%,Opp CumTOV%,Opp Deff,Opp EFG%,Opp FTR,Opp ORB%,Opp Oeff,Opp Points,Opp R3 Deff,Opp R3 Oeff,Opp R3EFG,Opp R3FTR,Opp R3ORB,Opp R3Pace,Opp R3TOV,Opp R9 Deff,Opp R9 Oeff,Opp R9EFG,Opp R9FTR,Opp R9ORB,Opp R9Pace,Opp R9TOV,Opp TOV%,Opponent,Pace,Result,Rolling3DEff,Rolling3EFG,Rolling3FTR,Rolling3OEff,Rolling3ORB,Rolling3Pace,Rolling3TOV,Rolling9DEff,Rolling9EFG,Rolling9FTR,Rolling9OEff,Rolling9ORB,Rolling9Pace,Rolling9TOV,Season,TOV%,Team,Team Points,Unnamed: 0,teamCumEFG%,teamCumFTR,teamCumORB%,teamCumTOV%
-1.0,20171219,122.7,0.6,0.25,32,55.15695067,-1.0,0,0.179,-123,119.6,0.535032258,0.21967741899999998,0.18583871,0.118903226,119.6,0.591,0.268,0.21100000000000002,122.7,119,115.26666670000002,116.33333329999999,0.545666667,0.215666667,0.177333333,95.66666667,0.094666667,114.0,115.75555559999998,0.536222222,0.245555556,0.21833333300000002,95.27777778,0.10144444400000001,0.13,MIL,97.0,0,109.93333329999999,0.578,0.179333333,118.83333329999999,0.17300000000000001,94.36666667,0.109333333,109.93333329999999,0.586333333,0.190777778,118.33333329999999,0.153555556,93.56666667,0.11644444400000001,2017-2018,0.134,CLE,116,31.0,0.560193548,0.219419355,0.196419355,0.130064516
-1.0,20171221,118.7,0.585,0.23199999999999998,33,86.66666667,-11.5,1,0.18899999999999997,-650,121.9,0.49325,0.150875,0.197875,0.12034375,121.9,0.624,0.071,0.152,118.7,112,113.3,109.9,0.5429999999999999,0.139333333,0.209666667,95.96666667,0.11966666699999999,105.84444440000001,109.7888889,0.535222222,0.173666667,0.19555555600000002,98.46666667,0.111333333,0.11900000000000001,CHI,94.4,1,113.9,0.582333333,0.185,118.8,0.167666667,93.0,0.11199999999999999,110.4,0.582666667,0.187444444,117.86666670000001,0.169888889,93.93333333,0.11966666699999999,2017-2018,0.11599999999999999,CLE,115,32.0,0.5614375,0.220375,0.195875,0.1301875
-1.0,20171225,108.5,0.40299999999999997,0.239,34,35.71428571,5.0,0,0.33899999999999997,180,100.8,0.574151515,0.194878788,0.218848485,0.14296969699999998,100.8,0.524,0.159,0.244,108.5,99,102.2333333,104.2333333,0.480333333,0.24100000000000002,0.277666667,93.06666667,0.147,102.82222220000001,109.43333329999999,0.539555556,0.18899999999999997,0.20911111100000002,96.13333333,0.140555556,0.14400000000000002,GSW,91.3,0,115.5,0.579,0.19899999999999998,118.03333329999998,0.15433333300000002,95.2,0.11,112.32222220000001,0.581111111,0.191222222,117.42222220000001,0.17622222199999998,94.45555556,0.124444444,2017-2018,0.124,CLE,92,33.0,0.562151515,0.220727273,0.195666667,0.12975757599999999
-1.0,20171227,123.4,0.514,0.257,35,81.81818182,-9.5,0,0.175,-450,107.6,0.500470588,0.14470588199999998,0.212882353,0.129352941,107.6,0.595,0.19,0.18899999999999997,123.4,109,117.43333329999999,110.06666670000001,0.527666667,0.11800000000000001,0.195,92.06666667,0.097666667,113.74444440000002,106.98888889999999,0.516333333,0.12866666699999998,0.225666667,91.95555556,0.121444444,0.11199999999999999,SAC,88.3,0,116.63333329999999,0.529333333,0.240333333,114.1,0.235666667,94.23333333,0.124666667,113.1111111,0.563222222,0.199222222,116.64444440000001,0.195777778,94.18888889,0.121888889,2017-2018,0.115,CLE,95,34.0,0.5574705879999999,0.221264706,0.199882353,0.129588235
-1.0,20171230,108.0,0.494,0.259,36,61.53846154,-3.5,0,0.191,-160,104.9,0.5190571429999999,0.19634285699999998,0.19948571399999998,0.133257143,104.9,0.524,0.22,0.11900000000000001,108.0,104,113.93333329999999,103.2666667,0.474,0.244,0.172333333,87.73333333,0.107333333,115.2888889,103.6555556,0.494555556,0.198,0.188,91.86666667,0.123666667,0.10800000000000001,UTA,96.3,0,116.86666670000001,0.5006666670000001,0.242666667,110.1,0.234333333,91.33333333,0.11833333300000001,114.1111111,0.564777778,0.20555555600000003,116.36666670000001,0.193444444,93.71111111,0.123111111,2017-2018,0.14,CLE,101,35.0,0.556228571,0.222285714,0.19917142899999998,0.129171429
1.0,20180102,111.9,0.596,0.337,37,77.01149425,-8.0,1,0.21100000000000002,-335,129.2,0.49808333299999996,0.202583333,0.227944444,0.128,129.2,0.539,0.14400000000000002,0.289,111.9,110,110.86666670000001,108.06666670000001,0.495,0.24866666699999998,0.245666667,97.03333333,0.12733333300000002,104.0555556,101.9333333,0.494333333,0.149666667,0.206666667,96.0,0.125222222,0.132,POR,98.3,1,113.3,0.47033333299999996,0.251666667,104.4333333,0.235,91.96666667,0.12633333300000002,114.56666670000001,0.556,0.20622222199999998,115.64444440000001,0.197111111,93.93333333,0.120333333,2017-2018,0.092,CLE,127,36.0,0.5545,0.22330555600000002,0.198944444,0.129472222
-1.0,20180103,101.7,0.39299999999999996,0.20199999999999999,38,44.44444444,2.5,0,0.17300000000000001,125,87.7,0.523162162,0.198891892,0.206405405,0.12370270300000001,87.7,0.511,0.087,0.188,101.7,102,106.66666670000001,109.23333329999998,0.523333333,0.161333333,0.18533333300000002,95.4,0.09866666699999999,110.4111111,108.9111111,0.537888889,0.160555556,0.174666667,93.77777778,0.120555556,0.134,BOS,100.3,0,114.43333329999999,0.534666667,0.284333333,113.9,0.192333333,94.3,0.11566666699999999,113.66666670000001,0.547333333,0.234666667,115.6111111,0.200333333,94.3,0.11655555599999999,2017-2018,0.126,CLE,88,37.0,0.555621622,0.22637837800000002,0.19927027,0.128459459
-1.0,20180106,116.7,0.58,0.23399999999999999,39,81.48148148,-9.0,0,0.304,-440,120.4,0.5185,0.179578947,0.191447368,0.131131579,120.4,0.5710000000000001,0.153,0.311,116.7,127,108.33333329999999,109.56666670000001,0.510333333,0.180333333,0.256,93.93333333,0.129333333,112.12222220000001,102.5111111,0.487555556,0.182777778,0.19855555600000002,96.48888889,0.128222222,0.15,ORL,108.8,1,107.2,0.494333333,0.266,107.26666670000002,0.19166666699999999,98.3,0.11933333300000001,112.65555559999999,0.5257777779999999,0.231222222,112.05555559999999,0.19788888899999998,94.21111111,0.11655555599999999,2017-2018,0.136,CLE,131,38.0,0.551342105,0.225736842,0.198578947,0.12839473699999998
-1.0,20180108,134.1,0.518,0.14300000000000002,40,54.54545455,-1.0,0,0.163,-120,104.5,0.5247692310000001,0.233410256,0.24535897399999998,0.116128205,104.5,0.57,0.13,0.341,134.1,127,100.6333333,112.46666670000002,0.497666667,0.29233333300000003,0.224333333,94.3,0.09966666699999999,108.98888889999999,116.57777779999999,0.5387777779999999,0.24711111100000002,0.22155555600000001,93.96666667,0.106,0.044000000000000004,MIN,94.7,0,110.1,0.523,0.257666667,112.43333329999999,0.229333333,102.4666667,0.11800000000000001,112.96666670000002,0.524111111,0.236111111,111.63333329999999,0.20622222199999998,96.54444444,0.11811111099999999,2017-2018,0.125,CLE,99,39.0,0.552076923,0.22594871800000002,0.20128205100000002,0.128589744
-1.0,20180111,134.9,0.41600000000000004,0.281,41,63.63636364,-2.0,0,0.16699999999999998,-175,100.4,0.5379,0.213375,0.2275,0.11685,100.4,0.585,0.085,0.409,134.9,133,99.23333333,110.63333329999999,0.496,0.132,0.233333333,97.86666667,0.081,108.42222220000001,114.8111111,0.513555556,0.197333333,0.241222222,97.51111111,0.091888889,0.075,TOR,98.6,0,117.5,0.49700000000000005,0.193,104.2,0.213333333,101.2666667,0.129,116.1888889,0.520333333,0.23922222199999998,110.73333329999998,0.213777778,96.6,0.123111111,2017-2018,0.081,CLE,99,40.0,0.551225,0.223875,0.200325,0.1285
-1.0,20180112,101.7,0.47600000000000003,0.165,42,55.15695067,-1.5,0,0.191,-123,99.6,0.536170732,0.178707317,0.221756098,0.122658537,99.6,0.518,0.106,0.14,101.7,97,102.5666667,118.26666670000002,0.5820000000000001,0.18600000000000003,0.260333333,96.03333333,0.13,114.54444440000002,110.73333329999998,0.533555556,0.165888889,0.225444444,92.87777778,0.123444444,0.134,IND,95.3,0,128.5666667,0.5046666670000001,0.21933333300000002,108.43333329999999,0.211333333,100.7,0.114,117.54444440000002,0.499888889,0.242666667,108.6,0.21244444399999998,96.77777778,0.11722222199999999,2017-2018,0.105,CLE,95,41.0,0.547926829,0.225268293,0.199512195,0.12734146300000002
-1.0,20180115,116.3,0.495,0.16,43,37.03703704,4.5,1,0.255,170,106.4,0.576428571,0.19692857100000002,0.21388095199999999,0.140809524,106.4,0.5529999999999999,0.282,0.295,116.3,118,111.33333329999999,113.43333329999999,0.552333333,0.257666667,0.222333333,103.33333329999999,0.140666667,111.84444440000001,117.75555559999998,0.584777778,0.20444444399999998,0.195666667,100.7,0.132888889,0.14,GSW,101.5,0,123.56666670000001,0.47,0.196333333,101.5,0.173666667,96.2,0.10366666699999999,115.65555559999999,0.487777778,0.23522222199999998,106.12222220000001,0.212666667,96.87777778,0.11599999999999999,2017-2018,0.126,CLE,108,42.0,0.546214286,0.223833333,0.199309524,0.126809524
-1.0,20180118,102.9,0.506,0.212,44,87.5,-11.0,1,0.298,-700,103.9,0.518209302,0.18427907,0.196883721,0.12976744199999998,103.9,0.494,0.182,0.22,102.9,103,123.76666670000002,113.7,0.530333333,0.235,0.234666667,94.03333333,0.114,115.75555559999998,108.35555559999999,0.505444444,0.207,0.241333333,96.75555556,0.127,0.126,ORL,100.1,1,117.63333329999999,0.46233333299999996,0.20199999999999999,102.1333333,0.204333333,98.46666667,0.10400000000000001,116.5222222,0.498,0.226444444,106.74444440000002,0.203333333,98.01111111,0.11622222199999999,2017-2018,0.171,CLE,104,43.0,0.545023256,0.222348837,0.20060465100000002,0.126790698
-1.0,20180120,135.8,0.573,0.247,45,62.96296296,-4.0,1,0.077,-170,113.8,0.510295455,0.185022727,0.27163636399999996,0.124954545,113.8,0.65,0.18,0.39,135.8,148,98.43333333,98.66666667,0.450666667,0.18100000000000002,0.303666667,95.93333333,0.132666667,109.33333329999999,111.17777779999999,0.5237777779999999,0.15833333300000002,0.260888889,95.58888889,0.116111111,0.10400000000000001,OKC,109.0,0,106.96666670000002,0.492333333,0.179,103.3,0.248,98.96666667,0.134,114.24444440000002,0.497111111,0.221444444,106.33333329999999,0.217,99.32222222,0.122444444,2017-2018,0.129,CLE,124,44.0,0.544136364,0.222113636,0.20281818199999999,0.127795455
-1.0,20180123,118.8,0.528,0.361,46,45.45454545,2.0,0,0.158,120,106.3,0.513222222,0.19075555600000002,0.229377778,0.12682222199999998,106.3,0.5429999999999999,0.128,0.271,118.8,114,97.73333333,103.9,0.513333333,0.18100000000000002,0.168,93.73333333,0.142666667,102.0111111,104.9777778,0.502,0.188444444,0.204777778,94.93333333,0.126222222,0.08199999999999999,SAS,96.0,0,118.33333329999999,0.524666667,0.206333333,108.03333329999998,0.21,103.5333333,0.142,117.33333329999999,0.505888889,0.22011111100000003,107.32222220000001,0.204333333,100.7333333,0.12122222199999999,2017-2018,0.174,CLE,102,45.0,0.5447777779999999,0.22266666699999998,0.200022222,0.12782222199999999
1.0,20180126,107.5,0.64,0.122,47,67.74193548,-5.0,1,0.21600000000000003,-210,114.5,0.533869565,0.172391304,0.218869565,0.12006521699999999,114.5,0.544,0.099,0.182,107.5,108,105.16666670000001,101.2,0.483,0.11633333300000001,0.210333333,92.86666667,0.1,106.4,110.9111111,0.536333333,0.150111111,0.21988888899999998,94.23333333,0.112888889,0.14300000000000002,IND,100.5,1,119.16666670000001,0.535666667,0.273333333,108.0,0.177666667,101.7,0.158,118.1,0.498333333,0.222777778,104.7777778,0.198444444,100.4777778,0.130333333,2017-2018,0.18600000000000003,CLE,115,46.0,0.5444130429999999,0.225673913,0.199108696,0.128826087
1.0,20180128,105.8,0.596,0.265,48,76.47058824,-8.0,1,0.1,-325,123.1,0.511234043,0.166744681,0.22738297899999999,0.12278723400000001,123.1,0.495,0.105,0.146,105.8,104,108.93333329999999,103.1,0.47866666700000005,0.168333333,0.251333333,95.1,0.11866666699999999,108.6888889,107.15555559999999,0.513,0.151444444,0.229444444,96.66666667,0.122111111,0.055999999999999994,DET,98.3,1,120.7,0.580333333,0.243333333,111.53333329999998,0.150333333,101.83333329999999,0.163,118.74444440000002,0.5257777779999999,0.213888889,107.75555559999998,0.20322222199999998,100.5,0.13699999999999998,2017-2018,0.096,CLE,121,47.0,0.546446809,0.223468085,0.199468085,0.130042553
-1.0,20180130,119.3,0.53,0.298,49,55.55555556,-2.0,0,0.152,-125,108.8,0.510895833,0.165458333,0.2256875,0.12139583300000001,108.8,0.575,0.19399999999999998,0.19,119.3,125,114.5,103.2333333,0.486333333,0.147666667,0.24933333300000002,96.23333333,0.11800000000000001,109.63333329999999,106.51111110000001,0.514222222,0.140444444,0.21533333300000002,96.73333333,0.11666666699999999,0.087,DET,104.8,0,110.7,0.588,0.24933333300000002,114.63333329999999,0.158,98.26666667,0.152,117.53333329999998,0.527555556,0.21733333300000002,108.05555559999999,0.180555556,99.33333333,0.132555556,2017-2018,0.133,CLE,114,48.0,0.547479167,0.224333333,0.19739583300000002,0.129333333
-1.0,20180131,85.2,0.38799999999999996,0.363,50,55.15695067,-3.0,1,0.132,-123,87.1,0.525367347,0.172734694,0.19834693899999997,0.134387755,87.1,0.452,0.16899999999999998,0.136,85.2,89,100.7333333,98.53333333,0.48766666700000005,0.120333333,0.21666666699999998,92.36666667,0.132333333,104.2444444,105.6,0.522888889,0.16899999999999998,0.185,94.77777778,0.130666667,0.168,MIA,104.5,1,110.86666670000001,0.588666667,0.228333333,115.46666670000002,0.156,101.2,0.138333333,115.8888889,0.528888889,0.23455555600000003,108.53333329999998,0.179333333,100.4555556,0.133444444,2017-2018,0.142,CLE,91,49.0,0.547122449,0.225836735,0.196469388,0.12940816300000002
-1.0,20180203,120.1,0.43700000000000006,0.138,51,39.21568627,3.5,1,0.096,155,88.1,0.55194,0.24276,0.21804,0.12622,88.1,0.575,0.14,0.125,120.1,120,106.83333329999999,117.1,0.547333333,0.332,0.172,93.76666667,0.107333333,107.4777778,114.43333329999999,0.542555556,0.24311111100000002,0.191333333,95.15555556,0.109333333,0.07400000000000001,HOU,99.9,0,103.4333333,0.5046666670000001,0.308666667,106.33333329999999,0.128,102.5333333,0.123666667,110.36666670000001,0.5257777779999999,0.243666667,107.05555559999999,0.17544444399999998,101.11111109999999,0.14022222199999998,2017-2018,0.105,CLE,88,50.0,0.54394,0.22858,0.19518,0.12966
-1.0,20180206,120.1,0.5,0.16699999999999998,52,72.97297297,-7.0,0,0.191,-270,101.5,0.52227451,0.185941176,0.205156863,0.130352941,101.5,0.557,0.205,0.308,120.1,116,118.4,117.0,0.585333333,0.205,0.18933333300000002,94.36666667,0.14,114.7888889,114.23333329999998,0.5489999999999999,0.20800000000000002,0.256111111,94.91111111,0.134,0.107,ORL,96.6,0,108.2,0.451666667,0.266333333,94.66666667,0.12666666699999998,103.0666667,0.12666666699999998,112.4111111,0.521444444,0.240666667,105.7777778,0.164888889,101.62222220000001,0.14022222199999998,2017-2018,0.131,CLE,98,51.0,0.541843137,0.226803922,0.19323529399999997,0.129176471
1.0,20180207,131.7,0.71,0.17,53,40.81632653,2.5,1,0.184,145,133.6,0.5230576920000001,0.231288462,0.25180769199999997,0.109326923,133.6,0.6829999999999999,0.11800000000000001,0.105,131.7,138,121.1,118.63333329999999,0.5046666670000001,0.201,0.245666667,95.1,0.062666667,117.87777779999999,118.93333329999999,0.519888889,0.22988888899999999,0.271,95.0,0.08633333300000001,0.10099999999999999,MIN,94.9,1,108.46666670000002,0.441666667,0.22266666699999998,92.23333333,0.139666667,100.33333329999999,0.126,112.83333329999999,0.522,0.24144444399999998,105.23333329999998,0.157777778,101.07777779999999,0.14077777800000002,2017-2018,0.133,CLE,140,52.0,0.541038462,0.22565384600000002,0.193192308,0.12921153800000001
1.0,20180209,110.2,0.622,0.18600000000000003,54,54.12844037,-2.0,0,0.14300000000000002,-118,126.7,0.516943396,0.19226415100000002,0.223,0.137754717,126.7,0.542,0.205,0.14,110.2,107,118.33333329999999,111.63333329999999,0.522333333,0.26966666699999997,0.17,95.4,0.11666666699999999,114.25555559999998,106.6888889,0.514555556,0.209,0.19899999999999998,97.28888889,0.138666667,0.11599999999999999,ATL,97.1,1,123.96666670000002,0.5489999999999999,0.15833333300000002,107.73333329999998,0.157,97.13333333,0.12300000000000001,116.03333329999998,0.544666667,0.236777778,108.53333329999998,0.145111111,100.5,0.136555556,2017-2018,0.085,CLE,123,53.0,0.544226415,0.22460377399999998,0.193018868,0.129283019
1.0,20180211,102.2,0.631,0.179,55,38.46153846,4.5,0,0.14300000000000002,160,124.9,0.520092593,0.18387037,0.206462963,0.123185185,124.9,0.461,0.191,0.265,102.2,99,96.4,110.1,0.538333333,0.162666667,0.168,96.43333333,0.09866666699999999,104.2333333,107.51111110000001,0.519888889,0.157777778,0.19399999999999998,96.02222222,0.11733333300000001,0.124,BOS,96.9,1,120.66666670000001,0.610666667,0.174333333,120.6,0.172666667,96.2,0.11633333300000001,113.1888889,0.550111111,0.23,109.96666670000002,0.152444444,99.17777778,0.131666667,2017-2018,0.106,CLE,121,54.0,0.545666667,0.22388888899999998,0.192092593,0.128462963
1.0,20180213,121.4,0.602,0.159,56,46.51162791,2.0,0,0.233,115,130.1,0.5133818179999999,0.18983636399999998,0.280181818,0.12141818199999999,130.1,0.506,0.233,0.36700000000000005,121.4,112,105.33333329999999,105.86666670000001,0.485,0.211666667,0.268333333,103.5333333,0.12533333300000002,111.66666670000001,114.7,0.509555556,0.22388888899999998,0.289,99.3,0.10422222199999999,0.08,OKC,92.2,1,114.7,0.654333333,0.178333333,128.4,0.15666666699999998,96.3,0.10800000000000001,111.34444440000001,0.5615555560000001,0.209777778,112.03333329999998,0.150777778,99.27777778,0.124111111,2017-2018,0.067,CLE,120,55.0,0.547218182,0.223072727,0.1912,0.128054545
-1.0,20180222,114.6,0.5479999999999999,0.131,57,67.74193548,-5.0,1,0.15,-210,107.3,0.524053571,0.20485714300000002,0.23310714300000002,0.125803571,107.3,0.5429999999999999,0.109,0.231,114.6,110,108.86666670000001,106.23333329999998,0.494666667,0.15133333300000001,0.259666667,93.33333333,0.12966666699999999,109.51111110000001,114.66666670000001,0.546333333,0.18788888899999998,0.261777778,95.84444444,0.135111111,0.094,WAS,96.0,0,111.26666670000002,0.6183333329999999,0.174666667,127.23333329999998,0.17300000000000001,95.4,0.086,112.8888889,0.557333333,0.213888889,113.76666670000002,0.152666667,98.35555556,0.110888889,2017-2018,0.12300000000000001,CLE,103,56.0,0.548196429,0.22192857100000002,0.19194642899999997,0.126964286
1.0,20180223,84.5,0.523,0.24100000000000002,58,66.66666667,-5.5,0,0.179,-200,106.3,0.501368421,0.214631579,0.219157895,0.135684211,106.3,0.446,0.16699999999999998,0.114,84.5,89,116.9,100.7333333,0.48866666700000005,0.19166666699999999,0.191333333,98.13333333,0.152,112.25555559999998,102.12222220000001,0.493111111,0.173111111,0.247555556,95.28888889,0.159222222,0.18600000000000003,MEM,105.4,1,112.73333329999998,0.593666667,0.15633333300000002,120.76666670000002,0.175333333,95.03333333,0.09866666699999999,113.86666670000001,0.552,0.19899999999999998,112.01111110000001,0.158222222,98.1,0.11388888900000001,2017-2018,0.157,CLE,112,57.0,0.548192982,0.22033333300000002,0.19121052600000002,0.12689473699999998
-1.0,20180225,114.6,0.462,0.11,59,66.66666667,-4.5,1,0.27699999999999997,-200,97.9,0.509568966,0.18632758600000002,0.23248275899999998,0.123344828,97.9,0.494,0.29100000000000004,0.22699999999999998,114.6,110,104.16666670000001,113.3,0.5156666670000001,0.19166666699999999,0.24600000000000002,97.73333333,0.09833333300000001,108.3111111,111.34444440000001,0.510777778,0.172666667,0.247222222,93.57777778,0.109555556,0.083,SAS,96.0,0,106.83333329999999,0.557666667,0.177,114.56666670000001,0.18733333300000002,97.86666667,0.11566666699999999,110.0,0.551222222,0.19266666699999999,111.73333329999998,0.161222222,98.16666667,0.11655555599999999,2017-2018,0.134,CLE,94,58.0,0.5477586210000001,0.220689655,0.191,0.127413793
-1.0,20180227,118.8,0.5770000000000001,0.175,60,92.30769231,-11.5,1,0.298,-1200,124.6,0.506610169,0.204372881,0.217847458,0.13059322,124.6,0.61,0.28,0.068,118.8,123,116.53333329999998,107.46666670000002,0.499,0.168,0.234666667,96.16666667,0.11433333300000001,117.57777779999999,109.33333329999999,0.513888889,0.178333333,0.215222222,95.04444444,0.11900000000000001,0.11199999999999999,BRK,103.5,1,104.5666667,0.511,0.16066666699999999,103.83333329999999,0.20199999999999999,99.13333333,0.138,113.26666670000002,0.5594444439999999,0.164555556,112.93333329999999,0.177333333,97.22222222,0.11566666699999999,2017-2018,0.092,CLE,129,59.0,0.546305085,0.218813559,0.192457627,0.127525424
-1.0,20180301,114.4,0.466,0.184,61,58.33333333,-2.5,1,0.2,-140,102.8,0.526083333,0.212416667,0.255933333,0.146866667,102.8,0.5,0.2,0.28600000000000003,114.4,108,107.43333329999999,105.63333329999999,0.467,0.231,0.29100000000000004,95.66666667,0.136,103.0,109.33333329999999,0.520555556,0.206777778,0.253444444,97.54444444,0.130666667,0.081,PHI,94.4,0,105.96666670000002,0.5206666670000001,0.175333333,109.6,0.251333333,101.6333333,0.12766666699999998,113.12222220000001,0.575,0.168666667,116.98888889999999,0.19977777800000002,97.62222222,0.114222222,2017-2018,0.085,CLE,97,60.0,0.546816667,0.21808333300000002,0.19421666699999998,0.126933333
-1.0,20180303,135.4,0.574,0.182,62,65.51724138,-5.0,1,0.293,-190,125.7,0.531885246,0.19259016399999998,0.260786885,0.13242623,125.7,0.657,0.151,0.171,135.4,126,120.63333329999999,119.36666670000001,0.5489999999999999,0.198666667,0.315666667,99.6,0.124666667,117.86666670000001,120.57777779999999,0.571333333,0.197333333,0.24811111100000002,98.7,0.12022222199999999,0.08900000000000001,DEN,93.0,0,115.93333329999999,0.5016666670000001,0.15633333300000002,108.43333329999999,0.258333333,97.96666667,0.10366666699999999,112.48888889999999,0.5712222220000001,0.17055555600000002,117.13333329999999,0.20077777800000002,97.37777778,0.109111111,2017-2018,0.085,CLE,117,61.0,0.545491803,0.21752459,0.194311475,0.126245902
1.0,20180305,94.0,0.557,0.159,63,75.0,-7.0,1,0.256,-300,117.0,0.5102096770000001,0.17235483899999998,0.227806452,0.119403226,117.0,0.46,0.115,0.16,94.0,90,111.3,107.3,0.46966666700000004,0.163666667,0.309,93.66666667,0.10366666699999999,112.64444440000001,105.3,0.48211111100000004,0.193444444,0.253,96.56666667,0.11855555599999999,0.105,DET,95.7,1,122.86666670000001,0.539,0.180333333,117.7,0.26366666699999997,96.96666667,0.08733333300000001,112.9,0.556111111,0.171888889,116.25555559999998,0.212888889,97.16666667,0.103777778,2017-2018,0.128,CLE,112,62.0,0.545951613,0.21695161300000002,0.195903226,0.125580645
1.0,20180307,110.5,0.58,0.138,64,45.45454545,2.5,0,0.159,120,115.7,0.5347777779999999,0.193650794,0.25850793699999997,0.132920635,115.7,0.547,0.163,0.33299999999999996,110.5,108,115.03333329999998,119.66666670000001,0.599333333,0.242666667,0.21533333300000002,98.93333333,0.154,118.5222222,120.13333329999999,0.579333333,0.201888889,0.236888889,98.87777778,0.12655555599999999,0.183,DEN,97.7,1,114.6,0.532333333,0.175,115.16666670000001,0.24966666699999998,94.36666667,0.09933333300000001,111.1,0.548888889,0.168888889,115.17777779999999,0.225444444,97.01111111,0.108555556,2017-2018,0.095,CLE,113,63.0,0.546126984,0.21603174600000002,0.196857143,0.125619048
-1.0,20180309,117.6,0.517,0.138,65,49.26108374,1.5,0,0.17,103,103.4,0.530046875,0.227390625,0.226265625,0.128015625,103.4,0.545,0.213,0.289,117.6,116,111.66666670000001,115.86666670000001,0.542666667,0.227666667,0.22166666699999998,102.4333333,0.10366666699999999,113.63333329999999,117.85555559999999,0.557777778,0.250444444,0.22688888899999998,101.9555556,0.115,0.113,LAC,98.6,0,113.3,0.570333333,0.15966666699999998,119.46666670000002,0.23600000000000002,95.46666667,0.10266666699999999,112.0222222,0.543222222,0.164333333,114.15555559999999,0.227222222,97.1,0.107333333,2017-2018,0.11199999999999999,CLE,102,64.0,0.54665625,0.2148125,0.196265625,0.125140625
-1.0,20180311,125.8,0.534,0.21600000000000003,66,56.52173913,-2.0,0,0.159,-130,112.0,0.517615385,0.182384615,0.23624615399999999,0.13450769199999998,112.0,0.568,0.188,0.318,125.8,127,113.2,108.9,0.523333333,0.177,0.2,100.2,0.11733333300000001,109.82222220000001,114.92222220000001,0.557,0.187444444,0.231111111,101.2777778,0.12566666699999998,0.11,LAL,100.9,0,107.36666670000001,0.551333333,0.145,112.03333329999998,0.195,97.33333333,0.111666667,111.6,0.5337777779999999,0.162,111.1888889,0.220222222,97.81111111,0.11233333300000001,2017-2018,0.109,CLE,113,65.0,0.5462,0.213630769,0.195861538,0.12493846199999999
1.0,20180313,94.6,0.5920000000000001,0.299,67,72.97297297,-7.0,0,0.122,-270,114.1,0.497515152,0.213090909,0.229409091,0.13207575800000002,114.1,0.418,0.255,0.22,94.6,107,120.16666670000001,109.6,0.545333333,0.11199999999999999,0.21833333300000002,100.7,0.129,115.0,103.82222220000001,0.495555556,0.182222222,0.210666667,102.4888889,0.119777778,0.139,PHO,113.1,1,117.96666670000002,0.543666667,0.16399999999999998,110.36666670000001,0.162666667,99.06666667,0.105333333,112.84444440000001,0.532222222,0.17144444399999997,111.7111111,0.221222222,98.35555556,0.11077777800000001,2017-2018,0.159,CLE,129,66.0,0.5460151520000001,0.213666667,0.19530303,0.12469697
-1.0,20180315,118.0,0.581,0.15,68,37.73584906,4.5,0,0.051,165,109.7,0.514895522,0.201507463,0.227716418,0.12243283599999999,109.7,0.51,0.156,0.289,118.0,113,103.9333333,124.13333329999999,0.560666667,0.265333333,0.291333333,94.33333333,0.127,100.2333333,113.7777778,0.516333333,0.240888889,0.241333333,97.56666667,0.114222222,0.063,POR,95.7,0,112.66666670000001,0.547666667,0.21766666699999998,109.83333329999999,0.150333333,104.2,0.12666666699999998,113.96666670000002,0.539888889,0.177888889,112.57777779999999,0.21488888899999997,99.21111111,0.111,2017-2018,0.11,CLE,105,67.0,0.5467014929999999,0.21494029899999997,0.194208955,0.125208955
-1.0,20180317,113.3,0.58,0.149,69,72.60273973,-6.0,0,0.244,-265,118.5,0.501117647,0.169102941,0.198411765,0.117897059,118.5,0.5379999999999999,0.121,0.25,113.3,109,115.83333329999999,116.56666670000001,0.5226666670000001,0.205666667,0.225333333,99.03333333,0.081,111.7,106.48888889999999,0.49922222200000005,0.187,0.23244444399999997,97.46666667,0.11933333300000001,0.109,CHI,96.2,1,112.8,0.569,0.22166666699999998,111.93333329999999,0.110666667,103.2333333,0.126,114.34444440000001,0.553111111,0.18233333300000001,113.8888889,0.189777778,99.17777778,0.108333333,2017-2018,0.11900000000000001,CLE,114,68.0,0.547205882,0.213985294,0.19210294100000003,0.12498529400000001
