Unnamed: 0,Team,Game Number,Location,Result,Date,Season,Opponent,EFG%,TOV%,ORB%,FTR,teamCumEFG%,teamCumTOV%,teamCumORB%,teamCumFTR,Opp EFG%,Opp TOV%,Opp ORB%,Opp FTR,Opp CumEFG%,Opp CumTOV%,Opp CumORB%,Opp CumFTR,Opp R9EFG,Opp R9TOV,Opp R9ORB,Opp R9FTR,Pace,Opp R3EFG,Opp R3TOV,Opp R3ORB,Opp R3FTR,Opp R3Pace,Opp R9Pace,Rolling9EFG,Rolling9TOV,Rolling9ORB,Rolling9FTR,Rolling9Pace,Rolling3EFG,Rolling3TOV,Rolling3ORB,Rolling3FTR,Rolling3Pace,Odds,Line,Implied Prob,Team Points,Opp Points,Cover,Oeff,Deff,Opp Oeff,Opp Deff,Rolling9OEff,Rolling9DEff,Rolling3OEff,Rolling3DEff,Opp R9 Oeff,Opp R9 Deff,Opp R3 Oeff,Opp R3 Deff
1781,BRK,60,0,0,20180222,2017-2018,CHO,0.462,0.083,0.212,0.108,0.506610169,0.13059322,0.217847458,0.204372881,0.546,0.128,0.302,0.184,0.500237288,0.110898305,0.226966102,0.22940678,0.522666667,0.099888889,0.216333333,0.207666667,94.6,0.545,0.104666667,0.258,0.181,95.86666667,96.21111111,0.513888889,0.119,0.215222222,0.178333333,95.04444444,0.499,0.114333333,0.234666667,0.168,96.16666667,265,7.5,27.39726027,96,111,-1,101.5,117.4,117.4,101.5,109.3333333,117.5777778,107.4666667,116.5333333,113.1222222,114.1555556,117.6,105.5
1782,BRK,61,1,1,20180226,2017-2018,CHI,0.533,0.138,0.146,0.089,0.505866667,0.1298,0.21775,0.202766667,0.387,0.112,0.268,0.161,0.4995,0.117583333,0.194466667,0.166283333,0.481111111,0.106555556,0.189222222,0.186,99.2,0.477666667,0.115666667,0.202333333,0.136666667,101.6333333,98.24444444,0.513444444,0.111222222,0.212222222,0.172444444,94.74444444,0.496666667,0.106,0.21,0.142666667,94.83333333,-150,-3,60,104,87,1,104.8,87.7,87.7,104.8,109.7555556,117.9444444,105.4666667,117.0666667,103.4444444,112.5444444,100.4333333,112.1
1783,BRK,62,0,0,20180227,2017-2018,CLE,0.61,0.112,0.068,0.28,0.506311475,0.129934426,0.21657377,0.200901639,0.577,0.092,0.298,0.175,0.545491803,0.126245902,0.194311475,0.21752459,0.571222222,0.109111111,0.200777778,0.170555556,103.5,0.501666667,0.103666667,0.258333333,0.156333333,97.96666667,97.37777778,0.507,0.114333333,0.200666667,0.146222222,95.78888889,0.498333333,0.114,0.184666667,0.146,96.2,775,11.5,11.42857143,123,129,1,118.8,124.6,124.6,118.8,107.0444444,114.3222222,105,106.3333333,117.1333333,112.4888889,108.4333333,115.9333333
1784,BRK,63,0,0,20180301,2017-2018,SAC,0.505,0.169,0.327,0.146,0.507983871,0.129645161,0.214177419,0.202177419,0.546,0.128,0.239,0.103,0.507629032,0.127403226,0.21516129,0.145483871,0.522777778,0.119111111,0.224333333,0.121666667,94.6,0.517666667,0.125333333,0.188333333,0.135,95.26666667,95.32222222,0.518555556,0.114888889,0.195333333,0.155666667,96.64444444,0.535,0.111,0.142,0.159,99.1,-113,0,53.05164319,111,116,-1,106.2,111,111,106.2,108.7666667,116.3333333,108.3666667,109.9,108.4777778,116.0777778,106.4333333,117.0666667
1785,BRK,64,0,0,20180304,2017-2018,LAC,0.538,0.121,0.283,0.228,0.507936508,0.130269841,0.215968254,0.201285714,0.583,0.093,0.184,0.298,0.529809524,0.128253968,0.225269841,0.227619048,0.563888889,0.118111111,0.220222222,0.242444444,98.8,0.565,0.099,0.251333333,0.227666667,102.1,101.5666667,0.523444444,0.124111111,0.207666667,0.158333333,97.16666667,0.549333333,0.139666667,0.180333333,0.171666667,99.1,290,8,25.64102564,120,123,1,121.5,124.5,124.5,121.5,108.9444444,115.1888889,109.9333333,107.7666667,118.1111111,113.9444444,120.3666667,113.0333333
1786,BRK,65,0,0,20180306,2017-2018,GSW,0.476,0.111,0.217,0.235,0.50840625,0.130125,0.217015625,0.201703125,0.633,0.162,0.152,0.108,0.582828125,0.14071875,0.209703125,0.2029375,0.613555556,0.138,0.176111111,0.215444444,97.1,0.605666667,0.157333333,0.098,0.232,99.2,99.57777778,0.519222222,0.125777778,0.212666667,0.164111111,97.96666667,0.551,0.134,0.226,0.218,98.96666667,1050,14,8.695652174,101,114,1,104,117.4,117.4,104,108.7333333,114.1,115.5,120.0333333,120.1,104.7111111,113.4333333,104.5333333
1787,BRK,66,0,1,20180308,2017-2018,CHO,0.571,0.09,0.231,0.217,0.507907692,0.129830769,0.217015385,0.202215385,0.506,0.117,0.15,0.294,0.502830769,0.110292308,0.223430769,0.229169231,0.533888889,0.104444444,0.211777778,0.211555556,101.3,0.487666667,0.091,0.174,0.292,96.16666667,96.84444444,0.513444444,0.119666667,0.217444444,0.176666667,97.36666667,0.506333333,0.133666667,0.275666667,0.203,96.83333333,240,7,29.41176471,125,111,1,123.4,109.6,109.6,123.4,108.8,114.6888889,110.5666667,117.6333333,113.2888889,112.4444444,107.9,118.3666667
1788,BRK,67,1,0,20180311,2017-2018,PHI,0.447,0.159,0.265,0.247,0.508863636,0.129227273,0.217227273,0.202439394,0.574,0.08,0.293,0.116,0.530924242,0.147469697,0.25280303,0.210863636,0.541888889,0.147666667,0.244666667,0.207222222,97.5,0.53,0.146,0.216666667,0.180666667,99.4,96.98888889,0.524777778,0.117666667,0.211333333,0.180333333,97.66666667,0.528333333,0.107333333,0.243666667,0.226666667,99.06666667,220,6.5,31.25,97,120,-1,99.5,123.1,123.1,99.5,110.5666667,114,116.3,117.1666667,111.0666667,108.3555556,106.5,102.6
1789,BRK,68,1,0,20180313,2017-2018,TOR,0.494,0.104,0.184,0.198,0.507940299,0.129671642,0.217940299,0.203104478,0.544,0.099,0.31,0.187,0.538432836,0.11438806,0.228597015,0.208820896,0.546555556,0.112444444,0.246888889,0.224888889,94.7,0.568666667,0.114666667,0.309666667,0.184333333,95.63333333,95.52222222,0.515777778,0.122666667,0.216111111,0.199,97.93333333,0.498,0.12,0.237666667,0.233,98.63333333,360,9.5,21.73913043,102,116,-1,107.7,122.5,122.5,107.7,109.8222222,114.3555556,108.9666667,116.7,118.1888889,104.9777778,123.9666667,109.1333333
1790,BRK,69,0,0,20180316,2017-2018,PHI,0.534,0.106,0.275,0.236,0.507735294,0.129294118,0.217441176,0.203029412,0.516,0.045,0.265,0.232,0.530735294,0.145514706,0.254338235,0.211470588,0.558333333,0.129333333,0.247222222,0.203888889,96.5,0.527333333,0.120333333,0.264666667,0.234333333,98.1,97.43333333,0.515111111,0.120777778,0.214777778,0.194222222,97.92222222,0.504,0.117666667,0.226666667,0.220666667,97.83333333,345,9,22.47191011,116,120,1,120.2,124.3,124.3,120.2,109.7111111,115.3111111,110.2,118.4,115.4777778,109.5333333,114.1666667,111.1666667
1791,BRK,70,1,1,20180317,2017-2018,DAL,0.595,0.098,0.238,0.167,0.508115942,0.128956522,0.218275362,0.203507246,0.511,0.092,0.283,0.13,0.51684058,0.112405797,0.178217391,0.173376812,0.517222222,0.112666667,0.214111111,0.189,91.7,0.488666667,0.097,0.239666667,0.146666667,92.9,96.2,0.523111111,0.123333333,0.221777778,0.208444444,98.13333333,0.491666667,0.123,0.241333333,0.227,96.23333333,-140,-2.5,58.33333333,114,106,1,124.4,115.6,115.6,124.4,111.7888889,116.0777778,109.1333333,123.3,109.2,108.1666667,106.2333333,112.2
1792,BRK,71,1,1,20180319,2017-2018,MEM,0.611,0.197,0.225,0.417,0.509357143,0.128514286,0.218557143,0.202985714,0.58,0.142,0.256,0.148,0.499128571,0.135485714,0.220285714,0.209814286,0.497222222,0.126222222,0.225444444,0.173444444,100.9,0.526333333,0.124,0.270333333,0.220333333,94.9,94.98888889,0.53,0.118888889,0.232,0.217111111,97.3,0.541,0.102666667,0.232333333,0.200333333,94.3,-190,-5,65.51724138,118,115,-1,116.9,114,114,116.9,113.9666667,119.1777778,117.4333333,120.8,104.5888889,114.4111111,114.6333333,113.2333333
1793,BRK,72,1,0,20180321,2017-2018,CHO,0.489,0.105,0.182,0.151,0.510788732,0.129478873,0.218647887,0.206,0.399,0.102,0.39,0.383,0.503549296,0.10943662,0.218647887,0.231408451,0.503444444,0.097111111,0.169222222,0.267777778,102.3,0.486666667,0.088,0.16,0.268333333,99.9,99.35555556,0.530111111,0.128333333,0.249444444,0.232333333,97.01111111,0.58,0.133666667,0.246,0.273333333,96.36666667,-110,0,52.38095238,105,111,-1,102.7,108.6,108.6,102.7,113.7555556,118,120.5,117.9666667,109.8111111,117.4,107.7333333,116.4666667
1794,BRK,73,0,0,20180323,2017-2018,TOR,0.554,0.084,0.116,0.226,0.510486111,0.129138889,0.218138889,0.205236111,0.558,0.092,0.125,0.233,0.540902778,0.116027778,0.231736111,0.210375,0.564555556,0.123222222,0.278444444,0.210777778,100.8,0.608,0.133,0.214666667,0.188666667,95.8,94.92222222,0.528333333,0.121222222,0.233333333,0.232888889,97.86666667,0.565,0.133333333,0.215,0.245,98.3,775,12,11.42857143,112,116,1,111.1,115.1,115.1,111.1,113.3666667,117.7333333,114.6666667,112.7333333,120.4,113.9222222,120.7333333,121.6
1795,BRK,74,1,0,20180325,2017-2018,CLE,0.56,0.087,0.156,0.253,0.511082192,0.128520548,0.216739726,0.205520548,0.575,0.101,0.262,0.241,0.550424658,0.123876712,0.197136986,0.214917808,0.577222222,0.114888889,0.203333333,0.215666667,95.6,0.603666667,0.103,0.250333333,0.241666667,96.93333333,99.27777778,0.530111111,0.117111111,0.214777778,0.232666667,98.08888889,0.551333333,0.128666667,0.174333333,0.264666667,101.3333333,235,6.5,29.85074627,114,121,-1,119.2,126.5,126.5,119.2,112.2111111,116.6888889,110.2333333,112.5666667,118.8888889,115.5,128.6666667,117.0333333
1796,BRK,75,0,1,20180328,2017-2018,ORL,0.529,0.076,0.25,0.218,0.511743243,0.127959459,0.215918919,0.206162162,0.495,0.083,0.229,0.141,0.518608108,0.130040541,0.199540541,0.185135135,0.479777778,0.133222222,0.200333333,0.159777778,92.9,0.487666667,0.112666667,0.225,0.177666667,98.33333333,96.36666667,0.539444444,0.114444444,0.208,0.234666667,97.92222222,0.534333333,0.092,0.151333333,0.21,99.56666667,-125,-1.5,55.55555556,111,104,1,119.4,111.9,111.9,119.4,113.9,117.7,111,116.7333333,99.73333333,108.9111111,104.3,111.3333333
1797,BRK,76,0,1,20180331,2017-2018,MIA,0.484,0.127,0.146,0.242,0.511973333,0.127266667,0.216373333,0.20632,0.489,0.147,0.2,0.168,0.5244,0.12752,0.211133333,0.174986667,0.547111111,0.106555556,0.191444444,0.161777778,99.3,0.518666667,0.13,0.182333333,0.175666667,92.9,94.67777778,0.534777778,0.112888889,0.210111111,0.234777778,96.98888889,0.547666667,0.082333333,0.174,0.232333333,96.43333333,275,7.5,26.66666667,110,109,1,100.3,99.4,99.4,100.3,113.4555556,117.9555556,116.5666667,117.8333333,113.1777778,107.9222222,105.5,102.5333333
1798,BRK,77,1,0,20180401,2017-2018,DET,0.494,0.114,0.122,0.115,0.511605263,0.127263158,0.215447368,0.206789474,0.494,0.084,0.227,0.298,0.510078947,0.118934211,0.227631579,0.170578947,0.525111111,0.102777778,0.226111111,0.160666667,96.5,0.535,0.098666667,0.228,0.163,97.16666667,96.27777778,0.538888889,0.109333333,0.196888889,0.234222222,97.18888889,0.524333333,0.096666667,0.184,0.237666667,95.93333333,-102,1,50.4950495,96,108,-1,99.4,111.9,111.9,99.4,113.5444444,115.3222222,112.9666667,112.6,110.1222222,102.7555556,113.2,105.3
1799,BRK,78,0,0,20180403,2017-2018,PHI,0.525,0.165,0.059,0.123,0.511376623,0.127090909,0.214233766,0.205597403,0.599,0.092,0.175,0.132,0.53387013,0.143025974,0.250480519,0.205506494,0.557555556,0.124222222,0.221333333,0.160444444,102.9,0.556,0.115666667,0.176333333,0.107666667,103.4666667,103.1888889,0.538888889,0.110444444,0.19,0.225,97.38888889,0.502333333,0.105666667,0.172666667,0.191666667,96.23333333,360,9,21.73913043,95,121,-1,92.3,117.6,117.6,92.3,112.6222222,114.1444444,106.3666667,107.7333333,112.8444444,96.75555556,109.9666667,92.83333333
1800,BRK,79,0,1,20180405,2017-2018,MIL,0.673,0.168,0.121,0.24,0.511551282,0.127576923,0.21224359,0.204538462,0.468,0.07,0.245,0.258,0.534038462,0.123794872,0.200987179,0.225384615,0.555888889,0.112444444,0.202111111,0.183888889,97.7,0.541,0.106666667,0.209666667,0.221666667,96.36666667,96.21111111,0.537888889,0.117,0.166,0.212444444,98.1,0.501,0.135333333,0.109,0.16,99.56666667,300,8,25,119,111,1,121.8,113.6,113.6,121.8,109.5222222,113.4,97.33333333,109.6333333,116.3333333,115.3333333,114.6666667,113.5666667
1801,BRK,80,0,1,20180407,2017-2018,CHI,0.63,0.118,0.125,0.087,0.513594937,0.128088608,0.211088608,0.204987342,0.443,0.118,0.089,0.205,0.499113924,0.11921519,0.204063291,0.166810127,0.493444444,0.133111111,0.238444444,0.145333333,103.9,0.573666667,0.125666667,0.188666667,0.119,99.3,97.75555556,0.546555556,0.124777778,0.153,0.220555556,98.76666667,0.564,0.149,0.100666667,0.159333333,99.03333333,-220,-5,68.75,124,96,1,119.4,92.4,92.4,119.4,109.2333333,113.1777778,104.5,114.3666667,103.2222222,112.9,113.2,106.9666667
1802,BRK,81,1,1,20180409,2017-2018,CHI,0.61,0.161,0.15,0.171,0.51505,0.1279625,0.2100125,0.2035125,0.551,0.168,0.238,0.079,0.4984125,0.1192,0.202625,0.1672875,0.485888889,0.131111111,0.226555556,0.154333333,99.8,0.51,0.111,0.164333333,0.150666667,101.9,98.34444444,0.548666667,0.116,0.141888889,0.183888889,99.1,0.609333333,0.150333333,0.101666667,0.15,101.5,-350,-8.5,77.77777778,114,105,1,114.3,105.3,105.3,114.3,109.5111111,110.7777778,111.1666667,107.8666667,102,110.9555556,104.8,114.1666667
1803,BRK,82,0,0,20180411,2017-2018,BOS,0.467,0.133,0.192,0.132,0.516222222,0.12837037,0.209271605,0.203111111,0.48,0.107,0.37,0.118,0.51937037,0.124148148,0.210098765,0.189777778,0.520666667,0.134666667,0.199333333,0.205,100,0.554333333,0.141666667,0.209666667,0.166,98.46666667,94.56666667,0.562111111,0.122222222,0.138333333,0.186111111,98.82222222,0.637666667,0.149,0.132,0.166,100.4666667,115,3,46.51162791,97,110,-1,97,109.9,109.9,97,110.8,110.4111111,118.5,103.7666667,107,106.9555556,107.7333333,111.5
1804,LAC,1,0,1,20171019,2017-2018,LAL,0.449,0.11,0.298,0.112,,,,,0.429,0.158,0.222,0.154,,,,,,,,,105.9,,,,,,,,,,,,,,,,,-195,-4.5,66.10169492,108,92,1,102,86.9,86.9,102,,,,,,,,
1805,LAC,2,1,1,20171021,2017-2018,PHO,0.614,0.106,0.238,0.25,0.449,0.11,0.298,0.112,0.423,0.178,0.087,0.394,0.354,0.142,0.192,0.146,,,,,101.5,,,,,,,,,,,,,,,,,-1250,-11.5,92.59259259,130,88,1,128.1,86.7,86.7,128.1,,,,,,,,
1806,LAC,3,1,1,20171024,2017-2018,UTA,0.53,0.124,0.25,0.169,0.5315,0.108,0.268,0.181,0.475,0.177,0.195,0.114,0.5505,0.165,0.1665,0.1835,,,,,92.3,,,,,,,,,,,,,,,,,-190,-3.5,65.51724138,102,84,1,110.5,91,91,110.5,,,,,,,,
1807,LAC,4,0,1,20171026,2017-2018,POR,0.526,0.106,0.333,0.299,0.531,0.113333333,0.262,0.177,0.472,0.084,0.333,0.213,0.529,0.119333333,0.320666667,0.254666667,,,,,87.7,0.529,0.119333333,0.320666667,0.254666667,97.56666667,,,,,,,0.531,0.113333333,0.262,0.177,99.9,110,2,47.61904762,104,103,1,118.6,117.5,117.5,118.6,,,113.5333333,88.2,,,118.8333333,97.5
1808,LAC,5,1,0,20171028,2017-2018,DET,0.423,0.161,0.283,0.19,0.52975,0.1115,0.27975,0.2075,0.46,0.11,0.25,0.159,0.49575,0.1195,0.23925,0.1515,,,,,94.2,0.503,0.135,0.262333333,0.163666667,95.66666667,,,,,,,0.556666667,0.112,0.273666667,0.239333333,93.83333333,-290,-7,74.35897436,87,95,-1,92.4,100.9,100.9,92.4,,,119.0666667,98.4,,,107.5333333,111.2333333
1809,LAC,6,1,0,20171030,2017-2018,GSW,0.512,0.108,0.22,0.291,0.5084,0.1214,0.2804,0.204,0.663,0.105,0.35,0.258,0.5984,0.1536,0.2188,0.2378,,,,,99.1,0.581666667,0.152,0.239333333,0.259,99.4,,,,,,,0.493,0.130333333,0.288666667,0.219333333,91.4,170,4.5,37.03703704,113,141,-1,114.1,142.3,142.3,114.1,,,107.1666667,103.1333333,,,117.5666667,109.4666667
1810,LAC,7,1,1,20171101,2017-2018,DAL,0.609,0.15,0.194,0.308,0.509,0.119166667,0.270333333,0.2185,0.461,0.125,0.176,0.18,0.478666667,0.120666667,0.199666667,0.206333333,,,,,99.4,0.466,0.110666667,0.234666667,0.213,96.16666667,,,,,,,0.487,0.125,0.278666667,0.26,93.66666667,-475,-9,82.60869565,119,98,1,119.8,98.6,98.6,119.8,,,108.3666667,120.2333333,,,103.1,111.3333333
1811,LAC,8,1,0,20171104,2017-2018,MEM,0.482,0.119,0.333,0.289,0.523285714,0.123571429,0.259428571,0.231285714,0.554,0.104,0.243,0.238,0.491,0.120857143,0.178142857,0.289285714,,,,,92.7,0.473,0.108333333,0.181333333,0.250666667,95.5,,,,,,,0.514666667,0.139666667,0.232333333,0.263,97.56666667,-225,-5.5,69.23076923,104,113,-1,112.1,121.8,121.8,112.1,,,108.7666667,113.9333333,,,104.1666667,99
1812,LAC,9,1,0,20171105,2017-2018,MIA,0.443,0.13,0.4,0.276,0.518125,0.123,0.268625,0.2385,0.524,0.148,0.238,0.19,0.5275,0.1495,0.18525,0.1555,,,,,93.5,0.537333333,0.171333333,0.205,0.159666667,97.9,,,,,,,0.534333333,0.125666667,0.249,0.296,97.06666667,-220,-58.5,68.75,101,104,-1,108.1,111.3,111.3,108.1,,,115.3333333,120.9,,,102.6,101.8666667
1813,LAC,10,0,0,20171107,2017-2018,SAS,0.579,0.16,0.263,0.146,0.509777778,0.123777778,0.283222222,0.242666667,0.625,0.123,0.275,0.179,0.473111111,0.128111111,0.263222222,0.193888889,0.473111111,0.128111111,0.263222222,0.193888889,93.8,0.479333333,0.127,0.227333333,0.187666667,95.9,96.06666667,0.509777778,0.123777778,0.283222222,0.242666667,96.25555556,0.511333333,0.133,0.309,0.291,95.2,150,3,40,107,120,-1,114,127.9,127.9,114,111.7444444,106.3333333,113.3333333,110.5666667,102.7666667,104.7333333,102.1666667,111.7666667
1814,LAC,11,0,0,20171110,2017-2018,OKC,0.536,0.156,0.356,0.25,0.5167,0.1274,0.2812,0.233,0.583,0.103,0.268,0.372,0.5065,0.1304,0.2387,0.1655,0.507888889,0.127888889,0.231666667,0.164111111,95.5,0.461,0.114666667,0.18,0.141666667,96.66666667,96.27777778,0.524222222,0.129333333,0.279333333,0.246444444,94.91111111,0.501333333,0.136333333,0.332,0.237,93.33333333,200,6,33.33333333,111,120,-1,116.2,125.7,125.7,116.2,113.0777778,110.8888889,111.4,120.3333333,106.2,101.9,96.4,102.9333333
1815,LAC,12,0,0,20171111,2017-2018,NOP,0.465,0.101,0.157,0.267,0.518454545,0.13,0.288,0.234545455,0.575,0.203,0.216,0.238,0.514,0.138272727,0.213363636,0.203545455,0.521,0.136555556,0.189777778,0.199111111,101.6,0.494666667,0.112,0.188333333,0.197333333,96.93333333,99.62222222,0.515555556,0.134888889,0.292444444,0.246444444,94.24444444,0.519333333,0.148666667,0.339666667,0.224,94.26666667,240,5.5,29.41176471,103,111,-1,101.3,109.2,109.2,101.3,111.7555556,115.2222222,112.7666667,121.6333333,105.8444444,103.4888889,104.2,98.86666667
1816,LAC,13,1,0,20171113,2017-2018,PHI,0.512,0.135,0.18,0.256,0.514,0.127583333,0.277083333,0.23725,0.539,0.178,0.286,0.338,0.526083333,0.153333333,0.242333333,0.17525,0.544,0.154111111,0.251333333,0.172666667,100,0.512333333,0.164,0.245333333,0.221,105.6666667,102.2,0.508333333,0.132333333,0.282111111,0.257333333,95.27777778,0.526666667,0.139,0.258666667,0.221,96.96666667,-118,-2,54.12844037,105,109,-1,105,109,109,105,110.7333333,117.2444444,110.5,120.9333333,108.1444444,105.2222222,102.8333333,107.4666667
1817,LAC,14,0,0,20171117,2017-2018,CLE,0.495,0.121,0.232,0.107,0.513846154,0.128153846,0.269615385,0.238692308,0.528,0.127,0.16,0.256,0.540846154,0.142153846,0.215769231,0.246769231,0.543777778,0.145,0.21,0.256333333,98.6,0.563666667,0.143,0.219333333,0.298666667,97.96666667,99.62222222,0.506777778,0.135555556,0.265111111,0.252555556,96.64444444,0.504333333,0.130666667,0.231,0.257666667,99.03333333,225,6.5,30.76923077,113,118,1,103.8,108.3,108.3,103.8,109.2222222,116.3,107.5,114.6333333,111.9444444,117.4111111,118.5333333,115.8666667
1818,LAC,15,0,0,20171118,2017-2018,CHO,0.446,0.133,0.146,0.157,0.5125,0.127642857,0.266928571,0.229285714,0.454,0.074,0.178,0.264,0.5035,0.122,0.209642857,0.235857143,0.515666667,0.113777778,0.215888889,0.222,96.7,0.505666667,0.119,0.158,0.26,99.66666667,99.52222222,0.514777778,0.131111111,0.259444444,0.243333333,97.13333333,0.490666667,0.119,0.189666667,0.21,100.0666667,165,4.5,37.73584906,87,102,-1,90,105.5,105.5,90,110.4888889,117.1222222,103.3666667,108.8333333,108.5333333,111.6888889,104.8666667,109.5
1819,LAC,16,0,0,20171120,2017-2018,NYK,0.438,0.19,0.213,0.188,0.508066667,0.128,0.258866667,0.224466667,0.512,0.193,0.35,0.296,0.518933333,0.1382,0.270333333,0.188866667,0.531222222,0.133222222,0.253666667,0.180222222,96.9,0.460333333,0.113,0.284,0.205666667,92.73333333,94.95555556,0.507444444,0.133888889,0.251222222,0.228444444,96.86666667,0.484333333,0.129666667,0.186,0.173333333,98.43333333,105,1.5,48.7804878,85,107,-1,87.7,110.4,110.4,87.7,107.8111111,113.0333333,99.6,107.6,111.4888889,111.8555556,104.8,112.4333333
1820,LAC,17,0,1,20171122,2017-2018,ATL,0.678,0.151,0.182,0.171,0.5036875,0.131875,0.256,0.2221875,0.542,0.143,0.25,0.157,0.5230625,0.1443125,0.20725,0.1785,0.554111111,0.154777778,0.220777778,0.169222222,92.4,0.607666667,0.151,0.245,0.141333333,93.73333333,98.36666667,0.488444444,0.138333333,0.253333333,0.215111111,96.58888889,0.459666667,0.148,0.197,0.150666667,97.4,-155,-3,60.78431373,116,103,1,125.5,111.4,111.4,125.5,104.2444444,114.3444444,93.83333333,108.0666667,109.2444444,111,117.2666667,105.3333333
1821,LAC,18,0,1,20171125,2017-2018,SAC,0.531,0.157,0.171,0.15,0.513941176,0.133,0.251647059,0.219176471,0.524,0.171,0.205,0.096,0.472235294,0.128058824,0.198764706,0.149117647,0.476666667,0.126555556,0.179777778,0.154111111,94.1,0.465666667,0.114666667,0.193333333,0.122666667,92.26666667,94.58888889,0.510222222,0.141888889,0.236555556,0.202,96.55555556,0.520666667,0.158,0.180333333,0.172,95.33333333,-175,-4.5,63.63636364,97,95,-1,103.1,100.9,100.9,103.1,105.7333333,113.1888889,101.0666667,109.1,98.52222222,112.2444444,98.96666667,107.4666667
1822,LAC,19,1,1,20171127,2017-2018,LAL,0.541,0.148,0.244,0.329,0.514888889,0.134333333,0.247166667,0.215333333,0.544,0.136,0.261,0.176,0.496166667,0.143722222,0.215111111,0.194277778,0.48,0.139777778,0.246666667,0.201444444,103,0.531666667,0.129,0.247333333,0.155333333,104.2333333,102.7888889,0.52,0.144888889,0.211111111,0.188,96.62222222,0.549,0.166,0.188666667,0.169666667,94.46666667,-190,-4.5,65.51724138,120,115,1,116.5,111.7,111.7,116.5,105.1777778,112.0333333,105.4333333,107.5666667,101.6,102.7,109.8666667,103.6666667
1823,LAC,20,1,0,20171130,2017-2018,UTA,0.614,0.186,0.303,0.3,0.516263158,0.135052632,0.247,0.221315789,0.676,0.125,0.278,0.129,0.502578947,0.142526316,0.200789474,0.203210526,0.489222222,0.124333333,0.204,0.209222222,91.8,0.501333333,0.095,0.201333333,0.186333333,96.5,96.27777778,0.515777778,0.143555556,0.209,0.208333333,97.64444444,0.583333333,0.152,0.199,0.216666667,96.5,110,1,47.61904762,107,126,-1,116.6,137.3,137.3,116.6,105.4555556,110.2333333,115.0333333,108,105.5666667,103.8888889,111.3,93.66666667
1824,LAC,21,0,0,20171202,2017-2018,DAL,0.384,0.094,0.22,0.186,0.52115,0.1376,0.2498,0.22525,0.557,0.142,0.357,0.253,0.49795,0.13175,0.1818,0.174,0.500333333,0.123666667,0.179,0.160555556,90,0.504666667,0.115333333,0.142666667,0.124,94.96666667,95.7,0.524444444,0.146888889,0.203111111,0.213888889,97.23333333,0.562,0.163666667,0.239333333,0.259666667,96.3,175,5,36.36363636,82,108,-1,91.1,120,120,91.1,105.5,111.5222222,112.0666667,116.6333333,103.3,102.5222222,100,96.26666667
1825,LAC,22,0,0,20171203,2017-2018,MIN,0.61,0.162,0.222,0.233,0.514619048,0.13552381,0.248380952,0.223380952,0.477,0.064,0.326,0.318,0.51347619,0.121809524,0.25647619,0.232952381,0.517444444,0.103777778,0.252888889,0.217,89.6,0.509333333,0.095,0.325333333,0.141666667,89.1,93.05555556,0.515444444,0.146111111,0.210111111,0.204888889,95.94444444,0.513,0.142666667,0.255666667,0.271666667,94.93333333,625,11.5,13.79310345,106,112,1,118.3,125,125,118.3,104.3666667,112.7222222,108.0666667,123,113.0111111,109.2111111,113.8666667,115.4333333
1826,LAC,23,1,0,20171206,2017-2018,MIN,0.495,0.079,0.309,0.091,0.518954545,0.136727273,0.247181818,0.223818182,0.591,0.141,0.235,0.195,0.519045455,0.123545455,0.259954545,0.231909091,0.522333333,0.104666667,0.27,0.201222222,95.9,0.560666667,0.116666667,0.342,0.148333333,90.66666667,93.25555556,0.526333333,0.149111111,0.214777778,0.202333333,94.78888889,0.536,0.147333333,0.248333333,0.239666667,90.46666667,185,5.5,35.0877193,107,113,-1,111.5,117.8,117.8,111.5,105.8444444,114.5,108.6666667,127.4333333,114.0666667,109.4555556,120.2333333,110.9666667
1827,LAC,24,1,1,20171209,2017-2018,WAS,0.575,0.099,0.103,0.263,0.517913043,0.134217391,0.249869565,0.218043478,0.591,0.124,0.237,0.183,0.509869565,0.124782609,0.229043478,0.227347826,0.482888889,0.112333333,0.205777778,0.190666667,94.6,0.43,0.107666667,0.242,0.259333333,95.33333333,93.46666667,0.526333333,0.144444444,0.223333333,0.200555556,94.48888889,0.496333333,0.111666667,0.250333333,0.17,91.83333333,130,2.5,43.47826087,113,112,1,119.5,118.4,118.4,119.5,106.7,115.5555556,106.9666667,120.9333333,104.1888889,109.0444444,101.0666667,114
1828,LAC,25,1,1,20171211,2017-2018,TOR,0.413,0.105,0.259,0.217,0.520291667,0.13275,0.24375,0.219916667,0.444,0.124,0.065,0.25,0.554166667,0.126625,0.218875,0.212125,0.550777778,0.117666667,0.253222222,0.168222222,98.8,0.543,0.117666667,0.245,0.257,97.46666667,96.68888889,0.540666667,0.140666667,0.218555556,0.212333333,94.25555556,0.56,0.113333333,0.211333333,0.195666667,93.36666667,175,5.5,36.36363636,96,91,1,97.2,92.1,92.1,97.2,109.9777778,116.9888889,116.4333333,120.4,115.5666667,105.4444444,117.7,105.0666667
