Team, Location,Game Number,Team Points,Opp Points,Result,Date,Opponent,EFG%,TOV%,ORB%,FTR,Pace,OEff,DEff,Opp TSP,Opp TOV,Opp ORB,Opp FTR,Opp Poss,Opp OEff,Opp DEff,Rolling3EFG,Rolling3TOV,Rolling3ORB,Rolling3FTR,Rolling3Pace,Rolling3OEff,Rolling3DEff,Opp R3EFG,Opp R3TOV,Opp R3ORB,Opp R3FTR,Opp R3Pace,Opp R3 OEff,Opp R3 DEff
SAS,0,39,93,101,0,20150113,WAS,0.44299999999999995,0.065,0.16699999999999998,0.083,93.7,99.2,107.7,0.5329999999999999,0.149,0.235,0.28,93.7,107.7,99.2,0.5146666666666665,0.1309999999999999,0.2196666666666666,0.21300000000000016,97.1666666666667,107.2333333333333,100.66666666666663,0.5320000000000001,0.15533333333333332,0.23200000000000007,0.16499999999999995,92.50000000000004,105.1666666666667,107.13333333333333
SAS,0,40,98,93,1,20150114,CHO,0.48200000000000004,0.113,0.154,0.188,95.2,102.9,97.7,0.40700000000000003,0.09,0.294,0.267,95.2,97.7,102.9,0.49133333333333323,0.10166666666666657,0.1746666666666666,0.1436666666666668,96.60000000000002,103.93333333333332,99.86666666666663,0.49933333333333335,0.10300000000000009,0.24133333333333332,0.24133333333333318,95.03333333333335,109.09999999999991,95.06666666666659
SAS,1,41,110,96,1,20150116,POR,0.505,0.106,0.333,0.16,95.0,115.8,101.0,0.541,0.162,0.056,0.21600000000000003,95.0,101.0,115.8,0.4889999999999999,0.09466666666666657,0.17533333333333326,0.15766666666666682,94.53333333333335,105.36666666666663,101.19999999999997,0.5093333333333336,0.13400000000000004,0.17433333333333337,0.20366666666666677,96.10000000000007,105.09999999999998,99.30000000000003
SAS,1,42,89,69,1,20150118,UTA,0.43799999999999994,0.1,0.234,0.23800000000000002,87.5,101.7,78.9,0.35100000000000003,0.116,0.24,0.11900000000000001,87.5,78.9,101.7,0.4766666666666665,0.09466666666666657,0.21799999999999994,0.14366666666666683,94.63333333333334,105.96666666666664,102.13333333333331,0.48966666666666653,0.17099999999999996,0.27733333333333315,0.21199999999999983,92.16666666666664,101.8,107.46666666666665
SAS,0,43,109,99,1,20150120,DEN,0.518,0.14300000000000002,0.318,0.262,94.4,115.4,104.8,0.5,0.14800000000000002,0.28600000000000003,0.253,94.4,104.8,115.4,0.4749999999999998,0.10633333333333322,0.2403333333333333,0.1953333333333335,92.56666666666668,106.79999999999997,92.53333333333332,0.4386666666666666,0.12399999999999996,0.21833333333333335,0.16333333333333339,96.39999999999996,94.66666666666667,114.66666666666664
SAS,0,44,81,104,0,20150122,CHI,0.40700000000000003,0.119,0.191,0.185,89.8,90.2,115.9,0.513,0.1,0.211,0.342,89.8,115.9,90.2,0.4869999999999998,0.11633333333333323,0.295,0.2200000000000002,92.30000000000001,110.96666666666665,94.89999999999999,0.5186666666666668,0.0916666666666666,0.2060000000000001,0.21233333333333335,91.13333333333333,114.03333333333326,116.3666666666666
SAS,1,45,99,85,1,20150123,LAL,0.47,0.094,0.273,0.23800000000000002,90.4,109.5,94.0,0.428,0.08,0.16699999999999998,0.16899999999999998,90.4,94.0,109.5,0.4543333333333332,0.12066666666666657,0.24766666666666662,0.22833333333333353,90.56666666666668,102.43333333333332,99.86666666666667,0.46999999999999975,0.18566666666666667,0.25066666666666676,0.2873333333333334,92.7,95.2,109.50000000000006
SAS,1,46,101,95,1,20150125,MIL,0.452,0.135,0.326,0.313,91.3,110.7,104.1,0.524,0.162,0.325,0.11,91.3,104.1,110.7,0.46499999999999986,0.11866666666666659,0.26066666666666666,0.22833333333333353,91.53333333333335,105.03333333333332,104.90000000000002,0.5126666666666666,0.15166666666666664,0.26700000000000007,0.13966666666666674,92.89999999999998,103.70000000000006,100.30000000000001
SAS,1,47,95,86,1,20150128,CHO,0.48200000000000004,0.133,0.222,0.18100000000000002,92.2,103.0,93.2,0.446,0.119,0.17,0.145,92.2,93.2,103.0,0.44299999999999984,0.11599999999999992,0.26333333333333336,0.24533333333333354,90.5,103.46666666666665,104.66666666666669,0.37366666666666665,0.10633333333333343,0.26766666666666666,0.24866666666666648,89.46666666666668,90.93333333333324,101.43333333333327
SAS,1,48,85,105,0,20150131,LAC,0.44,0.163,0.091,0.253,96.8,87.8,108.4,0.484,0.132,0.333,0.187,96.8,108.4,87.8,0.4679999999999998,0.12066666666666659,0.27366666666666667,0.24400000000000022,91.3,107.73333333333333,97.10000000000002,0.5070000000000001,0.0863333333333333,0.23000000000000023,0.19733333333333333,87.36666666666663,114.13333333333337,112.50000000000001
SAS,1,49,110,103,1,20150204,ORL,0.607,0.109,0.15,0.095,95.1,115.7,108.3,0.56,0.117,0.125,0.107,95.1,108.3,115.7,0.4579999999999998,0.1436666666666666,0.21299999999999997,0.24900000000000022,93.43333333333332,100.5,101.90000000000002,0.4706666666666661,0.15233333333333346,0.2883333333333335,0.2223333333333333,94.89999999999993,102.03333333333336,115.00000000000001
SAS,1,50,98,85,1,20150206,MIA,0.5479999999999999,0.155,0.341,0.084,87.2,112.4,97.5,0.48100000000000004,0.16,0.256,0.1,87.2,97.5,112.4,0.5096666666666665,0.13499999999999993,0.1543333333333333,0.17633333333333354,94.69999999999999,102.16666666666667,103.30000000000003,0.4956666666666665,0.1363333333333334,0.2613333333333336,0.19933333333333356,89.06666666666665,103.03333333333337,107.19999999999999
SAS,0,51,82,87,0,20150208,TOR,0.371,0.123,0.32299999999999995,0.14,91.3,89.9,95.3,0.45899999999999996,0.142,0.158,0.257,91.3,95.3,89.9,0.5316666666666665,0.14233333333333328,0.19399999999999998,0.14400000000000016,93.03333333333332,105.3,104.73333333333336,0.49699999999999966,0.1159999999999999,0.2666666666666667,0.2653333333333335,88.03333333333342,110.00000000000004,112.96666666666674
SAS,0,52,95,93,1,20150209,IND,0.449,0.068,0.17,0.16899999999999998,92.5,102.7,100.6,0.455,0.114,0.244,0.14800000000000002,92.5,100.6,102.7,0.5086666666666665,0.12899999999999992,0.2713333333333333,0.1063333333333335,91.19999999999999,105.99999999999999,100.36666666666672,0.5586666666666664,0.1026666666666667,0.23533333333333326,0.2193333333333333,90.56666666666656,117.99999999999996,114.2666666666667
SAS,0,53,104,87,1,20150211,DET,0.534,0.097,0.35,0.114,85.2,122.0,102.1,0.46299999999999997,0.102,0.244,0.14800000000000002,85.2,102.1,122.0,0.4559999999999999,0.11533333333333327,0.27799999999999997,0.13100000000000014,90.33333333333333,101.66666666666664,97.80000000000005,0.4946666666666666,0.12266666666666677,0.26600000000000007,0.26133333333333336,91.76666666666661,110.99999999999996,100.89999999999998
SAS,0,54,115,119,0,20150219,LAC,0.5710000000000001,0.145,0.132,0.226,102.3,112.5,116.4,0.597,0.107,0.233,0.35100000000000003,102.3,116.4,112.5,0.4513333333333332,0.09599999999999993,0.28099999999999997,0.14100000000000015,89.66666666666667,104.86666666666663,99.33333333333337,0.5113333333333333,0.10066666666666663,0.27400000000000024,0.24666666666666667,95.76666666666665,116.13333333333338,112.66666666666669
SAS,0,55,99,110,0,20150220,GSW,0.519,0.151,0.233,0.185,94.9,104.3,115.9,0.589,0.115,0.171,0.131,94.9,115.9,104.3,0.5179999999999999,0.10333333333333328,0.21733333333333335,0.16966666666666683,93.33333333333333,112.39999999999998,106.36666666666669,0.48500000000000015,0.13366666666666663,0.2073333333333333,0.16333333333333333,95.90000000000002,100.93333333333332,93.06666666666666
SAS,0,56,81,90,0,20150223,UTA,0.43700000000000006,0.2,0.24,0.152,94.6,85.7,95.2,0.434,0.123,0.256,0.217,94.6,95.2,85.7,0.5413333333333333,0.13099999999999995,0.2383333333333333,0.17500000000000013,94.13333333333333,112.93333333333332,111.4666666666667,0.47266666666666673,0.11299999999999995,0.34833333333333316,0.12466666666666641,86.80000000000001,105.5333333333333,99.66666666666667
SAS,0,57,95,111,0,20150225,POR,0.48200000000000004,0.125,0.233,0.153,90.9,104.5,122.1,0.5820000000000001,0.124,0.308,0.141,90.9,122.1,104.5,0.509,0.1653333333333333,0.20166666666666666,0.1876666666666668,97.26666666666667,100.83333333333331,109.1666666666667,0.44533333333333375,0.12500000000000006,0.18900000000000003,0.2310000000000002,89.70000000000005,100.26666666666665,102.60000000000008
SAS,0,58,107,96,1,20150227,SAC,0.44299999999999995,0.047,0.2,0.33,95.9,111.6,100.1,0.48700000000000004,0.16,0.179,0.24100000000000002,95.9,100.1,111.6,0.4793333333333332,0.15866666666666662,0.2353333333333333,0.16333333333333347,93.46666666666668,98.16666666666664,111.06666666666672,0.47300000000000014,0.17300000000000001,0.34800000000000025,0.29200000000000004,100.16666666666663,103.53333333333335,104.9999999999999
SAS,0,59,101,74,1,20150228,PHO,0.467,0.123,0.227,0.163,101.3,99.7,73.0,0.327,0.16,0.14800000000000002,0.226,101.3,73.0,99.7,0.4539999999999999,0.12399999999999996,0.2243333333333333,0.2116666666666668,93.80000000000003,100.59999999999997,105.80000000000007,0.5046666666666668,0.1340000000000001,0.32000000000000006,0.17399999999999974,99.96666666666671,108.79999999999997,104.39999999999998
SAS,1,60,112,85,1,20150304,SAC,0.588,0.156,0.229,0.141,98.8,113.3,86.0,0.391,0.155,0.182,0.308,98.8,86.0,113.3,0.4639999999999999,0.09833333333333329,0.21999999999999997,0.2153333333333335,96.03333333333337,105.26666666666664,98.40000000000008,0.5040000000000001,0.13166666666666668,0.19133333333333358,0.2786666666666668,97.49999999999996,108.83333333333333,103.83333333333321
SAS,1,61,120,111,1,20150306,DEN,0.601,0.08800000000000001,0.091,0.316,98.7,121.6,112.5,0.5579999999999999,0.119,0.195,0.174,98.7,112.5,121.6,0.4993333333333332,0.10866666666666662,0.21866666666666665,0.21133333333333348,98.6666666666667,108.19999999999997,86.36666666666675,0.49133333333333323,0.11333333333333329,0.27333333333333343,0.1236666666666667,93.73333333333329,105.90000000000005,99.23333333333333
SAS,1,62,116,105,1,20150308,CHI,0.539,0.065,0.17800000000000002,0.21100000000000002,97.3,119.3,108.0,0.541,0.189,0.206,0.35600000000000004,97.3,108.0,119.3,0.5519999999999997,0.1223333333333333,0.18233333333333332,0.20666666666666678,99.60000000000002,111.5333333333333,90.50000000000007,0.45700000000000013,0.11499999999999981,0.2676666666666669,0.2403333333333334,91.73333333333328,104.76666666666667,107.19999999999992
SAS,1,63,117,107,1,20150310,TOR,0.547,0.101,0.317,0.282,92.7,126.2,115.4,0.485,0.079,0.36,0.134,92.7,115.4,126.2,0.5759999999999997,0.10299999999999997,0.166,0.2226666666666668,98.2666666666667,118.06666666666665,102.16666666666674,0.5126666666666662,0.06899999999999991,0.18733333333333335,0.14600000000000013,92.40000000000008,112.16666666666667,119.76666666666677
SAS,1,64,125,128,0,20150312,CLE,0.609,0.116,0.257,0.218,91.7,123.5,126.4,0.56,0.103,0.256,0.28600000000000003,91.7,126.4,123.5,0.5623333333333331,0.08466666666666663,0.19533333333333333,0.2696666666666668,96.23333333333335,122.36666666666663,111.96666666666674,0.5243333333333334,0.13899999999999985,0.28800000000000026,0.3019999999999999,89.7333333333333,115.7,103.66666666666669
SAS,1,65,123,97,1,20150315,MIN,0.655,0.134,0.171,0.155,96.9,127.0,100.1,0.483,0.138,0.234,0.163,96.9,100.1,127.0,0.5649999999999998,0.09399999999999996,0.25066666666666665,0.2370000000000001,93.90000000000002,122.99999999999996,116.60000000000007,0.43066666666666653,0.13899999999999987,0.29000000000000004,0.26666666666666644,92.49999999999996,98.00000000000011,110.89999999999993
SAS,0,66,100,104,0,20150317,NYK,0.39899999999999997,0.093,0.3,0.266,88.2,102.7,106.8,0.467,0.097,0.306,0.209,88.2,106.8,102.7,0.6036666666666665,0.11699999999999995,0.24833333333333332,0.2183333333333334,93.76666666666667,125.56666666666662,113.96666666666674,0.48066666666666674,0.11366666666666687,0.20199999999999974,0.20933333333333345,92.69999999999997,102.16666666666659,115.23333333333333
SAS,0,67,114,103,1,20150318,MIL,0.5529999999999999,0.079,0.086,0.395,92.9,122.7,110.9,0.531,0.117,0.262,0.225,92.9,110.9,122.7,0.5543333333333331,0.11433333333333329,0.24266666666666667,0.21300000000000008,92.26666666666667,117.73333333333329,111.10000000000007,0.4176666666666669,0.1233333333333333,0.2093333333333333,0.25166666666666665,92.7666666666667,93.53333333333337,100.63333333333338
SAS,1,68,101,89,1,20150320,BOS,0.5,0.125,0.175,0.247,95.4,105.8,93.3,0.426,0.134,0.269,0.159,95.4,93.3,105.8,0.5356666666666664,0.10199999999999997,0.18566666666666665,0.2720000000000001,92.66666666666669,117.46666666666663,105.9333333333334,0.5386666666666667,0.12766666666666662,0.21166666666666667,0.17300000000000007,97.83333333333326,108.43333333333328,101.89999999999996
SAS,0,69,114,95,1,20150322,ATL,0.604,0.152,0.303,0.183,93.5,121.9,101.6,0.55,0.17800000000000002,0.154,0.08800000000000001,93.5,101.6,121.9,0.48399999999999976,0.09899999999999996,0.18699999999999997,0.3026666666666667,92.1666666666667,110.39999999999996,103.66666666666674,0.501666666666667,0.11533333333333329,0.2256666666666669,0.2643333333333336,97.19999999999997,109.79999999999988,116.76666666666664
SAS,0,70,94,101,0,20150324,DAL,0.47100000000000003,0.147,0.188,0.165,97.8,96.1,103.3,0.523,0.147,0.227,0.115,97.8,103.3,96.1,0.552333333333333,0.11866666666666663,0.18799999999999994,0.2750000000000001,93.93333333333338,116.79999999999997,101.93333333333341,0.4933333333333332,0.14633333333333334,0.23466666666666702,0.22133333333333327,97.93333333333335,102.03333333333335,106.16666666666674
SAS,1,71,130,91,1,20150325,OKC,0.653,0.094,0.289,0.17,93.9,138.5,97.0,0.433,0.094,0.208,0.14400000000000002,93.9,97.0,138.5,0.5249999999999998,0.14133333333333328,0.22199999999999995,0.1983333333333334,95.56666666666672,107.9333333333333,99.40000000000009,0.563,0.13533333333333333,0.36433333333333345,0.19899999999999995,93.56666666666678,121.73333333333346,108.7666666666667
SAS,1,72,94,76,1,20150327,DAL,0.494,0.134,0.289,0.131,89.7,104.8,84.8,0.402,0.16899999999999998,0.28800000000000003,0.122,89.7,84.8,104.8,0.5759999999999997,0.13099999999999998,0.25999999999999995,0.17266666666666675,95.06666666666672,118.8333333333333,100.63333333333343,0.4779999999999999,0.13500000000000004,0.24000000000000035,0.19299999999999992,97.53333333333336,100.46666666666668,103.86666666666675
SAS,1,73,103,89,1,20150329,MEM,0.53,0.081,0.244,0.18100000000000002,90.3,114.0,98.5,0.47600000000000003,0.103,0.073,0.134,90.3,98.5,114.0,0.5393333333333331,0.12499999999999996,0.25533333333333325,0.1553333333333334,93.80000000000005,113.13333333333328,95.03333333333342,0.5006666666666667,0.12333333333333334,0.2146666666666667,0.1503333333333335,90.80000000000003,101.53333333333329,109.89999999999992
SAS,0,74,95,81,1,20150331,MIA,0.5539999999999999,0.189,0.258,0.17600000000000002,89.4,106.3,90.6,0.43700000000000006,0.17600000000000002,0.25,0.152,89.4,90.6,106.3,0.5589999999999998,0.10299999999999998,0.27399999999999997,0.16066666666666674,91.30000000000005,119.09999999999995,93.43333333333341,0.49166666666666653,0.1396666666666666,0.2710000000000003,0.2116666666666669,90.49999999999999,106.33333333333336,105.80000000000003
SAS,0,75,103,91,1,20150401,ORL,0.483,0.094,0.234,0.233,92.7,111.1,98.1,0.446,0.11,0.269,0.086,92.7,98.1,111.1,0.5259999999999998,0.13466666666666663,0.26366666666666666,0.16266666666666674,89.80000000000007,108.36666666666662,91.30000000000007,0.4926666666666661,0.16166666666666676,0.23700000000000024,0.156,93.3999999999999,99.86666666666669,115.83333333333336
SAS,1,76,123,93,1,20150403,DEN,0.635,0.163,0.378,0.17600000000000002,95.3,129.0,97.6,0.494,0.16399999999999998,0.262,0.08,95.3,97.6,129.0,0.5223333333333332,0.1213333333333333,0.24533333333333332,0.19666666666666674,90.80000000000007,110.4666666666666,95.7333333333334,0.49966666666666665,0.1063333333333333,0.2266666666666668,0.17800000000000002,93.63333333333327,108.30000000000003,109.73333333333333
SAS,1,77,107,92,1,20150405,GSW,0.5720000000000001,0.118,0.171,0.145,94.0,113.9,97.9,0.478,0.095,0.196,0.055,94.0,97.9,113.9,0.5573333333333331,0.14866666666666664,0.29,0.19500000000000006,92.46666666666674,115.4666666666666,95.4333333333334,0.5120000000000006,0.10399999999999993,0.2866666666666667,0.2219999999999999,99.86666666666667,113.43333333333332,107.60000000000002
SAS,0,78,113,88,1,20150407,OKC,0.584,0.13699999999999998,0.3,0.10099999999999999,96.4,117.2,91.3,0.435,0.135,0.244,0.179,96.4,91.3,117.2,0.5633333333333334,0.12499999999999994,0.26099999999999995,0.18466666666666673,94.00000000000007,117.99999999999994,97.86666666666672,0.5006666666666666,0.11366666666666665,0.3080000000000002,0.2226666666666666,99.03333333333346,112.50000000000016,117.60000000000002
SAS,1,79,110,98,1,20150408,HOU,0.542,0.083,0.295,0.07400000000000001,93.5,117.7,104.8,0.524,0.125,0.19,0.11900000000000001,93.5,104.8,117.7,0.597,0.13933333333333328,0.283,0.14066666666666672,95.2333333333334,120.03333333333326,95.60000000000007,0.5313333333333331,0.1309999999999999,0.29433333333333334,0.3096666666666666,99.40000000000008,113.3333333333333,108.63333333333317
SAS,0,80,104,103,1,20150410,HOU,0.506,0.136,0.302,0.212,96.6,107.7,106.6,0.5379999999999999,0.183,0.25,0.485,96.6,106.6,107.7,0.5660000000000001,0.11266666666666658,0.2553333333333333,0.10666666666666673,94.6333333333334,116.2666666666666,98.00000000000007,0.5186666666666665,0.12433333333333323,0.26599999999999996,0.2929999999999999,96.56666666666673,110.66666666666663,111.56666666666649
SAS,1,81,107,91,1,20150412,PHO,0.565,0.152,0.17600000000000002,0.42,90.7,117.9,100.3,0.435,0.095,0.26,0.2,90.7,100.3,117.9,0.544,0.11866666666666659,0.29899999999999993,0.12900000000000003,95.50000000000007,114.19999999999993,100.90000000000009,0.4226666666666669,0.1200000000000001,0.18666666666666673,0.14866666666666642,91.06666666666676,90.89999999999996,107.26666666666667
SAS,0,82,103,108,0,20150415,NOP,0.589,0.15,0.125,0.127,94.5,109.0,114.3,0.5479999999999999,0.087,0.179,0.205,94.5,114.3,109.0,0.5376666666666666,0.12366666666666659,0.25766666666666654,0.2353333333333334,93.60000000000007,114.43333333333327,103.90000000000009,0.496666666666667,0.09433333333333327,0.2766666666666666,0.17799999999999983,90.6666666666667,111.53333333333336,103.8666666666666
HOU,0,1,108,90,1,20141028,LAL,0.507,0.12,0.359,0.466,90.9,118.8,99.0,0.373,0.103,0.25,0.392,90.9,99.0,118.8,,,,,,,,,,,,,,
HOU,0,2,104,93,1,20141029,UTA,0.61,0.17800000000000002,0.276,0.13,87.8,118.5,106.0,0.488,0.128,0.325,0.17300000000000001,87.8,106.0,118.5,,,,,,,,,,,,,,
HOU,1,3,104,90,1,20141101,BOS,0.5,0.154,0.25,0.368,97.6,106.6,92.2,0.38299999999999995,0.086,0.264,0.153,97.6,92.2,106.6,,,,,,,,,,,,,,
HOU,0,4,104,93,1,20141103,PHI,0.5329999999999999,0.192,0.342,0.32,92.9,111.9,100.1,0.52,0.168,0.15,0.21600000000000003,92.9,100.1,111.9,0.539,0.1506666666666667,0.295,0.32133333333333336,92.09999999999998,114.63333333333333,99.06666666666666,0.46399999999999997,0.158,0.21933333333333335,0.205,96.56666666666668,92.53333333333335,107.0
HOU,0,5,108,91,1,20141104,MIA,0.64,0.16699999999999998,0.3,0.309,84.9,127.2,107.2,0.5,0.149,0.31,0.23,84.9,107.2,127.2,0.5476666666666666,0.17466666666666672,0.2893333333333334,0.27266666666666667,92.76666666666665,112.33333333333331,99.43333333333332,0.5556666666666668,0.14400000000000002,0.2913333333333334,0.296,93.7,116.76666666666667,104.46666666666665
HOU,1,6,98,81,1,20141106,SAS,0.542,0.195,0.21600000000000005,0.278,96.6,101.4,83.8,0.35600000000000004,0.125,0.25,0.18899999999999997,96.6,83.8,101.4,0.5576666666666666,0.171,0.2973333333333334,0.3323333333333333,91.79999999999997,115.2333333333333,99.83333333333331,0.5256666666666666,0.16899999999999996,0.22599999999999998,0.265,91.03333333333335,104.33333333333333,105.0
HOU,1,7,87,98,0,20141108,GSW,0.40700000000000003,0.188,0.29100000000000004,0.198,100.8,86.3,97.2,0.5,0.21600000000000005,0.333,0.126,100.8,97.2,86.3,0.5716666666666667,0.18466666666666665,0.28600000000000003,0.3023333333333333,91.46666666666663,113.49999999999996,97.03333333333332,0.5943333333333335,0.18299999999999997,0.22166666666666668,0.25633333333333336,99.83333333333333,114.36666666666667,99.43333333333335
HOU,0,8,113,101,1,20141112,MIN,0.556,0.118,0.289,0.157,94.7,119.4,106.7,0.48100000000000004,0.121,0.25,0.284,94.7,106.7,119.4,0.5296666666666666,0.18333333333333335,0.26899999999999996,0.26166666666666666,94.09999999999995,104.96666666666663,96.06666666666665,0.44233333333333325,0.11433333333333333,0.26266666666666666,0.19999999999999996,94.99999999999999,99.36666666666667,103.39999999999999
HOU,1,9,88,87,1,20141114,PHI,0.41700000000000004,0.182,0.289,0.295,97.2,90.5,89.5,0.469,0.207,0.292,0.15,97.2,89.5,90.5,0.5016666666666666,0.16700000000000004,0.26533333333333325,0.211,97.3666666666666,102.36666666666662,95.89999999999998,0.4396666666666666,0.16166666666666665,0.30566666666666664,0.18199999999999994,97.93333333333334,93.40000000000002,122.89999999999999
HOU,0,10,69,65,1,20141116,OKC,0.331,0.131,0.393,0.2,81.6,84.6,79.7,0.316,0.157,0.256,0.324,81.6,79.7,84.6,0.45999999999999996,0.16266666666666668,0.2896666666666666,0.21666666666666665,97.5666666666666,98.73333333333328,97.79999999999997,0.45833333333333326,0.1133333333333333,0.22599999999999998,0.13433333333333328,89.56666666666668,99.83333333333337,99.09999999999998
HOU,0,11,93,119,0,20141117,MEM,0.48700000000000004,0.194,0.263,0.218,93.8,99.2,126.9,0.5760000000000001,0.095,0.28600000000000003,0.233,93.8,126.9,99.2,0.4346666666666666,0.14366666666666666,0.3236666666666665,0.2173333333333333,91.16666666666661,98.16666666666661,91.96666666666664,0.49699999999999994,0.09666666666666669,0.298,0.3113333333333333,88.5,117.83333333333333,112.86666666666666
HOU,1,12,92,98,0,20141119,LAL,0.507,0.168,0.154,0.23,94.3,97.6,103.9,0.434,0.114,0.304,0.209,94.3,103.9,97.6,0.4116666666666666,0.169,0.3149999999999999,0.2376666666666666,90.86666666666662,91.43333333333328,98.69999999999999,0.45700000000000013,0.09533333333333334,0.3013333333333334,0.2656666666666667,94.36666666666667,108.86666666666667,118.73333333333335
HOU,1,13,95,92,1,20141122,DAL,0.457,0.156,0.292,0.244,92.1,103.1,99.9,0.43200000000000005,0.125,0.327,0.182,92.1,99.9,103.1,0.44166666666666665,0.16433333333333336,0.26999999999999985,0.21599999999999997,89.89999999999996,93.79999999999995,103.5,0.5970000000000001,0.08999999999999998,0.28366666666666673,0.2266666666666667,90.5,129.89999999999998,105.89999999999998
HOU,1,14,91,86,1,20141124,NYK,0.513,0.159,0.244,0.171,88.2,103.1,97.5,0.5,0.171,0.243,0.132,88.2,97.5,103.1,0.4836666666666667,0.17266666666666666,0.2363333333333332,0.23066666666666666,93.39999999999993,99.96666666666663,110.23333333333333,0.5740000000000001,0.17533333333333334,0.2543333333333332,0.2606666666666666,89.60000000000002,112.89999999999999,117.19999999999999
HOU,1,15,102,89,1,20141126,SAC,0.511,0.038,0.255,0.064,90.4,112.9,98.5,0.47200000000000003,0.194,0.263,0.31,90.4,98.5,112.9,0.4923333333333333,0.161,0.22999999999999987,0.215,91.53333333333326,101.26666666666664,100.43333333333332,0.5323333333333332,0.128,0.26500000000000007,0.29333333333333333,89.99999999999999,116.56666666666665,102.89999999999993
HOU,1,16,85,102,0,20141128,LAC,0.451,0.136,0.17800000000000002,0.134,91.5,92.9,111.4,0.525,0.099,0.2,0.21,91.5,111.4,92.9,0.49366666666666664,0.11766666666666666,0.26366666666666655,0.1596666666666667,90.23333333333325,106.36666666666663,98.63333333333333,0.5363333333333332,0.10966666666666665,0.19666666666666668,0.19399999999999998,91.06666666666662,113.03333333333335,108.5666666666667
HOU,0,17,117,103,1,20141129,MIL,0.5920000000000001,0.121,0.35100000000000003,0.161,89.6,130.6,114.9,0.486,0.101,0.205,0.419,89.6,114.9,130.6,0.49166666666666664,0.11099999999999999,0.22566666666666654,0.12300000000000004,90.03333333333326,102.96666666666663,102.46666666666665,0.5266666666666666,0.16033333333333333,0.3469999999999999,0.1640000000000001,92.56666666666665,109.83333333333336,93.63333333333334
HOU,1,18,105,96,1,20141203,MEM,0.495,0.157,0.442,0.14,96.0,109.4,100.0,0.526,0.185,0.256,0.21100000000000002,96.0,100.0,109.4,0.5180000000000001,0.09833333333333331,0.2613333333333332,0.1196666666666667,90.49999999999994,112.13333333333328,108.26666666666665,0.5173333333333333,0.1146666666666667,0.23499999999999996,0.231,92.2,111.3,100.13333333333333
HOU,0,19,114,112,1,20141205,MIN,0.564,0.194,0.194,0.33299999999999996,95.1,108.6,106.7,0.479,0.114,0.28600000000000003,0.196,95.1,106.7,108.6,0.5126666666666667,0.13799999999999998,0.3236666666666665,0.14500000000000005,92.3666666666666,110.96666666666663,108.76666666666665,0.4193333333333333,0.12633333333333335,0.19400000000000006,0.22166666666666657,98.19999999999995,91.86666666666669,108.0666666666666
HOU,1,20,100,95,1,20141206,PHO,0.475,0.189,0.442,0.284,94.7,105.6,100.3,0.40299999999999997,0.103,0.29600000000000004,0.215,94.7,100.3,105.6,0.5503333333333335,0.15733333333333333,0.32899999999999985,0.21133333333333335,93.5666666666666,116.19999999999997,107.19999999999997,0.5516666666666667,0.1363333333333334,0.2143333333333333,0.19099999999999986,97.26666666666667,111.23333333333335,102.3
HOU,0,21,93,105,0,20141210,GSW,0.461,0.134,0.245,0.111,97.1,95.8,108.1,0.5429999999999999,0.14300000000000002,0.158,0.21,97.1,108.1,95.8,0.5113333333333334,0.18000000000000002,0.3593333333333332,0.2523333333333333,95.26666666666661,107.86666666666663,102.3333333333333,0.5086666666666667,0.10833333333333335,0.322,0.14933333333333335,96.8333333333333,112.2666666666667,94.13333333333333
HOU,0,22,113,109,1,20141211,SAC,0.479,0.114,0.298,0.23199999999999998,94.3,108.5,104.7,0.512,0.175,0.282,0.27399999999999997,94.3,104.7,108.5,0.5000000000000001,0.17233333333333334,0.2936666666666665,0.24266666666666661,95.63333333333328,103.3333333333333,105.0333333333333,0.4893333333333334,0.13833333333333334,0.2500000000000001,0.333,91.66666666666667,106.2333333333333,107.4666666666666
HOU,1,23,108,96,1,20141213,DEN,0.5,0.12,0.265,0.22699999999999998,102.6,105.2,93.5,0.41100000000000003,0.123,0.278,0.177,102.6,93.5,105.2,0.47166666666666685,0.14566666666666667,0.3283333333333332,0.20899999999999996,95.36666666666663,103.29999999999995,104.36666666666663,0.45133333333333314,0.10766666666666662,0.35766666666666663,0.14200000000000004,88.76666666666667,106.73333333333335,104.79999999999997
HOU,0,24,115,111,1,20141217,DEN,0.45899999999999996,0.131,0.222,0.435,97.3,107.0,103.3,0.47,0.121,0.262,0.182,97.3,103.3,107.0,0.48000000000000015,0.12266666666666665,0.2693333333333332,0.18999999999999995,97.99999999999999,103.16666666666663,102.09999999999997,0.4543333333333332,0.13399999999999998,0.33066666666666666,0.19000000000000009,93.10000000000001,104.36666666666667,103.19999999999997
HOU,1,25,90,99,0,20141218,NOP,0.419,0.103,0.267,0.209,90.4,99.6,109.6,0.494,0.116,0.279,0.22,90.4,109.6,99.6,0.47933333333333344,0.12166666666666665,0.26166666666666655,0.298,98.06666666666665,106.89999999999996,100.49999999999996,0.5946666666666668,0.11033333333333332,0.24399999999999988,0.21799999999999997,93.9666666666667,124.03333333333335,121.09999999999995
