Team,Location,Game Number,Team Points,Opp Points,Result,Date,Opponent,EFG%,TOV%,ORB%,FTR,Pace,OEff,DEff,Opp TSP,Opp TOV,Opp ORB,Opp FTR,Opp Poss,Opp OEff,Opp DEff,Rolling3EFG,Rolling3TOV,Rolling3ORB,Rolling3FTR,Rolling3Pace,Rolling3OEff,Rolling3DEff,Opp R3EFG,Opp R3TOV,Opp R3ORB,Opp R3FTR,Opp R3Pace,Opp R3 OEff,Opp R3 DEff,Rolling5EFG,Rolling5TOV,Rolling5ORB,Rolling5FTR,Rolling5Pace,Rolling5OEff,Rolling5DEff,Opp R5EFG,Opp R5TOV,Opp R5ORB,Opp R5FTR,Opp R5Pace,Opp R5 OEff,Opp R5 DEff,Rolling7EFG,Rolling7TOV,Rolling7ORB,Rolling7FTR,Rolling7Pace,Rolling7OEff,Rolling7DEff,Opp R7EFG,Opp R7TOV,Opp R7ORB,Opp R7FTR,Opp R7Pace,Opp R7 OEff,Opp R7 DEff,Odds,Line,Cover
DET,0,52,104,112,0,20160206,IND,0.557,0.131,0.25,0.203,94.7,109.8,118.2,0.579,0.153,0.22899999999999998,0.316,94.7,118.2,109.8,0.4946666666666668,0.11399999999999995,0.21633333333333327,0.2083333333333333,97.6666666666667,106.6000000000001,104.96666666666664,0.5073333333333329,0.14433333333333334,0.3223333333333332,0.11833333333333346,94.7,107.53333333333336,106.60000000000004,0.5004000000000004,0.10500000000000002,0.21660000000000004,0.21620000000000025,96.52000000000004,108.92000000000004,110.50000000000007,0.5104,0.14099999999999996,0.3023999999999999,0.1616000000000001,95.35999999999996,108.04000000000003,102.80000000000004,0.4978571428571432,0.10142857142857133,0.2374285714285716,0.22728571428571426,95.32857142857141,109.47142857142859,108.14285714285715,0.4947142857142856,0.13599999999999993,0.2792857142857142,0.16942857142857148,95.54285714285713,104.84285714285716,103.01428571428578,145.0,3.5,-1.0
DET,1,53,89,103,0,20160208,TOR,0.5,0.155,0.244,0.113,90.4,98.4,113.9,0.636,0.162,0.067,0.2,90.4,113.9,98.4,0.5203333333333334,0.13133333333333327,0.17533333333333334,0.2386666666666666,98.9666666666667,104.63333333333344,107.66666666666669,0.4993333333333333,0.11966666666666655,0.22433333333333336,0.2986666666666669,94.23333333333328,108.90000000000003,110.2666666666667,0.5082000000000004,0.11400000000000005,0.22740000000000005,0.21160000000000026,97.06000000000006,107.84000000000003,109.3600000000001,0.4934,0.11359999999999995,0.26639999999999986,0.3184,93.98000000000008,111.06000000000006,108.82,0.5021428571428574,0.10585714285714276,0.2504285714285716,0.2258571428571428,95.82857142857141,110.2857142857143,110.62857142857143,0.5065714285714288,0.12057142857142852,0.2632857142857144,0.3035714285714287,94.10000000000002,112.30000000000004,105.41428571428571,110.0,2.0,-1.0
DET,1,54,92,103,0,20160210,DEN,0.489,0.133,0.152,0.068,96.2,95.6,107.0,0.506,0.114,0.18600000000000005,0.229,96.2,107.0,95.6,0.5400000000000001,0.13599999999999993,0.199,0.19799999999999995,94.80000000000004,106.66666666666677,112.59999999999998,0.4863333333333333,0.08766666666666667,0.2743333333333334,0.24466666666666675,94.83333333333336,112.40000000000003,109.3,0.5082000000000004,0.12560000000000004,0.22860000000000005,0.18820000000000026,95.62000000000003,105.60000000000002,109.40000000000008,0.4921999999999999,0.11599999999999995,0.2532000000000001,0.24719999999999995,93.84,108.97999999999998,104.16,0.5084285714285718,0.11585714285714276,0.2252857142857145,0.19957142857142854,95.38571428571429,107.54285714285713,112.0857142857143,0.5008571428571429,0.12542857142857142,0.2351428571428573,0.2568571428571428,95.04285714285713,108.68571428571428,105.21428571428572,-225.0,-6.0,-1.0
DET,0,55,86,98,0,20160219,WAS,0.47,0.11800000000000001,0.133,0.11,91.6,93.9,107.0,0.506,0.091,0.18600000000000005,0.244,91.6,107.0,93.9,0.5153333333333335,0.1396666666666666,0.21533333333333327,0.12799999999999995,93.7666666666667,101.26666666666678,113.03333333333332,0.5173333333333329,0.10966666666666663,0.1216666666666668,0.1876666666666668,97.56666666666668,104.63333333333335,101.19999999999996,0.5100000000000005,0.13640000000000005,0.18440000000000006,0.17940000000000025,96.70000000000006,101.58000000000004,108.78000000000007,0.5211999999999997,0.11079999999999998,0.15340000000000015,0.18540000000000006,97.69999999999992,105.68,101.98,0.5042857142857147,0.12257142857142847,0.2190000000000001,0.177,95.98571428571428,104.74285714285715,109.67142857142859,0.5229999999999999,0.1125714285714286,0.1301428571428572,0.18371428571428594,99.89999999999998,105.1,106.41428571428571,100.0,1.0,-1.0
DET,1,56,106,111,0,20160221,NOP,0.483,0.096,0.21600000000000005,0.225,100.2,105.7,110.7,0.5,0.132,0.268,0.29100000000000004,100.2,110.7,105.7,0.4863333333333335,0.13533333333333328,0.17633333333333334,0.09699999999999996,92.73333333333336,95.96666666666677,109.3,0.5073333333333325,0.09866666666666664,0.20700000000000007,0.2493333333333333,97.03333333333329,108.5,113.46666666666658,0.5158000000000005,0.13180000000000006,0.17640000000000006,0.15440000000000026,94.44000000000004,101.90000000000003,110.36000000000007,0.4956000000000003,0.08199999999999998,0.21180000000000013,0.19960000000000014,95.38,107.93999999999998,111.38000000000004,0.5000000000000003,0.1255714285714285,0.20400000000000013,0.15985714285714284,95.12857142857142,102.5,108.71428571428574,0.4902857142857142,0.08871428571428573,0.20957142857142866,0.1851428571428572,95.71428571428572,105.65714285714284,110.45714285714293,-210.0,-5.5,-1.0
DET,0,57,96,88,1,20160222,CLE,0.513,0.127,0.146,0.175,95.1,101.0,92.6,0.481,0.16699999999999998,0.11900000000000001,0.152,95.1,92.6,101.0,0.4806666666666669,0.11566666666666656,0.16700000000000004,0.1343333333333333,96.00000000000004,98.40000000000008,108.2333333333333,0.5516666666666662,0.08800000000000001,0.2896666666666668,0.18999999999999995,93.70000000000003,121.49999999999996,106.03333333333346,0.4998000000000005,0.12660000000000005,0.199,0.14380000000000026,94.62000000000006,100.68000000000004,111.36000000000007,0.5460000000000003,0.09959999999999997,0.2749999999999999,0.15940000000000004,94.51999999999997,118.54,102.0,0.5004285714285718,0.12799999999999992,0.18157142857142874,0.17600000000000002,96.47142857142859,101.07142857142857,108.80000000000004,0.5312857142857143,0.09871428571428577,0.2472857142857144,0.16728571428571432,94.68571428571433,114.74285714285715,104.48571428571428,415.0,9.5,1.0
DET,1,58,111,91,1,20160224,PHI,0.536,0.14,0.25,0.265,98.8,112.4,92.1,0.44,0.129,0.2,0.217,98.8,92.1,112.4,0.4886666666666669,0.11366666666666655,0.16500000000000006,0.16999999999999993,95.63333333333338,100.20000000000007,103.43333333333332,0.5903333333333329,0.17299999999999993,0.14833333333333334,0.2503333333333334,99.06666666666678,111.66666666666664,126.16666666666669,0.4910000000000005,0.12580000000000005,0.1782,0.13820000000000024,94.70000000000006,98.92000000000002,106.24000000000008,0.5452000000000001,0.16980000000000012,0.2104000000000001,0.2144,97.48000000000008,107.62000000000008,118.32000000000002,0.5107142857142861,0.12599999999999992,0.17771428571428588,0.16742857142857145,95.35714285714286,102.31428571428572,107.87142857142858,0.5334285714285716,0.16028571428571434,0.21671428571428566,0.2011428571428571,96.74285714285715,106.5857142857143,115.21428571428574,-850.0,-11.0,1.0
DET,0,59,102,91,1,20160227,MIL,0.489,0.092,0.34700000000000003,0.182,90.0,113.4,101.1,0.532,0.201,0.293,0.103,90.0,101.1,113.4,0.5106666666666669,0.12099999999999993,0.20400000000000004,0.2216666666666666,98.03333333333336,106.36666666666677,98.46666666666664,0.5013333333333331,0.10900000000000004,0.21533333333333327,0.20133333333333325,98.70000000000007,105.30000000000008,102.26666666666664,0.4982000000000005,0.12280000000000005,0.1794,0.16860000000000025,96.38000000000008,101.72000000000004,101.88000000000008,0.491,0.13620000000000002,0.256,0.2164,98.76,102.44000000000004,99.8,0.5068571428571432,0.12857142857142848,0.19871428571428587,0.16557142857142862,95.2857142857143,102.4,105.92857142857143,0.4968571428571428,0.14371428571428568,0.2452857142857143,0.207,97.32857142857141,102.44285714285715,100.88571428571426,115.0,2.0,1.0
DET,1,60,114,101,1,20160228,TOR,0.662,0.10800000000000001,0.226,0.282,83.9,135.9,120.4,0.55,0.054000000000000006,0.205,0.163,83.9,120.4,135.9,0.5126666666666669,0.1196666666666666,0.2476666666666667,0.2073333333333333,94.63333333333338,108.9333333333334,95.26666666666668,0.5603333333333333,0.09466666666666657,0.26866666666666666,0.2456666666666669,88.89999999999996,125.56666666666672,111.33333333333336,0.4982000000000005,0.11460000000000005,0.2184,0.19140000000000024,95.14000000000007,105.28000000000002,100.70000000000007,0.5184000000000001,0.09379999999999998,0.2477999999999999,0.2659999999999999,91.50000000000007,118.10000000000004,108.80000000000004,0.4971428571428575,0.1229999999999999,0.21257142857142872,0.1625714285714286,94.61428571428571,102.91428571428571,103.48571428571432,0.5342857142857145,0.09828571428571424,0.2222857142857144,0.2584285714285716,91.38571428571431,118.05714285714286,109.98571428571432,103.0,1.0,1.0
DET,0,61,81,97,0,20160302,SAS,0.436,0.145,0.163,0.16699999999999998,92.1,88.0,105.4,0.53,0.083,0.125,0.095,92.1,105.4,88.0,0.5623333333333336,0.11333333333333324,0.2743333333333333,0.2429999999999999,90.90000000000003,120.56666666666678,104.53333333333336,0.547333333333334,0.1306666666666666,0.1963333333333334,0.1896666666666668,94.23333333333339,109.13333333333333,93.43333333333338,0.5366000000000005,0.11260000000000005,0.237,0.22580000000000025,93.60000000000008,113.68000000000002,103.38000000000008,0.5613999999999999,0.11919999999999994,0.2270000000000001,0.2059999999999999,94.75999999999998,115.19999999999992,103.06,0.5202857142857147,0.1162857142857142,0.21000000000000016,0.18671428571428567,93.6857142857143,108.27142857142859,104.41428571428571,0.5321428571428573,0.12271428571428578,0.2118571428571429,0.19028571428571425,95.12857142857142,109.65714285714282,103.5,500.0,10.5,-1.0
DET,0,62,89,102,0,20160305,NYK,0.424,0.084,0.264,0.12,89.3,99.7,114.2,0.557,0.10300000000000001,0.222,0.177,89.3,114.2,99.7,0.5290000000000002,0.11499999999999992,0.2453333333333333,0.2103333333333333,88.66666666666674,112.43333333333344,108.96666666666664,0.4386666666666672,0.0919999999999999,0.1926666666666669,0.13133333333333344,93.30000000000004,96.29999999999997,109.63333333333344,0.5272000000000004,0.12240000000000005,0.2264,0.21420000000000025,91.98000000000008,110.14,102.32000000000008,0.4685999999999998,0.1016,0.2048,0.2109999999999998,93.48000000000002,103.22000000000006,109.11999999999998,0.5127142857142861,0.1179999999999999,0.21157142857142874,0.20085714285714287,93.1,107.1857142857143,104.1857142857143,0.4792857142857142,0.10528571428571427,0.2284285714285713,0.20042857142857146,92.64285714285714,104.95714285714287,112.2857142857143,-210.0,-4.5,-1.0
DET,1,63,123,103,1,20160306,POR,0.595,0.111,0.263,0.274,96.3,127.8,107.0,0.519,0.129,0.079,0.282,96.3,107.0,127.8,0.5073333333333335,0.11233333333333324,0.21766666666666667,0.1896666666666665,88.4333333333334,107.86666666666677,113.33333333333331,0.4983333333333331,0.09966666666666664,0.22900000000000026,0.2283333333333332,94.43333333333337,110.16666666666669,112.1666666666667,0.5094000000000005,0.11380000000000005,0.2500000000000001,0.2032000000000002,90.82000000000008,109.88000000000002,106.64000000000007,0.5108000000000003,0.1016,0.20980000000000013,0.2245999999999999,94.72000000000013,111.14000000000004,108.76000000000002,0.5061428571428577,0.11314285714285705,0.23028571428571445,0.20228571428571432,92.77142857142857,108.01428571428572,105.21428571428574,0.5229999999999989,0.12000000000000002,0.2085714285714284,0.2318571428571428,95.77142857142857,110.88571428571429,110.02857142857141,-115.0,-1.0,1.0
DET,0,64,102,96,1,20160309,DAL,0.5,0.10099999999999999,0.313,0.2,91.2,111.8,105.2,0.506,0.081,0.163,0.105,91.2,105.2,111.8,0.4850000000000003,0.11333333333333324,0.23,0.18699999999999992,92.56666666666672,105.16666666666674,108.86666666666667,0.4793333333333332,0.12500000000000006,0.22066666666666654,0.17866666666666678,96.03333333333342,102.20000000000007,110.39999999999992,0.5212000000000004,0.10800000000000004,0.25260000000000005,0.20500000000000024,90.32000000000006,112.96,109.62000000000008,0.5312000000000001,0.11839999999999995,0.2109999999999999,0.222,96.10000000000004,113.10000000000008,109.69999999999996,0.5221428571428576,0.1152857142857142,0.2370000000000001,0.2092857142857143,92.2142857142857,111.17142857142859,104.6857142857143,0.5270000000000001,0.11528571428571435,0.2220000000000001,0.23257142857142865,95.31428571428572,113.47142857142856,112.15714285714284,124.0,2.5,1.0
DET,0,65,103,118,0,20160311,CHO,0.5329999999999999,0.12,0.09699999999999999,0.289,94.6,108.9,124.8,0.5660000000000001,0.095,0.231,0.289,94.6,124.8,108.9,0.5063333333333336,0.09866666666666657,0.28,0.19799999999999987,92.26666666666672,113.10000000000008,108.8,0.5466666666666664,0.09199999999999996,0.135,0.2583333333333334,97.63333333333344,115.53333333333336,108.29999999999997,0.5234000000000004,0.10980000000000004,0.2458000000000001,0.20860000000000026,90.56000000000006,112.64,110.44000000000008,0.5500000000000002,0.09800000000000003,0.1902,0.276,98.20000000000003,118.78000000000002,103.54,0.5202857142857147,0.11157142857142846,0.2608571428571431,0.21285714285714288,91.65714285714284,112.71428571428572,106.48571428571432,0.5181428571428575,0.09785714285714282,0.18114285714285705,0.2459999999999999,96.32857142857144,111.57142857142858,102.35714285714285,155.0,4.0,-1.0
DET,0,66,125,111,1,20160312,PHI,0.588,0.114,0.28600000000000003,0.198,100.2,124.7,110.7,0.524,0.111,0.13,0.274,100.2,110.7,124.7,0.5426666666666671,0.11066666666666657,0.22433333333333336,0.2543333333333332,94.0333333333334,116.16666666666677,112.33333333333331,0.4943333333333331,0.13533333333333333,0.2906666666666668,0.17600000000000007,93.63333333333344,105.7333333333333,110.29999999999997,0.4976000000000004,0.11220000000000004,0.22000000000000008,0.21000000000000024,92.70000000000007,107.24,111.32000000000008,0.47700000000000004,0.12060000000000012,0.25860000000000005,0.1922,95.74000000000004,104.10000000000004,112.88,0.5198571428571432,0.1087142857142856,0.23900000000000016,0.21628571428571425,91.05714285714285,112.21428571428572,111.15714285714287,0.4984285714285717,0.12257142857142868,0.21800000000000005,0.21042857142857133,97.5,105.75714285714285,115.1,-630.0,-10.0,1.0
DET,0,67,81,124,0,20160314,WAS,0.424,0.184,0.239,0.177,98.3,82.4,126.1,0.611,0.09300000000000001,0.152,0.156,98.3,126.1,82.4,0.5403333333333337,0.11166666666666657,0.23199999999999998,0.2289999999999999,95.3333333333334,115.13333333333344,113.56666666666666,0.4783333333333332,0.13166666666666668,0.20733333333333345,0.18500000000000005,98.36666666666667,98.90000000000003,113.56666666666666,0.5280000000000005,0.10600000000000002,0.2446000000000001,0.21620000000000025,94.32000000000008,114.58,112.38000000000008,0.4641999999999998,0.13640000000000002,0.2260000000000001,0.18440000000000006,97.19999999999986,97.49999999999996,111.72000000000004,0.5340000000000004,0.11185714285714277,0.2302857142857145,0.21857142857142856,92.51428571428572,113.82857142857144,112.52857142857144,0.4861428571428569,0.13842857142857148,0.22885714285714304,0.18557142857142875,97.92857142857142,101.14285714285715,109.29999999999997,110.0,2.0,-1.0
DET,1,68,114,118,0,20160316,ATL,0.512,0.114,0.191,0.333,104.4,109.2,113.0,0.506,0.10300000000000001,0.17,0.315,104.4,113.0,109.2,0.5150000000000005,0.13933333333333325,0.2073333333333333,0.22133333333333324,97.70000000000006,105.33333333333343,120.53333333333332,0.5076666666666667,0.11866666666666666,0.17966666666666675,0.16033333333333324,94.56666666666672,103.99999999999996,92.36666666666666,0.5280000000000005,0.12600000000000006,0.2396000000000001,0.22760000000000025,96.12000000000006,111.12,114.76000000000008,0.5107999999999996,0.1336,0.17080000000000012,0.15199999999999994,96.83999999999996,101.86,91.48,0.5000000000000003,0.1227142857142856,0.2321428571428573,0.2035714285714285,94.57142857142857,106.1857142857143,113.34285714285716,0.5331428571428573,0.13400000000000006,0.1604285714285715,0.18242857142857144,93.97142857142856,105.91428571428571,94.1857142857143,-120.0,0.0,-1.0
DET,1,69,115,108,1,20160318,SAC,0.5429999999999999,0.131,0.364,0.163,94.9,121.2,113.8,0.532,0.107,0.175,0.304,94.9,113.8,121.2,0.5080000000000005,0.13733333333333322,0.2386666666666667,0.2359999999999999,100.96666666666674,105.43333333333344,116.59999999999998,0.5159999999999999,0.1156666666666667,0.1606666666666667,0.2230000000000001,97.99999999999994,106.56666666666679,112.36666666666656,0.5114000000000004,0.12660000000000005,0.2252000000000001,0.23940000000000025,97.74000000000008,107.40000000000002,115.96000000000008,0.5029999999999999,0.1156,0.16780000000000006,0.2386000000000003,98.80000000000004,106.14000000000006,112.81999999999996,0.5108571428571432,0.11828571428571415,0.2361428571428573,0.22728571428571426,96.32857142857141,109.21428571428574,114.42857142857143,0.5064285714285715,0.13428571428571404,0.16571428571428573,0.2347142857142857,100.32857142857144,104.0285714285715,110.62857142857142,-265.0,-6.5,1.0
DET,1,70,115,103,1,20160319,BRK,0.5429999999999999,0.055,0.306,0.138,91.7,125.5,112.4,0.556,0.092,0.16699999999999998,0.175,91.7,112.4,125.5,0.4930000000000003,0.1429999999999999,0.26466666666666666,0.22433333333333327,99.20000000000006,104.26666666666678,117.63333333333333,0.573666666666667,0.13333333333333333,0.241,0.20966666666666656,94.23333333333342,117.3,120.9999999999999,0.5200000000000005,0.13260000000000005,0.23540000000000005,0.23200000000000026,98.48000000000008,109.28000000000004,117.68000000000006,0.5355999999999994,0.13179999999999994,0.22460000000000013,0.1892000000000001,93.49999999999996,111.11999999999996,115.71999999999994,0.5278571428571432,0.12499999999999988,0.2504285714285716,0.2334285714285714,97.12857142857142,112.2857142857143,114.37142857142858,0.5418571428571433,0.1287142857142856,0.2447142857142857,0.1898571428571429,93.48571428571428,114.15714285714284,119.39999999999996,-440.0,-8.5,1.0
DET,1,71,92,91,1,20160321,MIL,0.465,0.115,0.222,0.153,89.1,103.3,102.1,0.5720000000000001,0.141,0.147,0.053,89.1,102.1,103.3,0.5326666666666671,0.09999999999999992,0.28700000000000003,0.2113333333333333,97.00000000000006,118.63333333333344,113.06666666666663,0.5093333333333333,0.11566666666666668,0.17533333333333334,0.2296666666666665,85.90000000000013,104.73333333333339,111.7333333333333,0.5220000000000005,0.11960000000000008,0.2772000000000001,0.20180000000000028,97.90000000000006,112.60000000000004,115.20000000000007,0.5172000000000002,0.1128,0.1994,0.214,89.66,107.48000000000003,107.5,0.5204285714285718,0.1169999999999999,0.25657142857142873,0.214,96.47142857142859,111.95714285714287,115.14285714285714,0.5099999999999999,0.1118571428571428,0.2301428571428573,0.21657142857142853,90.52857142857141,108.2,108.84285714285713,-325.0,-7.5,-1.0
DET,1,72,118,102,1,20160323,ORL,0.606,0.142,0.25,0.263,93.2,126.6,109.4,0.439,0.053,0.321,0.163,93.2,109.4,126.6,0.5170000000000003,0.10033333333333323,0.2973333333333334,0.15133333333333332,91.90000000000003,116.6666666666668,109.43333333333332,0.4980000000000005,0.113,0.22633333333333355,0.16833333333333333,95.0666666666666,104.8666666666666,112.56666666666672,0.4974000000000005,0.11980000000000005,0.2644000000000001,0.1928000000000003,95.68000000000008,108.32000000000002,113.48000000000006,0.515,0.1086,0.1778,0.19380000000000008,96.03999999999996,107.01999999999992,112.04000000000003,0.5154285714285718,0.1189999999999999,0.24357142857142874,0.20728571428571427,96.17142857142859,110.74285714285715,114.7,0.504428571428572,0.12042857142857152,0.203,0.19057142857142856,96.77142857142857,104.08571428571429,112.10000000000002,-250.0,-7.0,1.0
DET,1,73,112,105,1,20160325,CHO,0.505,0.12,0.3,0.22,100.4,111.6,104.6,0.473,0.064,0.13,0.183,100.4,104.6,111.6,0.5380000000000004,0.10399999999999993,0.25933333333333336,0.18466666666666665,91.33333333333336,118.4666666666668,107.96666666666664,0.4869999999999998,0.10533333333333332,0.153,0.17500000000000007,94.73333333333336,101.73333333333332,101.86666666666665,0.5338000000000005,0.11140000000000007,0.2666000000000001,0.21000000000000035,94.66000000000008,117.16000000000004,110.14000000000006,0.4914000000000002,0.09220000000000003,0.1911999999999999,0.1742,94.90000000000002,106.48,104.27999999999996,0.5258571428571431,0.12214285714285705,0.2654285714285716,0.2035714285714285,95.97142857142859,113.27142857142859,112.5,0.5107142857142861,0.10099999999999994,0.19957142857142848,0.18842857142857136,95.57142857142858,108.61428571428571,106.24285714285713,-133.0,-1.5,1.0
DET,1,74,95,112,0,20160326,ATL,0.426,0.099,0.292,0.227,95.8,99.2,116.9,0.521,0.038,0.114,0.13699999999999998,95.8,116.9,99.2,0.5253333333333338,0.12566666666666654,0.25733333333333336,0.212,94.23333333333336,113.83333333333343,105.36666666666665,0.5519999999999999,0.12733333333333333,0.1896666666666668,0.16333333333333327,96.96666666666674,111.5333333333333,105.83333333333331,0.5324000000000004,0.11260000000000008,0.28840000000000005,0.18740000000000032,93.86000000000007,117.64000000000004,108.46000000000004,0.5621999999999996,0.1286,0.1916000000000001,0.17400000000000002,96.85999999999996,113.45999999999997,103.81999999999996,0.5140000000000003,0.1229999999999999,0.2674285714285716,0.2067142857142857,96.0,111.40000000000002,111.62857142857142,0.5537142857142859,0.12714285714285714,0.19328571428571434,0.18442857142857144,97.7142857142857,112.78571428571422,101.0,-115.0,-1.0,-1.0
DET,1,75,88,82,1,20160329,OKC,0.402,0.14300000000000002,0.34,0.207,93.1,94.5,88.1,0.415,0.172,0.275,0.171,93.1,88.1,94.5,0.5123333333333336,0.12033333333333325,0.2806666666666667,0.2366666666666666,96.4666666666667,112.46666666666677,110.29999999999997,0.5653333333333331,0.12566666666666668,0.3173333333333336,0.2196666666666668,93.40000000000002,122.39999999999992,100.9666666666667,0.5090000000000006,0.10620000000000007,0.274,0.20020000000000032,94.04000000000008,113.24000000000004,109.08000000000007,0.5558,0.1303999999999999,0.29720000000000024,0.2306,95.58,119.15999999999997,104.68000000000006,0.5142857142857147,0.11085714285714277,0.2750000000000002,0.21385714285714288,95.64285714285714,113.80000000000004,110.3142857142857,0.5537142857142855,0.12957142857142845,0.32114285714285706,0.22285714285714286,96.25714285714287,120.28571428571428,104.82857142857141,125.0,2.5,1.0
DET,1,76,89,98,0,20160401,DAL,0.463,0.107,0.231,0.173,90.3,98.5,108.5,0.506,0.099,0.18600000000000005,0.141,90.3,108.5,98.5,0.4443333333333337,0.1206666666666666,0.3106666666666667,0.21799999999999994,96.43333333333338,101.76666666666678,103.19999999999996,0.4846666666666671,0.09600000000000004,0.24599999999999986,0.17600000000000007,93.10000000000008,106.96666666666674,110.26666666666658,0.4808000000000005,0.12380000000000005,0.28080000000000005,0.2140000000000004,94.32000000000008,107.04000000000003,104.22000000000007,0.4960000000000001,0.10539999999999997,0.25799999999999984,0.15979999999999994,95.60000000000004,109.18000000000008,113.97999999999998,0.498571428571429,0.11499999999999992,0.29628571428571443,0.19585714285714287,94.02857142857144,111.70000000000003,106.75714285714285,0.5148571428571429,0.1101428571428572,0.24714285714285714,0.17685714285714302,96.78571428571432,111.24285714285715,115.52857142857141,-245.0,-6.0,-1.0
DET,0,77,94,90,1,20160402,CHI,0.487,0.099,0.163,0.263,92.0,102.2,97.8,0.438,0.10400000000000001,0.22399999999999998,0.14800000000000002,92.0,97.8,102.2,0.4303333333333337,0.11633333333333325,0.28766666666666674,0.20233333333333328,93.06666666666672,97.40000000000008,104.49999999999996,0.4849999999999999,0.115,0.2396666666666668,0.16633333333333347,94.3333333333333,106.39999999999992,105.26666666666678,0.4804000000000006,0.12220000000000004,0.2826000000000001,0.2180000000000004,94.56000000000007,106.08000000000004,105.50000000000007,0.4694000000000002,0.1081999999999999,0.21840000000000007,0.15620000000000012,94.44000000000004,102.52000000000008,109.04,0.4871428571428576,0.11157142857142847,0.2772857142857145,0.1972857142857143,93.37142857142858,108.45714285714287,106.0,0.4882857142857143,0.09785714285714284,0.2084285714285715,0.1629999999999999,94.0,106.48571428571432,111.4,130.0,2.0,1.0
DET,0,78,89,107,0,20160405,MIA,0.431,0.125,0.261,0.25,90.2,98.7,118.7,0.5770000000000001,0.091,0.184,0.119,90.2,118.7,98.7,0.4506666666666672,0.11633333333333325,0.24466666666666675,0.2143333333333333,91.80000000000004,98.40000000000008,98.13333333333328,0.4996666666666671,0.1436666666666667,0.2606666666666669,0.19500000000000006,93.8999999999999,104.86666666666667,109.33333333333326,0.4566000000000006,0.11360000000000005,0.26520000000000005,0.2180000000000004,94.32000000000008,101.20000000000003,103.18000000000006,0.5262000000000004,0.13060000000000005,0.25880000000000003,0.196,93.44,109.91999999999996,107.85999999999996,0.4791428571428576,0.11785714285714274,0.256857142857143,0.2151428571428572,93.41428571428571,105.12857142857143,103.91428571428571,0.5248571428571429,0.12928571428571428,0.2507142857142857,0.18871428571428545,93.47142857142856,109.1,109.4,155.0,3.5,-1.0
DET,0,79,108,104,1,20160406,ORL,0.517,0.107,0.25,0.221,97.9,110.4,106.3,0.5,0.125,0.273,0.156,97.9,106.3,110.4,0.4603333333333338,0.11033333333333324,0.2183333333333334,0.22866666666666666,90.83333333333336,99.80000000000008,108.3333333333333,0.5583333333333336,0.12866666666666668,0.2266666666666669,0.172,99.49999999999993,115.1666666666666,105.1000000000001,0.44180000000000064,0.11460000000000005,0.2574,0.22400000000000034,92.28000000000007,98.62000000000003,106.00000000000007,0.5892,0.1196,0.228,0.14980000000000004,98.67999999999992,120.25999999999986,102.80000000000004,0.4742857142857147,0.1192857142857142,0.2624285714285716,0.22900000000000004,93.57142857142857,104.47142857142862,106.28571428571428,0.5498571428571436,0.11114285714285722,0.25128571428571433,0.16257142857142856,97.02857142857144,116.48571428571428,108.17142857142859,115.0,2.0,1.0
DET,1,80,112,99,1,20160408,WAS,0.5579999999999999,0.11800000000000001,0.21899999999999997,0.338,93.2,120.2,106.2,0.477,0.111,0.22899999999999998,0.198,93.2,106.2,120.2,0.4783333333333338,0.11033333333333324,0.2246666666666668,0.24466666666666664,93.36666666666667,103.76666666666678,107.59999999999997,0.521,0.10833333333333328,0.2976666666666668,0.18000000000000008,98.13333333333338,114.16666666666674,107.3,0.4600000000000006,0.11620000000000005,0.24900000000000005,0.2228000000000004,92.70000000000007,100.86000000000004,103.88000000000008,0.5089999999999998,0.12859999999999994,0.2494000000000001,0.1836000000000002,100.99999999999987,107.45999999999997,106.56000000000006,0.46157142857142897,0.1142857142857142,0.2624285714285716,0.2230000000000001,94.24285714285713,102.15714285714287,105.84285714285713,0.5285714285714285,0.13300000000000012,0.24157142857142885,0.18571428571428594,98.78571428571426,108.64285714285715,106.47142857142856,-240.0,-7.0,1.0
DET,1,81,93,99,0,20160412,MIA,0.435,0.134,0.3670000000000001,0.238,91.6,101.6,108.1,0.532,0.138,0.21100000000000002,0.205,91.6,108.1,101.6,0.5020000000000003,0.1166666666666666,0.2433333333333334,0.2696666666666666,93.7666666666667,109.76666666666678,110.39999999999996,0.5290000000000002,0.10233333333333336,0.2960000000000002,0.2000000000000001,94.6666666666666,117.2666666666667,107.8666666666666,0.4912000000000005,0.11120000000000003,0.2248,0.2490000000000004,92.72000000000007,106.00000000000004,107.50000000000007,0.5168000000000004,0.10260000000000002,0.2634,0.187,94.06,113.43999999999994,107.33999999999996,0.4691428571428576,0.1139999999999999,0.250857142857143,0.2398571428571429,93.21428571428572,103.38571428571431,106.07142857142857,0.5232857142857146,0.11842857142857142,0.26485714285714285,0.18628571428571405,93.70000000000002,112.15714285714287,107.18571428571428,-145.0,-2.5,-1.0
