date,team,opponent,home_game,team_q1,team_q2,team_q3,team_q4,team_OT,team_final,team_pace,team_efg,team_tov,team_orb,team_ftr,team_ortg,team_drtg,opponent_q1,opponent_q2,opponent_q3,opponent_q4,opponent_OT,opponent_final,opponent_pace,opponent_efg,opponent_tov,opponent_orb,opponent_ftr,opponent_ortg,opponent_drtg,rest,b2b,q1_margin,h1_margin,margin,seven_game_pace,seven_game_efg,seven_game_tov,seven_game_orb,seven_game_ftr,seven_game_ortg,seven_game_drtg,opponent_seven_game_efg,opponent_seven_game_tov,opponent_seven_game_orb,opponent_seven_game_ftr,opponent_seven_game_pace,opponent_seven_game_ortg,opponent_seven_game_drtg,opponent_rest,opponent_b2b,line
2020-01-26,LAC,ORL,0.0,26.0,28.0,31.0,27.0,0.0,112.0,94.8,0.551,15.6,30.0,0.316,118.1,102.3,28.0,24.0,20.0,25.0,0.0,97.0,94.8,39.5,5.2,28.1,23.2,102.3,118.1,1.0,0,-2.0,2.0,15.0,100.5,0.5202857142857141,9.757142857142858,24.457142857142852,0.24000000000000007,115.54285714285712,109.0857142857143,0.5061428571428573,10.557142857142859,108.0285714285714,0.14814285714285705,98.07142857142856,108.0285714285714,112.27142857142856,1.0,0,
2020-01-30,LAC,SAC,1.0,33.0,14.0,24.0,32.0,0.0,103.0,97.3,0.451,12.7,23.4,0.217,105.8,127.4,28.0,36.0,21.0,39.0,0.0,124.0,97.3,61.9,9.4,28.2,17.0,127.4,105.8,3.0,0,5.0,-17.0,-21.0,100.27142857142857,0.5275714285714284,10.157142857142858,25.571428571428566,0.2511428571428572,117.0142857142857,106.81428571428572,0.5275714285714288,10.642857142857139,110.04285714285713,0.14814285714285708,97.44285714285715,110.04285714285713,117.42857142857143,0.0,1,-13.5
2020-02-01,LAC,MIN,1.0,40.0,22.0,36.0,20.0,0.0,118.0,106.5,0.52,10.9,24.0,0.163,110.7,99.5,32.0,23.0,31.0,20.0,0.0,106.0,106.5,44.6,14.5,13.6,36.9,99.5,110.7,1.0,0,8.0,7.0,12.0,99.95714285714284,0.5061428571428569,10.600000000000003,24.571428571428566,0.2592857142857144,113.75714285714284,110.22857142857143,0.5359999999999998,13.057142857142855,110.62857142857142,0.17571428571428577,100.81428571428569,110.62857142857142,117.07142857142857,4.0,0,
2020-02-03,LAC,SAS,1.0,29.0,25.0,31.0,23.0,0.0,108.0,100.4,0.53,11.3,11.1,0.226,107.5,104.6,39.0,24.0,19.0,23.0,0.0,105.0,100.4,48.4,5.6,11.5,13.699999999999998,104.6,107.5,1.0,0,-10.0,-9.0,3.0,100.77142857142857,0.4992857142857141,11.014285714285718,24.9,0.2615714285714287,112.28571428571426,110.98571428571428,0.5478571428571435,10.5,116.85714285714286,0.2595714285714285,97.22857142857143,116.85714285714286,112.81428571428573,1.0,0,
2020-02-05,LAC,MIA,1.0,25.0,30.0,37.0,36.0,0.0,128.0,98.9,0.64,10.2,18.2,0.157,129.5,112.3,23.0,35.0,22.0,31.0,0.0,111.0,98.9,51.6,7.3,18.9,16.1,112.3,129.5,1.0,0,2.0,-3.0,17.0,99.57142857142857,0.4967142857142855,11.228571428571431,23.385714285714283,0.2462857142857144,110.17142857142856,108.85714285714286,0.5619999999999999,10.72857142857143,120.34285714285711,0.269857142857143,94.92857142857143,120.34285714285711,110.7,1.0,0,-6.5
2020-02-08,LAC,MIN,0.0,31.0,28.0,29.0,27.0,0.0,115.0,104.4,0.529,13.2,17.8,0.27899999999999997,110.1,136.0,40.0,41.0,31.0,30.0,0.0,142.0,104.4,68.4,10.4,20.5,12.6,136.0,110.1,2.0,0,-9.0,-22.0,-27.0,99.68571428571428,0.526285714285714,11.514285714285718,20.971428571428568,0.23042857142857157,112.65714285714284,109.32857142857142,0.5335714285714284,14.185714285714285,110.21428571428574,0.22014285714285722,102.44285714285711,110.21428571428574,117.07142857142858,2.0,0,-8.5
2020-02-09,LAC,CLE,0.0,36.0,37.0,34.0,26.0,0.0,133.0,101.6,0.634,9.8,25.6,0.161,131.0,90.6,21.0,29.0,23.0,19.0,0.0,92.0,101.6,40.5,13.3,27.6,15.8,90.6,131.0,0.0,1,15.0,23.0,41.0,100.39999999999999,0.5377142857142855,11.571428571428575,21.12857142857143,0.22442857142857156,114.72857142857141,114.08571428571427,0.5538571428571425,14.257142857142854,112.2142857142857,0.12185714285714289,99.01428571428569,112.2142857142857,118.88571428571429,3.0,0,-5.5
2020-02-11,LAC,PHI,0.0,22.0,32.0,23.0,26.0,0.0,103.0,97.5,0.522,8.6,11.4,0.1,105.6,112.8,30.0,24.0,27.0,29.0,0.0,110.0,97.5,50.5,5.4,22.9,14.7,112.8,105.6,1.0,0,-8.0,0.0,-7.0,100.55714285714285,0.5507142857142855,11.95714285714286,21.442857142857143,0.2170000000000001,116.1,110.38571428571427,0.5237142857142855,12.814285714285713,109.57142857142856,0.23599999999999996,100.61428571428569,109.57142857142856,116.2142857142857,1.0,0,
2020-02-13,LAC,BOS,0.0,32.0,26.0,29.0,27.0,13.0,133.0,102.3,0.46799999999999997,10.6,24.1,0.273,107.6,114.1,30.0,30.0,31.0,23.0,13.0,141.0,102.3,52.400000000000006,10.4,14.6,32.0,114.1,107.6,1.0,0,2.0,-2.0,-8.0,100.94285714285715,0.5465714285714284,10.95714285714286,18.785714285714285,0.18614285714285725,114.3142857142857,111.88571428571427,0.5527142857142854,12.642857142857139,117.27142857142859,0.2358571428571429,97.92857142857143,117.27142857142859,109.15714285714284,1.0,0,1.5
2020-02-22,LAC,SAC,1.0,13.0,35.0,35.0,20.0,0.0,103.0,101.2,0.44799999999999995,16.0,26.0,0.287,101.8,110.7,25.0,29.0,34.0,24.0,0.0,112.0,101.2,51.7,11.5,24.4,22.5,110.7,101.8,8.0,0,-12.0,-6.0,-9.0,101.65714285714286,0.5489999999999998,10.65714285714286,18.885714285714283,0.19414285714285726,114.57142857142857,109.98571428571428,0.5604285714285718,10.914285714285711,114.98571428571428,0.19657142857142854,100.1,114.98571428571428,116.15714285714283,1.0,0,
2020-02-24,LAC,MEM,1.0,40.0,26.0,24.0,34.0,0.0,124.0,99.5,0.585,10.6,24.4,0.149,124.6,97.5,14.0,23.0,29.0,31.0,0.0,97.0,99.5,45.5,11.6,22.0,18.0,97.5,124.6,1.0,0,26.0,29.0,27.0,100.9,0.5387142857142855,11.385714285714288,19.17142857142857,0.21185714285714297,113.29999999999998,111.58571428571429,0.5028571428571426,11.599999999999998,107.84285714285713,0.1938571428571428,102.31428571428572,107.84285714285713,105.60000000000001,2.0,0,
2020-02-26,LAC,PHO,0.0,21.0,33.0,22.0,26.0,0.0,102.0,93.4,0.524,14.2,24.4,0.16699999999999998,109.3,98.6,29.0,20.0,17.0,26.0,0.0,92.0,93.4,44.3,14.4,28.6,17.2,98.6,109.3,1.0,0,-8.0,5.0,10.0,100.77142857142859,0.5465714285714283,11.285714285714288,21.071428571428573,0.20085714285714298,115.74285714285713,110.57142857142857,0.5362857142857143,14.242857142857138,113.44285714285714,0.26214285714285707,99.71428571428574,113.44285714285714,110.6857142857143,1.0,0,
2020-02-28,LAC,DEN,1.0,37.0,29.0,32.0,34.0,0.0,132.0,95.4,0.64,9.3,29.7,0.20199999999999999,138.3,107.9,27.0,29.0,23.0,24.0,0.0,103.0,95.4,50.0,12.5,27.1,13.200000000000001,107.9,138.3,1.0,0,10.0,10.0,29.0,99.9857142857143,0.5299999999999997,11.85714285714286,21.95714285714286,0.2022857142857144,112.85714285714285,108.61428571428573,0.5904285714285713,12.828571428571422,118.15714285714289,0.20028571428571434,95.72857142857144,118.15714285714289,113.32857142857142,2.0,0,
2020-03-01,LAC,PHI,1.0,34.0,36.0,38.0,28.0,0.0,136.0,98.1,0.6779999999999999,9.6,18.2,0.434,138.7,132.6,39.0,33.0,24.0,34.0,0.0,130.0,98.1,61.6,8.0,24.4,13.699999999999998,132.6,138.7,1.0,0,-5.0,-2.0,6.0,98.70000000000002,0.5458571428571426,11.3,23.657142857142855,0.19128571428571442,116.88571428571427,104.60000000000001,0.5127142857142857,8.97142857142857,112.98571428571425,0.209,96.87142857142854,112.98571428571425,111.11428571428569,2.0,0,
2020-03-03,LAC,OKC,0.0,38.0,21.0,30.0,20.0,0.0,109.0,95.6,0.518,8.6,14.6,0.262,114.0,98.3,27.0,20.0,23.0,24.0,0.0,94.0,95.6,47.5,12.3,18.6,21.0,98.3,114.0,1.0,0,11.0,12.0,15.0,98.20000000000002,0.5521428571428568,11.271428571428572,22.599999999999998,0.2302857142857144,117.98571428571427,110.60000000000001,0.5458571428571433,10.257142857142856,114.58571428571425,0.23699999999999996,99.5,114.58571428571425,114.72857142857141,3.0,0,
2020-03-05,LAC,HOU,0.0,33.0,34.0,23.0,30.0,0.0,120.0,104.8,0.542,12.2,20.0,0.345,114.5,100.2,23.0,21.0,21.0,40.0,0.0,105.0,104.8,39.7,8.1,23.8,28.9,100.2,114.5,1.0,0,10.0,23.0,15.0,97.92857142857144,0.5515714285714283,11.271428571428572,23.057142857142853,0.2534285714285715,119.18571428571427,108.52857142857144,0.5827142857142859,12.257142857142858,119.6285714285714,0.23114285714285707,102.32857142857142,119.6285714285714,107.22857142857144,2.0,0,
2020-03-08,LAC,LAL,1.0,25.0,28.0,28.0,22.0,0.0,103.0,99.4,0.436,12.8,29.4,0.326,103.6,112.6,27.0,22.0,36.0,27.0,0.0,112.0,99.4,50.6,10.8,20.9,27.6,112.6,103.6,2.0,0,-2.0,4.0,-9.0,98.2857142857143,0.5621428571428568,11.500000000000002,22.471428571428568,0.2637142857142858,120.17142857142855,106.54285714285716,0.5268571428571432,12.48571428571428,109.95714285714284,0.19014285714285714,102.82857142857142,109.95714285714284,102.80000000000004,1.0,0,
2019-10-23,POR,DEN,1.0,27.0,23.0,24.0,26.0,0.0,100.0,99.9,0.45399999999999996,17.1,27.7,0.24100000000000002,100.1,108.1,24.0,30.0,19.0,35.0,0.0,108.0,99.9,53.1,17.0,23.9,27.200000000000003,108.1,100.1,,0,3.0,-4.0,-8.0,,,,,,,,,,,,,,,,0,
2019-10-25,POR,SAC,0.0,25.0,32.0,37.0,28.0,0.0,122.0,102.1,0.606,14.5,14.3,0.22399999999999998,119.5,109.7,27.0,30.0,27.0,28.0,0.0,112.0,102.1,51.1,14.7,27.1,26.400000000000002,109.7,119.5,1.0,0,-2.0,0.0,10.0,,,,,,,,,,,,,,,1.0,0,
2019-10-27,POR,DAL,0.0,25.0,34.0,36.0,26.0,0.0,121.0,106.7,0.569,14.0,17.1,0.253,113.4,111.6,40.0,31.0,24.0,24.0,0.0,119.0,106.7,46.3,8.9,22.6,34.0,111.6,113.4,1.0,0,-15.0,-12.0,2.0,,,,,,,,,,,,,,,1.0,0,
2019-10-28,POR,SAS,0.0,33.0,18.0,20.0,39.0,0.0,110.0,109.1,0.44,8.2,17.3,0.22,100.8,103.5,19.0,26.0,37.0,31.0,0.0,113.0,109.1,52.400000000000006,15.4,14.9,28.199999999999996,103.5,100.8,0.0,1,14.0,6.0,-3.0,,,,,,,,,,,,,,,1.0,0,
2019-10-30,POR,OKC,0.0,24.0,25.0,19.0,34.0,0.0,102.0,103.1,0.494,15.0,17.6,0.198,98.9,96.0,17.0,27.0,25.0,30.0,0.0,99.0,103.1,41.7,15.2,24.5,34.5,96.0,98.9,1.0,0,7.0,5.0,3.0,,,,,,,,,,,,,,,1.0,0,
2019-11-02,POR,PHI,1.0,32.0,36.0,34.0,26.0,0.0,128.0,104.3,0.6990000000000001,16.8,10.8,0.244,122.7,123.7,27.0,30.0,35.0,37.0,0.0,129.0,104.3,55.60000000000001,8.9,28.9,9.3,123.7,122.7,2.0,0,5.0,11.0,-1.0,,,,,,,,,,,,,,,2.0,0,
2019-11-04,POR,GSW,0.0,32.0,31.0,20.0,35.0,0.0,118.0,99.2,0.51,5.1,29.1,0.105,118.9,128.0,34.0,26.0,27.0,40.0,0.0,127.0,99.2,54.7,8.9,22.2,38.4,128.0,118.9,1.0,0,-2.0,3.0,-9.0,,,,,,,,,,,,,,,1.0,0,
2019-11-07,POR,LAC,0.0,22.0,18.0,36.0,25.0,0.0,101.0,103.6,0.428,10.5,27.9,0.115,97.5,103.3,26.0,21.0,23.0,37.0,0.0,107.0,103.6,46.1,14.3,27.7,28.1,103.3,97.5,2.0,0,-4.0,-7.0,-6.0,103.48571428571428,0.5388571428571428,12.957142857142856,19.12857142857143,0.21214285714285713,110.61428571428573,111.51428571428572,0.5298571428571429,13.414285714285715,111.57142857142857,0.25628571428571434,102.48571428571428,111.57142857142857,108.12857142857142,0.0,1,5.5
2019-11-08,POR,BRK,1.0,20.0,29.0,37.0,29.0,0.0,115.0,100.5,0.469,8.5,27.1,0.247,114.4,118.4,26.0,28.0,35.0,30.0,0.0,119.0,100.5,49.5,7.4,31.4,21.2,118.4,114.4,0.0,1,-6.0,-5.0,-4.0,104.01428571428572,0.535142857142857,12.014285714285714,19.157142857142862,0.19414285714285712,110.24285714285715,110.82857142857142,0.5534285714285715,15.685714285714287,110.27142857142859,0.21657142857142855,106.45714285714287,110.27142857142859,109.75714285714287,3.0,0,-2.5
2019-11-10,POR,ATL,1.0,20.0,26.0,29.0,32.0,17.0,124.0,104.2,0.49,12.8,30.2,0.212,107.8,98.2,21.0,23.0,31.0,32.0,6.0,113.0,104.2,45.7,12.2,19.6,17.3,98.2,107.8,1.0,0,-1.0,2.0,11.0,103.78571428571429,0.5155714285714286,11.157142857142857,20.985714285714288,0.19742857142857143,109.51428571428572,112.07142857142856,0.507,16.271428571428572,101.78571428571429,0.19057142857142859,100.04285714285716,101.78571428571429,108.45714285714287,1.0,0,-8.5
2019-11-12,POR,SAC,0.0,24.0,25.0,21.0,29.0,0.0,99.0,97.9,0.494,15.9,16.7,0.299,101.1,109.2,21.0,25.0,35.0,26.0,0.0,107.0,97.9,50.6,12.6,25.0,23.3,109.2,101.1,1.0,0,3.0,3.0,-8.0,103.42857142857143,0.5042857142857143,10.985714285714284,22.857142857142858,0.19157142857142853,108.71428571428571,110.15714285714284,0.5331428571428571,13.328571428571427,110.05714285714286,0.16085714285714284,96.5,110.05714285714286,112.11428571428569,3.0,0,-2.0
2019-11-13,POR,TOR,1.0,30.0,23.0,25.0,28.0,0.0,106.0,97.2,0.484,10.4,23.4,0.135,109.1,117.3,23.0,31.0,33.0,27.0,0.0,114.0,97.2,53.29999999999999,10.8,30.4,17.4,117.3,109.1,0.0,1,7.0,-1.0,-8.0,101.82857142857142,0.512,12.085714285714285,22.77142857142857,0.20285714285714282,108.75714285714287,110.97142857142856,0.5442857142857143,13.214285714285712,108.64285714285712,0.21657142857142858,102.61428571428569,108.64285714285712,104.44285714285714,1.0,0,-2.75
2019-11-16,POR,SAS,0.0,41.0,25.0,24.0,31.0,0.0,121.0,104.2,0.522,10.3,20.0,0.258,116.1,111.3,23.0,35.0,38.0,20.0,0.0,116.0,104.2,49.4,8.9,15.2,33.0,111.3,116.1,2.0,0,18.0,8.0,5.0,100.98571428571428,0.5105714285714286,11.428571428571429,23.599999999999998,0.1938571428571428,110.21428571428574,114.0142857142857,0.509857142857143,11.914285714285711,108.78571428571426,0.1814285714285714,100.54285714285713,108.78571428571426,115.2714285714286,0.0,1,0.5
2019-11-18,POR,HOU,0.0,30.0,20.0,26.0,32.0,0.0,108.0,107.7,0.474,13.8,22.6,0.177,100.3,122.6,29.0,35.0,35.0,33.0,0.0,132.0,107.7,55.50000000000001,12.6,34.7,21.0,122.6,100.3,1.0,0,1.0,-14.0,-24.0,100.97142857142858,0.4852857142857143,10.5,24.91428571428571,0.1958571428571428,109.27142857142859,112.24285714285712,0.5357142857142856,12.157142857142858,113.85714285714288,0.22700000000000004,102.15714285714286,113.85714285714288,101.07142857142858,1.0,0,7.5
2019-11-19,POR,NOP,0.0,28.0,26.0,25.0,25.0,0.0,104.0,100.1,0.522,14.8,22.9,0.087,103.9,114.9,27.0,26.0,35.0,27.0,0.0,115.0,100.1,51.1,11.2,30.2,21.5,114.9,103.9,0.0,1,1.0,1.0,-11.0,102.1857142857143,0.48014285714285726,11.742857142857144,23.985714285714284,0.20614285714285713,106.61428571428573,111.47142857142855,0.5408571428571429,15.285714285714286,108.15714285714286,0.17571428571428566,104.84285714285714,108.15714285714286,112.29999999999998,1.0,0,-3.0
2019-11-21,POR,MIL,0.0,27.0,31.0,40.0,31.0,0.0,129.0,106.5,0.568,6.8,18.4,0.11699999999999999,121.1,128.6,37.0,35.0,35.0,30.0,0.0,137.0,106.5,54.7,9.3,36.0,19.8,128.6,121.1,1.0,0,-10.0,-14.0,-8.0,101.6857142857143,0.4935714285714287,12.357142857142858,23.27142857142857,0.20214285714285712,107.52857142857144,113.1285714285714,0.5372857142857145,14.2,109.89999999999999,0.2472857142857143,107.12857142857146,109.89999999999999,102.6285714285714,0.0,1,13.0
2019-11-23,POR,CLE,0.0,19.0,23.0,27.0,35.0,0.0,104.0,99.1,0.529,9.6,12.2,0.138,105.0,111.0,19.0,30.0,27.0,34.0,0.0,110.0,99.1,48.3,11.4,22.0,29.9,111.0,105.0,1.0,0,0.0,-7.0,-6.0,102.54285714285716,0.5077142857142858,12.114285714285714,22.02857142857143,0.18357142857142852,108.4857142857143,114.58571428571427,0.4887142857142856,13.885714285714286,102.85714285714282,0.21514285714285714,97.67142857142856,102.85714285714282,116.70000000000002,0.0,1,-4.5
2019-11-25,POR,CHI,0.0,27.0,35.0,30.0,25.0,0.0,117.0,100.5,0.562,13.2,31.0,0.191,116.4,93.5,28.0,26.0,18.0,22.0,0.0,94.0,100.5,47.1,15.2,16.0,15.1,93.5,116.4,1.0,0,-1.0,8.0,23.0,101.81428571428572,0.5132857142857145,11.657142857142857,19.457142857142856,0.17299999999999996,108.0857142857143,116.4142857142857,0.5067142857142856,13.51428571428571,108.77142857142859,0.21457142857142858,102.65714285714284,108.77142857142859,108.32857142857144,1.0,0,0.0
2019-11-27,POR,OKC,1.0,42.0,21.0,41.0,32.0,0.0,136.0,100.8,0.596,7.9,25.0,0.255,134.9,118.0,26.0,24.0,27.0,42.0,0.0,119.0,100.8,50.6,5.4,15.4,34.1,118.0,134.9,1.0,0,16.0,13.0,17.0,102.1857142857143,0.5230000000000002,11.27142857142857,21.5,0.15757142857142853,110.27142857142859,114.17142857142855,0.5221428571428571,13.4,108.39999999999999,0.25100000000000006,97.65714285714286,108.39999999999999,112.31428571428569,1.0,0,-2.75
2019-11-29,POR,CHI,1.0,25.0,28.0,28.0,26.0,0.0,107.0,100.6,0.512,11.9,18.2,0.25,106.4,102.4,28.0,19.0,31.0,25.0,0.0,103.0,100.6,45.7,9.5,21.2,18.1,102.4,106.4,1.0,0,-3.0,6.0,4.0,102.7,0.5390000000000003,10.914285714285713,21.728571428571428,0.17471428571428566,113.95714285714287,114.27142857142856,0.47971428571428554,13.128571428571425,103.95714285714287,0.18085714285714286,100.25714285714284,103.95714285714287,110.2,1.0,0,-8.0
2019-12-03,POR,LAC,0.0,30.0,29.0,17.0,21.0,0.0,97.0,99.1,0.467,11.8,24.0,0.132,97.9,118.1,29.0,33.0,27.0,28.0,0.0,117.0,99.1,54.79999999999999,8.7,22.9,14.899999999999999,118.1,97.9,3.0,0,1.0,-3.0,-20.0,102.18571428571428,0.5375714285714288,11.142857142857142,21.471428571428568,0.17357142857142852,112.57142857142857,112.99999999999999,0.5364285714285714,12.685714285714287,115.15714285714283,0.21557142857142872,103.21428571428574,115.15714285714283,106.75714285714285,1.0,0,9.25
2019-12-04,POR,SAC,1.0,30.0,36.0,34.0,27.0,0.0,127.0,99.0,0.655,11.4,16.2,0.20199999999999999,128.3,117.2,35.0,29.0,31.0,21.0,0.0,116.0,99.0,52.1,8.7,26.0,17.9,117.2,128.3,0.0,1,-5.0,2.0,11.0,100.95714285714284,0.5365714285714287,10.857142857142858,21.67142857142857,0.16714285714285707,112.22857142857143,112.35714285714285,0.5204285714285716,13.657142857142855,106.81428571428569,0.189,96.2857142857143,106.81428571428569,109.57142857142857,1.0,0,-3.5
2019-12-06,POR,LAL,1.0,34.0,28.0,31.0,20.0,0.0,113.0,109.3,0.512,13.2,8.7,0.29100000000000004,103.4,124.4,39.0,38.0,33.0,26.0,0.0,136.0,109.3,64.1,13.9,9.1,31.8,124.4,103.4,1.0,0,-5.0,-15.0,-23.0,100.79999999999998,0.5555714285714287,10.371428571428572,20.71428571428571,0.1835714285714285,115.71428571428574,112.68571428571428,0.5515714285714287,12.48571428571428,113.05714285714284,0.19714285714285712,99.58571428571429,113.05714285714284,104.94285714285715,1.0,0,4.0
2019-12-08,POR,OKC,1.0,20.0,27.0,31.0,18.0,0.0,96.0,93.9,0.405,6.9,30.5,0.15,102.2,115.0,21.0,34.0,27.0,26.0,0.0,108.0,93.9,47.6,9.1,28.3,31.8,115.0,102.2,1.0,0,-1.0,-8.0,-12.0,101.19999999999997,0.5475714285714288,11.285714285714288,19.328571428571422,0.20842857142857138,113.1857142857143,112.08571428571427,0.5487142857142858,10.014285714285714,115.79999999999995,0.2164285714285715,97.17142857142858,115.79999999999995,116.48571428571427,1.0,0,-3.5
2019-12-10,POR,NYK,1.0,32.0,28.0,26.0,29.0,0.0,115.0,99.6,0.528,10.7,23.4,0.222,115.4,87.3,22.0,19.0,18.0,28.0,0.0,87.0,99.6,39.0,9.7,19.0,17.6,87.3,115.4,1.0,0,10.0,19.0,28.0,100.45714285714283,0.529857142857143,10.900000000000004,21.94285714285714,0.2101428571428571,112.7857142857143,112.65714285714284,0.47185714285714286,12.642857142857142,100.75714285714285,0.21500000000000005,96.70000000000003,100.75714285714285,119.25714285714287,2.0,0,-9.0
2019-12-12,POR,DEN,0.0,26.0,27.0,25.0,21.0,0.0,99.0,89.2,0.529,8.1,17.5,0.09300000000000001,111.0,127.8,33.0,29.0,27.0,25.0,0.0,114.0,89.2,57.99999999999999,9.4,34.9,13.600000000000001,127.8,111.0,1.0,0,-7.0,-9.0,-15.0,100.32857142857141,0.5250000000000002,10.542857142857146,20.857142857142854,0.2145714285714285,112.64285714285715,111.77142857142856,0.5114285714285715,12.499999999999998,104.5714285714286,0.14757142857142855,98.01428571428572,104.5714285714286,102.37142857142855,1.0,0,6.0
2019-12-16,POR,PHO,0.0,25.0,34.0,31.0,21.0,0.0,111.0,103.0,0.56,17.7,21.4,0.20199999999999999,107.7,106.7,33.0,34.0,21.0,22.0,0.0,110.0,103.0,52.2,16.9,25.6,17.8,106.7,107.7,3.0,0,-8.0,-8.0,1.0,98.67142857142856,0.5154285714285717,10.571428571428573,19.78571428571428,0.19142857142857134,109.22857142857144,113.17142857142855,0.5128571428571427,9.985714285714286,110.88571428571424,0.20471428571428568,103.15714285714284,110.88571428571424,110.97142857142858,1.0,0,0.0
2019-12-18,POR,GSW,1.0,40.0,27.0,30.0,25.0,0.0,122.0,101.4,0.5,8.4,29.8,0.258,120.4,110.5,29.0,37.0,26.0,20.0,0.0,112.0,101.4,47.6,6.6,28.3,13.600000000000001,110.5,120.4,1.0,0,11.0,1.0,10.0,99.0142857142857,0.5222857142857145,11.400000000000002,20.24285714285714,0.18457142857142847,109.41428571428574,113.78571428571426,0.48342857142857143,14.92857142857143,99.58571428571426,0.17614285714285707,95.67142857142856,99.58571428571426,111.2285714285714,2.0,0,-9.5
2019-12-20,POR,ORL,1.0,31.0,26.0,36.0,25.0,0.0,118.0,102.4,0.601,17.8,26.8,0.20199999999999999,115.2,100.6,13.0,31.0,31.0,28.0,0.0,103.0,102.4,40.1,7.8,29.5,17.0,100.6,115.2,1.0,0,18.0,13.0,15.0,99.34285714285713,0.527,10.914285714285716,21.071428571428573,0.20257142857142846,112.62857142857146,112.69999999999997,0.4944285714285716,9.671428571428573,107.71428571428568,0.18742857142857133,96.04285714285716,107.71428571428568,113.84285714285713,1.0,0,-3.5
2019-12-21,POR,MIN,1.0,27.0,34.0,22.0,30.0,0.0,113.0,101.2,0.495,11.8,27.3,0.213,111.6,104.7,23.0,29.0,28.0,26.0,0.0,106.0,101.2,52.300000000000004,14.5,17.5,17.2,104.7,111.6,0.0,1,4.0,9.0,7.0,99.82857142857141,0.5192857142857144,11.828571428571431,22.58571428571429,0.20257142857142846,110.75714285714288,110.32857142857141,0.5198571428571428,12.071428571428568,112.77142857142859,0.2372857142857143,99.02857142857144,112.77142857142859,124.1857142857143,0.0,1,-6.0
2019-12-23,POR,NOP,1.0,31.0,25.0,21.0,17.0,0.0,94.0,98.5,0.429,10.0,16.0,0.17600000000000002,95.5,103.6,31.0,23.0,28.0,20.0,0.0,102.0,98.5,48.9,10.7,24.5,11.8,103.6,95.5,1.0,0,0.0,2.0,-8.0,98.67142857142856,0.516857142857143,11.62857142857143,25.24285714285715,0.19142857142857134,111.92857142857146,107.5142857142857,0.5044285714285713,12.48571428571429,105.58571428571427,0.17428571428571424,100.60000000000001,105.58571428571427,110.8285714285714,2.0,0,-6.0
2019-12-26,POR,UTA,0.0,22.0,30.0,24.0,39.0,0.0,115.0,94.8,0.5670000000000001,11.0,24.4,0.157,121.3,127.6,37.0,25.0,34.0,25.0,0.0,121.0,94.8,65.4,9.9,17.9,18.5,127.6,121.3,2.0,0,-15.0,-10.0,-6.0,99.32857142857142,0.5202857142857144,12.071428571428571,23.171428571428578,0.19514285714285706,110.9714285714286,105.88571428571427,0.5530000000000003,13.871428571428568,111.68571428571428,0.2094285714285715,98.5714285714286,111.68571428571428,108.54285714285712,2.0,0,5.5
2019-12-28,POR,LAL,1.0,32.0,32.0,31.0,25.0,0.0,120.0,100.5,0.564,14.0,21.4,0.267,119.4,127.3,34.0,37.0,32.0,25.0,0.0,128.0,100.5,57.70000000000001,8.0,26.8,25.3,127.3,119.4,1.0,0,-2.0,-7.0,-8.0,98.64285714285712,0.5258571428571429,12.114285714285714,23.31428571428572,0.18585714285714278,111.81428571428573,111.64285714285714,0.5097142857142859,14.71428571428571,107.07142857142857,0.178,97.02857142857142,107.07142857142857,110.51428571428573,2.0,0,5.0
2019-12-30,POR,PHO,1.0,38.0,26.0,25.0,27.0,0.0,116.0,98.1,0.531,7.1,22.7,0.146,118.3,124.4,19.0,36.0,28.0,39.0,0.0,122.0,98.1,54.89999999999999,8.1,23.8,22.8,124.4,118.3,1.0,0,19.0,9.0,-6.0,100.25714285714284,0.5308571428571429,12.957142857142857,23.871428571428577,0.21071428571428566,113.01428571428573,111.57142857142857,0.5255714285714286,14.771428571428572,108.27142857142857,0.18657142857142855,100.52857142857144,108.27142857142857,117.12857142857142,1.0,0,-4.25
2020-01-01,POR,NYK,0.0,27.0,21.0,29.0,16.0,0.0,93.0,98.5,0.447,7.4,17.9,0.096,94.4,118.8,25.0,26.0,32.0,34.0,0.0,117.0,98.5,55.1,6.3,19.6,9.2,118.8,94.4,1.0,0,2.0,-3.0,-24.0,99.55714285714284,0.5267142857142857,11.442857142857141,24.05714285714286,0.20271428571428565,114.52857142857144,114.1,0.513,11.37142857142857,110.22857142857143,0.17457142857142866,101.12857142857142,110.22857142857143,111.02857142857144,3.0,0,-4.0
2020-01-03,POR,WAS,0.0,27.0,39.0,25.0,31.0,0.0,122.0,94.6,0.545,6.4,28.9,0.295,129.0,108.9,31.0,27.0,20.0,25.0,0.0,103.0,94.6,48.3,10.6,31.8,17.8,108.9,129.0,1.0,0,-4.0,8.0,19.0,99.14285714285712,0.519142857142857,11.299999999999999,22.35714285714286,0.17957142857142852,110.81428571428572,115.28571428571426,0.4857142857142856,9.585714285714285,109.67142857142854,0.25285714285714284,100.87142857142855,109.67142857142854,117.39999999999999,1.0,0,-6.5
